"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","4,581,000","0","4,581,000","0","0","0","16,318,000","400,000","0","400,000","17,751,000","1,833,000","15,918,000","20,899,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","6,142,000","0","130,000","-130,000","6,777,000","505,000","6,272,000","6,142,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","3,047,000","0","0","0","9,222,000","6,175,000","3,047,000","3,047,000",
="00665L","富邦H股正2      ","2,353,000","0","2,353,000","0","50,000","-50,000","417,000","223,000","0","223,000","1,357,000","1,163,000","194,000","2,720,000",
="00653L","富邦印度正2     ","613,000","0","613,000","0","0","0","1,574,000","13,000","0","13,000","1,870,000","309,000","1,561,000","2,187,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","1,552,000","0","0","0","2,296,000","744,000","1,552,000","1,552,000",
="0050","元大台灣50      ","1,532,000","201,000","1,331,000","0","0","0","-416,000","842,000","25,000","817,000","222,000","1,455,000","-1,233,000","915,000",
="00637L","元大滬深300正2  ","3,831,000","2,071,000","1,760,000","0","0","0","-1,163,000","1,599,000","320,000","1,279,000","14,997,000","17,439,000","-2,442,000","597,000",
="0056","元大高股息      ","0","0","0","0","0","0","544,000","0","0","0","544,000","0","544,000","544,000",
="00664R","國泰臺灣加權反1 ","978,000","0","978,000","0","0","0","-480,000","0","10,000","-10,000","1,153,000","1,623,000","-470,000","498,000",
="00650L","FH香港正2       ","277,000","0","277,000","0","0","0","217,000","149,000","0","149,000","201,000","133,000","68,000","494,000",
="00640L","富邦日本正2     ","250,000","0","250,000","0","0","0","242,000","0","0","0","549,000","307,000","242,000","492,000",
="00643","群益深証中小    ","148,000","0","148,000","0","0","0","118,000","0","0","0","822,000","704,000","118,000","266,000",
="00658L","國泰日本正2     ","65,000","0","65,000","0","0","0","117,000","0","0","0","259,000","142,000","117,000","182,000",
="00636","國泰中國A50     ","0","190,000","-190,000","0","0","0","367,000","120,000","50,000","70,000","1,175,000","878,000","297,000","177,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","159,000","0","0","0","731,000","572,000","159,000","159,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","72,000","0","0","0","72,000","0","72,000","72,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","71,000","0","0","0","246,000","175,000","71,000","71,000",
="00645","富邦日本        ","0","0","0","0","0","0","24,000","0","0","0","38,000","14,000","24,000","24,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","21,000","0","0","0","34,000","13,000","21,000","21,000",
="0054","元大台商50      ","0","0","0","0","0","0","18,000","0","0","0","18,000","0","18,000","18,000",
="00652","富邦印度        ","0","0","0","0","0","0","14,000","0","0","0","207,000","193,000","14,000","14,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","8,000","0","0","0","125,000","117,000","8,000","8,000",
="00657","國泰日經225     ","0","0","0","0","0","0","1,000","0","0","0","215,000","214,000","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","100","0","0","0","100","0","100","100",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00649","FH香港          ","0","0","0","0","0","0","0","0","0","0","132,000","132,000","0","0",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00668","國泰美國道瓊    ","0","208,000","-208,000","0","0","0","207,000","10,000","0","10,000","639,000","442,000","197,000","-1,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-3,000","0","0","0","100,000","103,000","-3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00656R","國泰中國A50反1  ","0","140,000","-140,000","0","0","0","135,000","0","0","0","812,000","677,000","135,000","-5,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-13,000","0","0","0","0","13,000","-13,000","-13,000",
="00638R","元大滬深300反1  ","0","5,000","-5,000","0","0","0","-16,000","0","0","0","0","16,000","-16,000","-21,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","-52,000","0","0","0","746,000","798,000","-52,000","-52,000",
="00641R","富邦日本反1     ","51,000","0","51,000","0","0","0","-114,000","10,000","0","10,000","269,000","393,000","-124,000","-63,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-70,000","0","0","0","647,000","717,000","-70,000","-70,000",
="00631L","元大台灣50正2   ","0","80,000","-80,000","0","0","0","-52,000","45,000","25,000","20,000","341,000","413,000","-72,000","-132,000",
="006206","元大上證50      ","0","496,000","-496,000","0","0","0","346,000","200,000","0","200,000","586,000","440,000","146,000","-150,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-170,000","0","60,000","-60,000","95,000","205,000","-110,000","-170,000",
="00651R","FH香港反1       ","0","312,000","-312,000","0","0","0","113,000","227,000","0","227,000","10,000","124,000","-114,000","-199,000",
="00634R","富邦上証反1     ","0","17,000","-17,000","0","0","0","-201,000","0","25,000","-25,000","98,000","274,000","-176,000","-218,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","-315,000","0","0","0","163,000","478,000","-315,000","-315,000",
="00667","元大韓國        ","0","0","0","0","0","0","-352,000","0","0","0","6,000","358,000","-352,000","-352,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-388,000","0","3,000","-3,000","180,000","565,000","-385,000","-388,000",
="00677U","富邦VIX         ","95,000","0","95,000","0","0","0","-607,000","0","130,000","-130,000","2,766,000","3,243,000","-477,000","-512,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","-547,000","0","0","0","4,163,000","4,710,000","-547,000","-547,000",
="006205","富邦上証        ","0","649,000","-649,000","0","0","0","99,000","50,000","0","50,000","713,000","664,000","49,000","-550,000",
="006207","FH滬深          ","0","240,000","-240,000","0","0","0","-416,000","0","0","0","216,000","632,000","-416,000","-656,000",
="00666R","富邦H股反1      ","0","145,000","-145,000","0","0","0","-545,000","0","142,000","-142,000","113,000","516,000","-403,000","-690,000",
="00632R","元大台灣50反1   ","1,147,000","200,000","947,000","0","0","0","-2,155,000","477,000","1,980,000","-1,503,000","1,361,000","2,013,000","-652,000","-1,208,000",
="00639","富邦深100       ","418,000","669,000","-251,000","0","0","0","-1,104,000","150,000","770,000","-620,000","1,428,000","1,912,000","-484,000","-1,355,000",
="00673R","元大S&P原油反1  ","0","73,000","-73,000","0","0","0","-1,645,000","5,000","0","5,000","215,000","1,865,000","-1,650,000","-1,718,000",
="00633L","富邦上証正2     ","1,785,000","511,000","1,274,000","0","0","0","-5,053,000","255,000","0","255,000","5,283,000","10,591,000","-5,308,000","-3,779,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
