"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,586,000","264,000","1,322,000","0","0","0","3,592,000","2,902,000","690,000","3,534,000",
="0055","元大MSCI金融    ","5,000","0","5,000","0","0","0","1,581,000","1,441,000","140,000","1,306,000",
="006205","富邦上証        ","0","0","0","0","0","0","2,891,000","1,821,000","1,070,000","751,000",
="0056","元大高股息      ","0","0","0","0","0","0","191,000","191,000","0","191,000",
="006207","FH滬深          ","0","0","0","0","0","0","535,000","341,000","194,000","147,000",
="0054","元大台商50      ","22,000","0","22,000","0","0","0","50,000","50,000","0","72,000",
="006203","元大MSCI台灣    ","3,000","0","3,000","0","0","0","48,000","48,000","0","51,000",
="0053","元大電子        ","14,000","0","14,000","0","0","0","16,000","16,000","0","30,000",
="0051","元大中型100     ","4,000","0","4,000","0","0","0","0","0","0","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0057","富邦摩台        ","0","200,000","-200,000","0","0","0","246,000","220,000","26,000","-6,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","144,000","33,000","111,000","-78,000",
="006206","元大上證50      ","0","679,000","-679,000","0","0","0","8,667,000","3,421,000","5,246,000","-2,504,000",
="0061","元大寶滬深      ","89,000","0","89,000","0","0","0","7,565,000","2,055,000","5,510,000","-3,366,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
