"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","28,000","419,000","-391,000","0","0","0","28,857,000","2,300,000","1,350,000","950,000","28,521,000","614,000","27,907,000","28,466,000",
="00677U","富邦VIX         ","1,210,000","0","1,210,000","0","0","0","3,032,000","148,000","0","148,000","4,268,000","1,384,000","2,884,000","4,242,000",
="00664R","國泰臺灣加權反1 ","37,000","0","37,000","0","0","0","2,099,000","0","0","0","2,964,000","865,000","2,099,000","2,136,000",
="00642U","元大S&P石油     ","0","25,000","-25,000","0","0","0","1,468,000","0","0","0","1,887,000","419,000","1,468,000","1,443,000",
="00672L","元大S&P原油正2  ","0","471,000","-471,000","0","0","0","1,848,000","0","0","0","3,799,000","1,951,000","1,848,000","1,377,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","1,064,000","600,000","0","600,000","1,203,000","739,000","464,000","1,064,000",
="00673R","元大S&P原油反1  ","408,000","0","408,000","0","0","0","597,000","0","0","0","717,000","120,000","597,000","1,005,000",
="006207","FH滬深          ","60,000","0","60,000","0","0","0","778,825","70,000","40,000","30,000","1,058,000","309,175","748,825","838,825",
="00657","國泰日經225     ","0","50,000","-50,000","0","0","0","788,000","0","0","0","1,190,000","402,000","788,000","738,000",
="00643","群益深証中小    ","0","0","0","0","0","0","648,929","0","0","0","653,000","4,071","648,929","648,929",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","472,000","0","0","0","494,000","22,000","472,000","472,000",
="006206","元大上證50      ","0","0","0","0","0","0","402,599","0","0","0","551,000","148,401","402,599","402,599",
="0061","元大寶滬深      ","80,000","0","80,000","0","0","0","271,000","0","0","0","701,000","430,000","271,000","351,000",
="006205","富邦上証        ","455,000","1,000","454,000","0","0","0","-112,000","65,000","90,000","-25,000","1,438,000","1,525,000","-87,000","342,000",
="00645","富邦日本        ","0","0","0","0","0","0","294,000","0","0","0","587,000","293,000","294,000","294,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","242,000","178,000","0","178,000","91,000","27,000","64,000","242,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","107,000","0","0","0","797,000","690,000","107,000","107,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","107,000","0","0","0","707,000","600,000","107,000","107,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","101,000","0","0","0","101,000","0","101,000","101,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","97,000","0","0","0","128,000","31,000","97,000","97,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","95,000","0","0","0","787,000","692,000","95,000","95,000",
="00641R","富邦日本反1     ","100,000","0","100,000","0","0","0","-24,000","0","0","0","328,000","352,000","-24,000","76,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","63,000","0","0","0","283,000","220,000","63,000","63,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","49,000","0","0","0","1,032,000","983,000","49,000","49,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","30,000","0","0","0","172,000","142,000","30,000","30,000",
="00674R","元大S&P黃金反1  ","2,000","0","2,000","0","0","0","26,000","0","0","0","26,000","0","26,000","28,000",
="00666R","富邦H股反1      ","31,000","0","31,000","0","0","0","-6,000","0","0","0","28,000","34,000","-6,000","25,000",
="008201","BP上證50        ","0","0","0","0","0","0","21,200","0","0","0","21,200","0","21,200","21,200",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","21,000","0","0","0","23,000","2,000","21,000","21,000",
="00682U","元大美元指數    ","10,000","0","10,000","0","0","0","10,000","0","0","0","10,000","0","10,000","20,000",
="00703","台新MSCI中國    ","0","0","0","50,000","0","50,000","-32,000","0","0","0","69,000","101,000","-32,000","18,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","15,000","0","0","0","15,000","0","15,000","15,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","12,000","0","0","0","252,000","240,000","12,000","12,000",
="0052","富邦科技        ","7,000","0","7,000","0","0","0","-1,000","0","0","0","5,000","6,000","-1,000","6,000",
="0051","元大中型100     ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00668","國泰美國道瓊    ","0","3,000","-3,000","0","0","0","6,000","0","0","0","56,000","50,000","6,000","3,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0054","元大台商50      ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00646","元大S&P500      ","12,000","0","12,000","0","0","0","-11,000","0","31,000","-31,000","20,000","0","20,000","1,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00710B","FH彭博高收益債  ","0","1,000","-1,000","0","0","0","2,000","0","0","0","2,000","0","2,000","1,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","0","200,000","200,000","0","0",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","0","402,000","402,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","63,300","63,300","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","60,000","60,000","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","80,100","80,100","0","0",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","0","0","0","0","200,000","200,000","0","0",
