"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00641R","富邦日本反1     ","0","0","0","0","0","0","3,858,000","0","0","0","19,789,000","15,931,000","3,858,000","3,858,000",
="0050","元大台灣50      ","2,426,320","1,014,000","1,412,320","0","0","0","1,378,000","697,000","1,000","696,000","3,162,000","2,480,000","682,000","2,790,320",
="00632R","元大台灣50反1   ","150,000","6,000","144,000","0","1,409,000","-1,409,000","3,465,000","5,506,000","2,767,000","2,739,000","3,851,000","3,125,000","726,000","2,200,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","1,155,000","0","0","0","6,825,000","5,670,000","1,155,000","1,155,000",
="0056","元大高股息      ","0","40,000","-40,000","0","0","0","975,000","5,000","0","5,000","1,106,000","136,000","970,000","935,000",
="006206","元大上證50      ","0","0","0","0","0","0","775,000","0","30,000","-30,000","2,373,000","1,568,000","805,000","775,000",
="00638R","元大滬深300反1  ","210,000","0","210,000","0","0","0","524,000","0","0","0","2,551,000","2,027,000","524,000","734,000",
="0055","元大MSCI金融    ","0","0","0","0","190,000","-190,000","454,000","0","0","0","454,000","0","454,000","264,000",
="006207","FH滬深          ","0","0","0","0","0","0","163,000","17,000","77,000","-60,000","1,261,000","1,038,000","223,000","163,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","114,000","0","0","0","502,000","388,000","114,000","114,000",
="0053","元大電子        ","0","0","0","0","0","0","26,000","0","0","0","26,000","0","26,000","26,000",
="006203","元大MSCI台灣    ","8,000","2,000","6,000","0","0","0","1,000","0","0","0","1,000","0","1,000","7,000",
="006208","富邦台50        ","0","0","0","0","0","0","6,000","0","0","0","33,000","27,000","6,000","6,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","0","0","48,000","45,000","3,000","3,000",
="0054","元大台商50      ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="008201","BP上證50        ","0","0","0","0","0","0","1,400","0","0","0","1,400","0","1,400","1,400",
="0051","元大中型100     ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0052","富邦科技        ","1,000","0","1,000","0","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","22,000","22,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00639","富邦深100       ","0","0","0","0","0","0","-375,000","0","0","0","840,000","1,215,000","-375,000","-375,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-497,000","50,000","0","50,000","30,033,000","30,580,000","-547,000","-497,000",
="006205","富邦上証        ","0","0","0","0","0","0","-620,000","200,000","26,000","174,000","2,624,000","3,418,000","-794,000","-620,000",
="0061","元大寶滬深      ","1,000","438,000","-437,000","0","0","0","-311,000","88,000","116,000","-28,000","1,319,000","1,602,000","-283,000","-748,000",
="00631L","元大台灣50正2   ","9,000","1,000","8,000","0","0","0","-1,552,000","199,000","0","199,000","976,000","2,727,000","-1,751,000","-1,544,000",
="00634R","富邦上証反1     ","0","100,000","-100,000","0","0","0","-1,987,000","40,000","160,000","-120,000","5,184,000","7,051,000","-1,867,000","-2,087,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","-2,912,000","0","0","0","1,609,000","4,521,000","-2,912,000","-2,912,000",
="00637L","元大滬深300正2  ","2,000","0","2,000","0","0","0","-20,544,000","730,000","80,000","650,000","16,112,000","37,306,000","-21,194,000","-20,542,000",
="00633L","富邦上証正2     ","67,000","315,000","-248,000","0","0","0","-21,336,000","10,000","167,000","-157,000","31,850,000","53,029,000","-21,179,000","-21,584,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
