"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006207","FH滬深          ","0","100,000","-100,000","0","0","0","1,077,000","801,000","276,000","425,000",
="0061","元大寶滬深      ","0","73,000","-73,000","0","0","0","6,155,000","3,303,000","2,852,000","378,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","10,000","10,000","0","10,000",
="0054","元大台商50      ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0051","元大中型100     ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0057","富邦摩台        ","0","50,000","-50,000","0","0","0","1,000,000","522,000","478,000","-6,000",
="006208","富邦台50        ","0","0","0","0","0","0","12,000","0","12,000","-12,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","56,000","21,000","35,000","-14,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","226,000","63,000","163,000","-100,000",
="006205","富邦上証        ","1,000","0","1,000","100,000","0","100,000","7,264,000","3,497,000","3,767,000","-169,000",
="006206","元大上證50      ","210,000","44,000","166,000","0","0","0","5,445,000","2,537,000","2,908,000","-205,000",
="0056","元大高股息      ","1,000","82,000","-81,000","0","0","0","500,000","0","500,000","-581,000",
="0050","元大台灣50      ","200,000","1,174,000","-974,000","0","0","0","5,497,000","2,772,000","2,725,000","-927,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
