"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","1,100,000","50,000","1,050,000","0","0","0","7,930,000","340,000","1,060,000","-720,000","13,416,000","4,766,000","8,650,000","8,980,000",
="006207","FH滬深          ","320,000","86,000","234,000","0","0","0","4,083,000","227,000","170,000","57,000","6,860,000","2,834,000","4,026,000","4,317,000",
="006205","富邦上証        ","5,000","221,000","-216,000","2,600,000","0","2,600,000","1,199,000","453,000","561,000","-108,000","7,600,000","6,293,000","1,307,000","3,583,000",
="00632R","元大台灣50反1   ","2,075,000","0","2,075,000","0","0","0","144,000","646,000","596,000","50,000","1,842,000","1,748,000","94,000","2,219,000",
="006206","元大上證50      ","202,000","194,000","8,000","0","0","0","1,994,000","490,000","871,000","-381,000","5,579,000","3,204,000","2,375,000","2,002,000",
="00636","國泰中國A50     ","5,000","16,000","-11,000","70,000","0","70,000","1,724,000","281,000","433,000","-152,000","7,745,000","5,869,000","1,876,000","1,783,000",
="00633L","富邦上証正2     ","23,000","45,000","-22,000","0","0","0","1,567,000","120,000","274,000","-154,000","4,015,000","2,294,000","1,721,000","1,545,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","791,000","0","246,000","-246,000","2,206,000","1,169,000","1,037,000","791,000",
="0055","元大MSCI金融    ","0","0","0","436,000","0","436,000","11,000","0","0","0","79,000","68,000","11,000","447,000",
="0059","富邦金融        ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","0","0","5,000","2,000","3,000","3,000",
="006203","元大MSCI台灣    ","4,000","0","4,000","0","0","0","-3,000","0","0","0","1,000","4,000","-3,000","1,000",
="0053","元大電子        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0054","元大台商50      ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0060","新台灣          ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0081","恒香港          ","0","700","-700","0","0","0","0","0","0","0","0","0","0","-700",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-2,000","0","0","0","60,000","62,000","-2,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","-4,000","0","0","0","2,000","6,000","-4,000","-4,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-6,000","0","0","0","1,000","7,000","-6,000","-6,000",
="0051","元大中型100     ","0","0","0","0","0","0","-8,000","0","0","0","0","8,000","-8,000","-8,000",
="0080","恒中國          ","0","15,000","-15,000","1,000","0","1,000","0","0","0","0","0","0","0","-14,000",
="008201","BP上證50        ","0","0","0","0","0","0","-223,400","0","11,400","-11,400","37,100","249,100","-212,000","-223,400",
="00631L","元大台灣50正2   ","0","300,000","-300,000","0","0","0","-161,000","80,000","4,000","76,000","759,000","996,000","-237,000","-461,000",
="0056","元大高股息      ","0","0","0","0","0","0","-1,066,000","0","0","0","265,000","1,331,000","-1,066,000","-1,066,000",
="0050","元大台灣50      ","123,000","7,072,250","-6,949,250","0","0","0","4,994,000","86,000","147,000","-61,000","6,243,000","1,188,000","5,055,000","-1,955,250",
="00634R","富邦上証反1     ","720,000","10,000","710,000","0","0","0","-25,930,000","2,140,000","0","2,140,000","2,474,000","30,544,000","-28,070,000","-25,220,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
