"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","2,958,000","264,000","2,694,000","0","0","0","5,262,000","3,519,000","1,743,000","4,470,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","2,605,000","1,875,000","730,000","1,145,000",
="0056","元大高股息      ","0","0","0","0","0","0","588,000","588,000","0","588,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","554,000","550,000","4,000","546,000",
="006205","富邦上証        ","0","0","0","0","0","0","5,624,000","2,954,000","2,670,000","284,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,556,000","902,000","654,000","248,000",
="006207","FH滬深          ","0","455,000","-455,000","0","0","0","1,501,000","1,084,000","417,000","212,000",
="0054","元大台商50      ","0","0","0","0","0","0","58,000","58,000","0","58,000",
="006203","元大MSCI台灣    ","85,000","0","85,000","0","0","0","107,000","22,000","85,000","22,000",
="0053","元大電子        ","0","0","0","0","0","0","15,000","15,000","0","15,000",
="0051","元大中型100     ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","4,669","3,000","1,669","1,331",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","2,000","1,000","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","201,000","100,000","101,000","-1,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
