"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","7,915,000","727,000","7,188,000","0","0","0","3,824,000","3,086,000","738,000","9,536,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,307,000","1,131,000","176,000","955,000",
="0056","元大高股息      ","0","0","0","0","0","0","634,000","634,000","0","634,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,919,000","1,192,000","727,000","465,000",
="006207","FH滬深          ","12,000","82,000","-70,000","0","0","0","1,594,000","977,000","617,000","290,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","263,000","218,000","45,000","173,000",
="0051","元大中型100     ","0","0","0","0","0","0","163,000","163,000","0","163,000",
="0054","元大台商50      ","0","0","0","0","0","0","36,000","36,000","0","36,000",
="006208","富邦台50        ","0","0","0","0","0","0","36,000","36,000","0","36,000",
="0053","元大電子        ","0","0","0","0","0","0","30,000","30,000","0","30,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","24,000","24,000","0","24,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0081","恒香港          ","1,200","0","1,200","0","0","0","0","0","0","1,200",
="0080","恒中國          ","800","0","800","0","0","0","0","0","0","800",
="006205","富邦上証        ","0","636,000","-636,000","32,000","0","32,000","4,147,000","2,036,000","2,111,000","-679,000",
="0061","元大寶滬深      ","479,000","8,274,000","-7,795,000","0","0","0","11,308,000","7,503,000","3,805,000","-4,097,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
