"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","425,000","0","425,000","200,000","0","200,000","7,078,000","373,000","3,546,000","-3,173,000","14,193,000","3,942,000","10,251,000","7,703,000",
="00642U","元大S&P石油     ","0","18,000","-18,000","0","0","0","4,198,000","40,000","0","40,000","4,832,000","674,000","4,158,000","4,180,000",
="00634R","富邦上証反1     ","555,000","0","555,000","0","0","0","364,000","30,000","488,000","-458,000","1,283,000","461,000","822,000","919,000",
="0056","元大高股息      ","121,000","3,000","118,000","0","0","0","258,000","0","0","0","258,000","0","258,000","376,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","172,000","0","0","0","540,000","368,000","172,000","172,000",
="00648R","元大S&P500反1   ","31,000","0","31,000","0","0","0","95,000","0","899,000","-899,000","1,379,000","385,000","994,000","126,000",
="00638R","元大滬深300反1  ","121,000","0","121,000","0","0","0","2,000","0","0","0","2,000","0","2,000","123,000",
="00645","富邦日本        ","0","0","0","0","0","0","114,000","0","0","0","1,378,000","1,264,000","114,000","114,000",
="00657","國泰日經225     ","0","0","0","0","0","0","99,000","0","0","0","646,000","547,000","99,000","99,000",
="00647L","元大S&P500正2   ","163,000","0","163,000","0","0","0","-111,000","0","0","0","221,000","332,000","-111,000","52,000",
="00646","元大S&P500      ","351,000","0","351,000","0","0","0","-311,000","0","0","0","0","311,000","-311,000","40,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","30,000","0","0","0","82,000","52,000","30,000","30,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="0055","元大MSCI金融    ","45,000","4,000","41,000","0","0","0","-39,000","0","0","0","0","39,000","-39,000","2,000",
="0051","元大中型100     ","0","0","0","0","0","0","2,000","0","0","0","5,000","3,000","2,000","2,000",
="0054","元大台商50      ","100,000","0","100,000","0","0","0","-100,000","0","0","0","2,000","102,000","-100,000","0",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="008201","BP上證50        ","0","0","0","0","0","0","-200","0","0","0","0","200","-200","-200",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00651R","FH香港反1       ","109,000","0","109,000","0","0","0","-110,000","0","0","0","59,000","169,000","-110,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0053","元大電子        ","0","0","0","0","0","0","-9,000","0","0","0","0","9,000","-9,000","-9,000",
="00649","FH香港          ","0","11,000","-11,000","0","0","0","-3,000","0","0","0","2,000","5,000","-3,000","-14,000",
="00654R","富邦印度反1     ","17,000","0","17,000","0","0","0","-37,000","0","0","0","1,107,000","1,144,000","-37,000","-20,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-37,000","0","0","0","99,000","136,000","-37,000","-37,000",
="00641R","富邦日本反1     ","17,000","0","17,000","0","0","0","-59,000","0","0","0","1,520,000","1,579,000","-59,000","-42,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-45,000","0","0","0","64,000","109,000","-45,000","-45,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","-105,000","0","0","0","3,240,000","3,345,000","-105,000","-105,000",
="006206","元大上證50      ","0","89,000","-89,000","0","0","0","-193,000","0","30,000","-30,000","29,000","192,000","-163,000","-282,000",
="00652","富邦印度        ","0","0","0","0","0","0","-304,000","0","0","0","1,179,000","1,483,000","-304,000","-304,000",
="006207","FH滬深          ","0","0","0","0","0","0","-338,000","0","1,000","-1,000","183,000","520,000","-337,000","-338,000",
="006205","富邦上証        ","0","0","0","0","0","0","-339,000","93,000","122,000","-29,000","520,000","830,000","-310,000","-339,000",
="00650L","FH香港正2       ","0","21,000","-21,000","0","0","0","-367,000","0","0","0","121,000","488,000","-367,000","-388,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","-493,000","0","0","0","2,629,000","3,122,000","-493,000","-493,000",
="00639","富邦深100       ","64,000","0","64,000","0","0","0","-564,000","0","0","0","173,000","737,000","-564,000","-500,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-672,000","0","0","0","163,000","835,000","-672,000","-672,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-762,000","0","50,000","-50,000","12,000","724,000","-712,000","-762,000",
="0050","元大台灣50      ","392,000","1,560,000","-1,168,000","0","0","0","274,000","60,000","229,000","-169,000","2,111,000","1,668,000","443,000","-894,000",
="00640L","富邦日本正2     ","0","178,000","-178,000","0","0","0","-798,000","0","0","0","2,094,000","2,892,000","-798,000","-976,000",
="00653L","富邦印度正2     ","0","1,347,000","-1,347,000","0","0","0","277,000","0","0","0","1,498,000","1,221,000","277,000","-1,070,000",
="00631L","元大台灣50正2   ","0","2,542,000","-2,542,000","320,000","0","320,000","-7,313,000","455,000","537,000","-82,000","2,920,000","10,151,000","-7,231,000","-9,535,000",
="00633L","富邦上証正2     ","2,000","2,832,000","-2,830,000","0","0","0","-15,504,000","0","446,000","-446,000","2,846,000","17,904,000","-15,058,000","-18,334,000",
="00637L","元大滬深300正2  ","2,592,000","2,513,000","79,000","0","0","0","-26,095,000","0","200,000","-200,000","5,213,000","31,108,000","-25,895,000","-26,016,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
