"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00642U","元大S&P石油     ","6,131,000","12,000","6,119,000","0","0","0","14,739,000","1,125,000","66,000","1,059,000","14,283,000","603,000","13,680,000","20,858,000",
="006205","富邦上証        ","2,936,000","6,000","2,930,000","0","0","0","2,260,000","590,000","720,000","-130,000","3,970,000","1,580,000","2,390,000","5,190,000",
="00632R","元大台灣50反1   ","9,136,000","30,570,000","-21,434,000","0","0","0","26,324,000","5,368,000","605,000","4,763,000","34,398,000","12,837,000","21,561,000","4,890,000",
="0050","元大台灣50      ","276,000","121,000","155,000","0","0","0","2,871,000","40,000","182,000","-142,000","4,437,000","1,424,000","3,013,000","3,026,000",
="00633L","富邦上証正2     ","695,000","2,105,000","-1,410,000","0","0","0","3,482,000","135,000","15,000","120,000","11,267,000","7,905,000","3,362,000","2,072,000",
="00664R","國泰臺灣加權反1 ","1,176,000","735,000","441,000","0","0","0","1,325,000","210,000","20,000","190,000","3,824,000","2,689,000","1,135,000","1,766,000",
="006207","FH滬深          ","410,000","0","410,000","0","0","0","1,124,000","0","0","0","1,625,000","501,000","1,124,000","1,534,000",
="00634R","富邦上証反1     ","659,000","0","659,000","0","0","0","666,000","0","5,000","-5,000","1,397,000","726,000","671,000","1,325,000",
="00640L","富邦日本正2     ","405,000","1,000","404,000","0","0","0","563,000","0","0","0","806,000","243,000","563,000","967,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","943,000","466,000","310,000","156,000","1,670,000","883,000","787,000","943,000",
="00636","國泰中國A50     ","26,000","0","26,000","0","0","0","518,000","0","0","0","1,157,000","639,000","518,000","544,000",
="0056","元大高股息      ","0","0","0","0","0","0","430,000","0","0","0","523,000","93,000","430,000","430,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","186,000","0","0","0","5,492,000","5,306,000","186,000","186,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","154,000","0","0","0","1,014,000","860,000","154,000","154,000",
="00646","元大S&P500      ","0","0","0","0","0","0","113,000","0","0","0","166,000","53,000","113,000","113,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","80,000","162,000","0","162,000","787,000","869,000","-82,000","80,000",
="00652","富邦印度        ","0","0","0","0","0","0","60,000","0","0","0","739,000","679,000","60,000","60,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","53,000","0","0","0","53,000","0","53,000","53,000",
="00645","富邦日本        ","0","0","0","0","0","0","38,000","0","0","0","1,431,000","1,393,000","38,000","38,000",
="00649","FH香港          ","0","0","0","0","0","0","28,000","0","0","0","116,000","88,000","28,000","28,000",
="00657","國泰日經225     ","0","0","0","0","0","0","20,000","0","0","0","46,000","26,000","20,000","20,000",
="0053","元大電子        ","0","0","0","0","0","0","19,000","0","0","0","27,000","8,000","19,000","19,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","18,000","394,000","0","394,000","682,000","1,058,000","-376,000","18,000",
="0059","富邦金融        ","0","0","0","0","0","0","15,000","0","0","0","15,000","0","15,000","15,000",
="00656R","國泰中國A50反1  ","265,000","0","265,000","0","0","0","-253,000","0","0","0","276,000","529,000","-253,000","12,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","9,000","0","0","0","61,000","52,000","9,000","9,000",
="006203","元大MSCI台灣    ","8,000","0","8,000","0","0","0","1,000","0","0","0","9,000","8,000","1,000","9,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","170,000","170,000","0","170,000","170,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","-16,000","0","0","0","15,000","31,000","-16,000","-16,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-19,000","0","0","0","2,124,000","2,143,000","-19,000","-19,000",
="0055","元大MSCI金融    ","0","13,000","-13,000","0","0","0","-14,000","7,000","0","7,000","107,000","128,000","-21,000","-27,000",
="00650L","FH香港正2       ","2,000","0","2,000","0","0","0","-68,000","7,000","0","7,000","165,000","240,000","-75,000","-66,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-75,000","50,000","0","50,000","565,000","690,000","-125,000","-75,000",
="00654R","富邦印度反1     ","0","2,000","-2,000","0","0","0","-146,000","62,000","0","62,000","604,000","812,000","-208,000","-148,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-226,000","0","0","0","334,000","560,000","-226,000","-226,000",
="00651R","FH香港反1       ","0","4,000","-4,000","0","0","0","-268,000","0","0","0","411,000","679,000","-268,000","-272,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-365,000","0","42,000","-42,000","1,732,000","2,055,000","-323,000","-365,000",
="00663L","國泰臺灣加權正2 ","0","296,000","-296,000","0","0","0","-116,000","0","0","0","2,052,000","2,168,000","-116,000","-412,000",
="006206","元大上證50      ","357,000","0","357,000","0","0","0","-856,000","10,000","10,000","0","240,000","1,096,000","-856,000","-499,000",
="00648R","元大S&P500反1   ","4,000","8,000","-4,000","0","0","0","-552,000","58,000","48,000","10,000","277,000","839,000","-562,000","-556,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-605,000","0","0","0","76,000","681,000","-605,000","-605,000",
="00631L","元大台灣50正2   ","433,000","554,000","-121,000","0","0","0","-569,000","25,000","301,000","-276,000","3,073,000","3,366,000","-293,000","-690,000",
="00665L","富邦H股正2      ","0","0","0","0","0","0","-1,028,000","0","0","0","1,917,000","2,945,000","-1,028,000","-1,028,000",
="00639","富邦深100       ","494,000","125,000","369,000","0","0","0","-3,122,000","110,000","980,000","-870,000","2,962,000","5,214,000","-2,252,000","-2,753,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-3,777,000","400,000","0","400,000","2,741,000","6,918,000","-4,177,000","-3,777,000",
="00637L","元大滬深300正2  ","930,000","3,597,000","-2,667,000","0","0","0","-3,611,000","10,000","0","10,000","8,988,000","12,609,000","-3,621,000","-6,278,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
