"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","9,918,000","1,212,000","8,706,000","0","0","0","200,000","0","200,000","1,860,000","3,800,000","2,068,000","1,732,000","9,592,000","9,464,000","128,000","10,766,000",
="00676R","富邦臺灣加權反1 ","418,000","0","418,000","0","0","0","0","0","0","982,000","0","0","0","1,307,000","325,000","982,000","1,400,000",
="00673R","元大S&P原油反1  ","824,000","0","824,000","0","0","0","0","0","0","315,000","0","0","0","404,000","89,000","315,000","1,139,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","711,000","0","0","0","983,000","272,000","711,000","711,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","568,000","0","0","0","747,000","179,000","568,000","568,000",
="00672L","元大S&P原油正2  ","305,000","37,000","268,000","0","0","0","0","0","0","275,000","7,000","41,000","-34,000","735,000","426,000","309,000","543,000",
="006205","富邦上証        ","120,000","144,000","-24,000","0","0","0","0","0","0","416,910","40,000","100,000","-60,000","2,017,910","1,541,000","476,910","392,910",
="006207","FH滬深          ","6,000","52,000","-46,000","0","0","0","0","0","0","372,000","20,000","0","20,000","364,000","12,000","352,000","326,000",
="00648R","元大S&P500反1   ","0","7,000","-7,000","0","0","0","0","0","0","321,000","0","0","0","349,000","28,000","321,000","314,000",
="00634R","富邦上証反1     ","98,000","0","98,000","0","0","0","0","0","0","111,000","0","0","0","1,069,000","958,000","111,000","209,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","164,000","0","0","0","164,000","0","164,000","164,000",
="00653L","富邦印度正2     ","150,000","0","150,000","0","0","0","0","0","0","5,000","0","0","0","27,000","22,000","5,000","155,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","114,000","0","0","0","129,000","15,000","114,000","114,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","92,000","0","0","0","509,000","417,000","92,000","92,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","71,000","0","0","0","71,000","0","71,000","71,000",
="00642U","元大S&P石油     ","34,000","0","34,000","0","0","0","0","0","0","31,000","0","0","0","57,000","26,000","31,000","65,000",
="00666R","富邦恒生國企反1 ","0","0","0","0","0","0","0","0","0","50,000","0","0","0","61,000","11,000","50,000","50,000",
="00643","群益深証中小    ","61,000","631,000","-570,000","0","0","0","0","0","0","600,000","0","80,000","-80,000","1,021,000","341,000","680,000","30,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","28,000","0","0","0","83,000","55,000","28,000","28,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","22,000","0","0","0","22,000","0","22,000","22,000",
="00652","富邦印度        ","28,000","0","28,000","0","0","0","0","0","0","-9,000","0","0","0","1,000","10,000","-9,000","19,000",
="00640L","富邦日本正2     ","15,000","182,000","-167,000","0","0","0","0","0","0","183,000","0","0","0","402,000","219,000","183,000","16,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","15,000","0","0","0","71,000","56,000","15,000","15,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","9,000","0","0","0","9,000","0","9,000","9,000",
="00658L","國泰日本正2     ","8,000","0","8,000","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","7,000",
="00700","富邦恒生國企    ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","7,000","1,000","6,000","6,000",
="00728","第一金工業30    ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","481,000","475,000","6,000","6,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","5,000","0","0","0","230,000","225,000","5,000","5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","5,000","2,000","3,000","3,000",
="00689R","國泰20年美債反1 ","0","52,000","-52,000","0","0","0","0","0","0","54,000","0","0","0","254,000","200,000","54,000","2,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","1,000","0","0","0","101,000","100,000","1,000","1,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","100","0","0","0","700","600","100","100",
="00731","FH富時高息低波  ","0","0","0","0","0","0","2,000","0","2,000","-2,000","0","0","0","0","2,000","-2,000","0",
="00710B","FH彭博高收益債  ","0","0","0","0","0","0","0","0","0","0","0","0","0","13,000","13,000","0","0",
="00712","FH富時不動產    ","10,000","0","10,000","0","0","0","0","0","0","-10,000","0","0","0","21,000","31,000","-10,000","0",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00698L","元大美債7-10正2 ","75,000","0","75,000","0","0","0","0","0","0","-75,000","0","0","0","115,000","190,000","-75,000","0",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","10,000","10,000","0","0",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","0","0","0","161,000","161,000","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","201,000","201,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00702","國泰標普低波高息","3,000","1,000","2,000","0","0","0","0","0","0","-3,000","0","0","0","7,000","10,000","-3,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","2,000","4,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","2,000","4,000","-2,000","-2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","75,000","78,000","-3,000","-3,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","131,000","135,000","-4,000","-4,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","100,000","104,000","-4,000","-4,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","9,000","14,000","-5,000","-5,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","-8,000","0","0","0","2,000","10,000","-8,000","-8,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","-9,000","0","0","0","456,000","465,000","-9,000","-9,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","303,000","313,000","-10,000","-10,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","102,000","112,000","-10,000","-10,000",
="006206","元大上證50      ","359,000","171,000","188,000","0","0","0","0","0","0","-198,000","39,000","0","39,000","380,000","617,000","-237,000","-10,000",
="00647L","元大S&P500正2   ","0","6,000","-6,000","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-10,000",
="00685L","群益臺灣加權正2 ","0","13,000","-13,000","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-14,000",
="00668","國泰美國道瓊    ","0","27,000","-27,000","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","-17,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-17,000","0","0","0","22,000","39,000","-17,000","-17,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-17,000","0","0","0","279,000","296,000","-17,000","-17,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","-21,000","0","0","0","4,000","25,000","-21,000","-21,000",
="00649","FH香港          ","0","15,000","-15,000","0","0","0","0","0","0","-7,000","0","0","0","96,000","103,000","-7,000","-22,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-22,000","0","0","0","0","22,000","-22,000","-22,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","-23,000","0","0","0","1,000","24,000","-23,000","-23,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","-27,000","0","0","0","56,000","83,000","-27,000","-27,000",
="00663L","國泰臺灣加權正2 ","0","1,000","-1,000","0","0","0","0","0","0","-27,000","0","0","0","190,000","217,000","-27,000","-28,000",
="00729R","第一金工業30反1 ","0","0","0","0","0","0","0","0","0","-34,000","0","0","0","394,000","428,000","-34,000","-34,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-35,000","0","0","0","36,000","71,000","-35,000","-35,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-37,000","0","0","0","117,000","154,000","-37,000","-37,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","-41,000","0","0","0","0","41,000","-41,000","-41,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","0","0","0","-49,000","0","0","0","31,000","80,000","-49,000","-49,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","0","0","0","-65,000","0","0","0","0","65,000","-65,000","-65,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-69,000","0","0","0","10,000","79,000","-69,000","-69,000",
="00678","群益NBI生技     ","0","85,000","-85,000","0","0","0","0","0","0","15,000","0","0","0","300,000","285,000","15,000","-70,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","-92,000","0","0","0","7,000","99,000","-92,000","-92,000",
="00639","富邦深100       ","209,000","0","209,000","0","0","0","0","0","0","-324,000","0","0","0","1,447,000","1,771,000","-324,000","-115,000",
="00670L","富邦NASDAQ正2   ","0","41,000","-41,000","0","0","0","0","0","0","-85,000","0","0","0","35,000","120,000","-85,000","-126,000",
="00635U","元大S&P黃金     ","0","105,000","-105,000","0","0","0","0","0","0","-93,000","0","0","0","114,000","207,000","-93,000","-198,000",
="00675L","富邦臺灣加權正2 ","0","6,000","-6,000","0","0","0","0","0","0","-197,000","0","0","0","65,000","262,000","-197,000","-203,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","0","0","0","-227,000","0","0","0","94,000","321,000","-227,000","-227,000",
="00646","元大S&P500      ","114,000","192,000","-78,000","0","0","0","0","0","0","-151,000","0","0","0","1,000","152,000","-151,000","-229,000",
="00665L","富邦恒生國企正2 ","0","85,000","-85,000","0","0","0","0","0","0","-204,000","0","99,000","-99,000","184,000","289,000","-105,000","-289,000",
="0061","元大寶滬深      ","26,000","0","26,000","0","0","0","0","0","0","-420,000","10,000","20,000","-10,000","245,000","655,000","-410,000","-394,000",
="0056","元大高股息      ","100","0","100","0","0","0","0","0","0","-644,000","0","0","0","44,000","688,000","-644,000","-643,900",
="00655L","國泰中國A50正2  ","644,000","501,000","143,000","0","0","0","0","0","0","-988,000","0","0","0","3,364,000","4,352,000","-988,000","-845,000",
="00631L","元大台灣50正2   ","3,000","565,000","-562,000","0","0","0","0","0","0","-357,000","30,000","189,000","-159,000","1,267,000","1,465,000","-198,000","-919,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-931,000","0","0","0","331,000","1,262,000","-931,000","-931,000",
="00664R","國泰臺灣加權反1 ","3,000","404,000","-401,000","0","0","0","0","0","0","-708,000","150,000","0","150,000","721,000","1,579,000","-858,000","-1,109,000",
="00636","國泰中國A50     ","10,000","303,000","-293,000","0","0","0","0","0","0","-1,170,000","110,000","115,000","-5,000","1,107,000","2,272,000","-1,165,000","-1,463,000",
="00633L","富邦上証正2     ","247,000","849,000","-602,000","0","0","0","0","0","0","-1,063,821","110,000","10,000","100,000","7,307,179","8,471,000","-1,163,821","-1,665,821",
="00677U","富邦VIX         ","0","2,570,000","-2,570,000","0","0","0","0","0","0","-2,134,000","0","0","0","1,791,000","3,925,000","-2,134,000","-4,704,000",
="0050","元大台灣50      ","3,000","6,258,000","-6,255,000","0","0","0","6,000","0","6,000","-87,000","295,000","0","295,000","881,000","1,263,000","-382,000","-6,336,000",
="00637L","元大滬深300正2  ","3,033,000","1,529,000","1,504,000","0","0","0","0","0","0","-8,922,000","0","500,000","-500,000","18,922,000","27,344,000","-8,422,000","-7,418,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
