"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","6,000","2,000","4,000","0","0","0","12,817,000","7,791,000","5,026,000","2,769,000",
="006205","富邦上証        ","1,000","0","1,000","0","0","0","8,895,000","4,624,000","4,271,000","354,000",
="0055","元大MSCI金融    ","10,000","0","10,000","349,000","0","349,000","328,000","152,000","176,000","335,000",
="006206","元大上證50      ","157,000","196,000","-39,000","0","0","0","5,376,000","2,763,000","2,613,000","111,000",
="0050","元大台灣50      ","264,000","215,000","49,000","0","280,000","-280,000","3,177,000","1,737,000","1,440,000","66,000",
="0060","新台灣          ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0051","元大中型100     ","3,000","0","3,000","0","0","0","2,000","2,000","0","5,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0053","元大電子        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","6,000","0","6,000","-6,000",
="006207","FH滬深          ","6,000","0","6,000","0","0","0","859,000","400,000","459,000","-53,000",
="006204","永豐臺灣加權    ","0","601,000","-601,000","0","0","0","792,198","638,000","154,198","-117,198",
="0056","元大高股息      ","2,000","0","2,000","0","0","0","160,000","10,000","150,000","-138,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
