"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006206","元大上證50      ","70,000","91,000","-21,000","0","0","0","8,391,000","5,825,000","2,566,000","3,238,000",
="00632R","元大台灣50反1   ","90,000","0","90,000","0","0","0","10,568,000","6,310,000","4,258,000","2,142,000",
="0061","元大寶滬深      ","3,000","273,000","-270,000","0","1,200,000","-1,200,000","16,154,000","9,343,000","6,811,000","1,062,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","21,000","19,000","2,000","17,000",
="0059","富邦金融        ","0","0","0","0","0","0","28,000","18,000","10,000","8,000",
="0057","富邦摩台        ","0","0","0","0","0","0","725,000","366,000","359,000","7,000",
="0054","元大台商50      ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","3,000","2,000","1,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","1,000","1,000","0",
="0060","新台灣          ","0","0","0","0","0","0","7,000","3,000","4,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","23,000","8,000","15,000","-7,000",
="0051","元大中型100     ","0","1,000","-1,000","0","0","0","12,000","0","12,000","-13,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","532,000","36,000","496,000","-460,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","1,162,000","1,000","1,161,000","-1,159,000",
="006205","富邦上証        ","70,000","313,000","-243,000","0","0","0","10,205,000","4,283,000","5,922,000","-1,882,000",
="006207","FH滬深          ","0","3,000","-3,000","0","0","0","5,789,000","1,861,000","3,928,000","-2,070,000",
="00631L","元大台灣50正2   ","1,000","0","1,000","0","0","0","4,466,000","601,000","3,865,000","-3,263,000",
="0050","元大台灣50      ","1,388,000","5,966,000","-4,578,000","0","0","0","12,623,000","2,774,000","9,849,000","-11,653,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
