"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="00631L","元大台灣50正2   ","0","1,000","-1,000","0","0","0","3,335,000","1,981,000","1,354,000","626,000",
="0055","元大MSCI金融    ","0","50,000","-50,000","0","70,000","-70,000","324,000","250,000","74,000","56,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","58,000","55,000","3,000","52,000",
="0057","富邦摩台        ","0","0","0","0","0","0","67,000","39,000","28,000","11,000",
="0054","元大台商50      ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0051","元大中型100     ","0","0","0","0","0","0","11,000","8,000","3,000","5,000",
="0053","元大電子        ","0","0","0","0","0","0","6,000","5,000","1,000","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","2,951","2,000","951","1,049",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","1,000","1,000","0",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0056","元大高股息      ","0","0","0","0","0","0","384,000","0","384,000","-384,000",
="006207","FH滬深          ","0","0","0","0","0","0","4,412,000","1,722,000","2,690,000","-968,000",
="006205","富邦上証        ","30,000","0","30,000","0","0","0","9,748,000","4,294,000","5,454,000","-1,130,000",
="00632R","元大台灣50反1   ","56,000","0","56,000","0","0","0","3,268,000","973,000","2,295,000","-1,266,000",
="006206","元大上證50      ","10,000","0","10,000","0","0","0","10,726,000","4,285,000","6,441,000","-2,146,000",
="0061","元大寶滬深      ","0","5,008,000","-5,008,000","0","0","0","11,096,000","6,154,000","4,942,000","-3,796,000",
="0050","元大台灣50      ","613,000","3,107,000","-2,494,000","0","0","0","7,278,000","1,063,000","6,215,000","-7,646,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
