"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","4,540,000","5,000","4,535,000","0","0","0","11,648,000","160,000","470,000","-310,000","28,557,000","16,599,000","11,958,000","16,183,000",
="006205","富邦上証        ","3,949,000","102,000","3,847,000","270,000","0","270,000","9,195,000","1,477,000","234,000","1,243,000","22,905,000","14,953,000","7,952,000","13,312,000",
="00632R","元大台灣50反1   ","0","16,000","-16,000","0","0","0","4,033,000","1,348,000","184,000","1,164,000","5,117,000","2,248,000","2,869,000","4,017,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","0","0","3,000","2,000","1,000","1,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="0080","恒中國          ","0","0","0","0","200","-200","0","0","0","0","0","0","0","-200",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","14,000","15,000","-1,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","-1,000","0","0","0","17,000","18,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","8,000","9,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","3,000","4,000","-1,000","-1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","5,000","6,000","-1,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","5,000","6,000","-1,000","-1,000",
="0054","元大台商50      ","0","0","0","0","0","0","-4,000","0","0","0","1,000","5,000","-4,000","-4,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-5,176","0","0","0","12,000","17,176","-5,176","-5,176",
="0057","富邦摩台        ","0","0","0","0","0","0","-11,000","0","0","0","24,000","35,000","-11,000","-11,000",
="0056","元大高股息      ","1,000","193,000","-192,000","0","0","0","0","0","0","0","0","0","0","-192,000",
="008201","BP上證50        ","0","0","0","500","223,000","-222,500","2,000","2,000","0","2,000","0","0","0","-220,500",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-508,000","0","0","0","0","508,000","-508,000","-508,000",
="006206","元大上證50      ","31,000","0","31,000","0","0","0","-2,089,000","199,000","1,115,000","-916,000","14,562,000","15,735,000","-1,173,000","-2,058,000",
="00631L","元大台灣50正2   ","4,000","0","4,000","0","0","0","-4,085,000","0","46,000","-46,000","1,185,000","5,224,000","-4,039,000","-4,081,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-4,862,000","2,307,000","0","2,307,000","12,843,000","20,012,000","-7,169,000","-4,862,000",
="006207","FH滬深          ","1,000","0","1,000","350,000","0","350,000","-7,248,000","597,000","1,933,000","-1,336,000","6,119,000","12,031,000","-5,912,000","-6,897,000",
="00633L","富邦上証正2     ","253,000","0","253,000","0","0","0","-7,783,000","718,000","3,689,000","-2,971,000","10,735,000","15,547,000","-4,812,000","-7,530,000",
="0050","元大台灣50      ","1,152,000","7,217,000","-6,065,000","0","384,000","-384,000","-6,191,000","360,000","10,000","350,000","1,864,000","8,405,000","-6,541,000","-12,640,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
