"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","6,082,000","826,000","5,256,000","0","0","0","0","0","0","-846,000","100,000","0","100,000","30,117,000","31,063,000","-946,000","4,410,000",
="0050","元大台灣50      ","2,637,000","10,000","2,627,000","0","0","0","0","0","0","-752,000","10,000","382,000","-372,000","1,684,000","2,064,000","-380,000","1,875,000",
="00631L","元大台灣50正2   ","1,621,000","0","1,621,000","0","0","0","0","0","0","94,000","0","73,000","-73,000","1,046,000","879,000","167,000","1,715,000",
="00640L","富邦日本正2     ","118,000","0","118,000","0","0","0","0","0","0","1,018,000","0","0","0","1,135,000","117,000","1,018,000","1,136,000",
="00633L","富邦上証正2     ","1,763,000","1,017,000","746,000","0","0","0","102,000","0","102,000","199,000","278,000","90,000","188,000","9,208,000","9,197,000","11,000","1,047,000",
="00672L","元大S&P原油正2  ","1,044,000","113,000","931,000","0","0","0","0","0","0","-35,000","0","0","0","61,000","96,000","-35,000","896,000",
="00676R","富邦臺灣加權反1 ","0","4,000","-4,000","0","0","0","0","0","0","784,000","0","0","0","1,295,000","511,000","784,000","780,000",
="00636","國泰中國A50     ","917,000","0","917,000","0","0","0","0","0","0","-207,415","712,000","220,000","492,000","1,619,000","2,318,415","-699,415","709,585",
="00683L","元大美元指數正2 ","569,000","0","569,000","0","0","0","0","0","0","68,000","0","0","0","176,000","108,000","68,000","637,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","481,000","0","0","0","546,000","65,000","481,000","481,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","404,000","0","0","0","404,000","0","404,000","404,000",
="00665L","富邦H股正2      ","823,000","143,000","680,000","0","0","0","0","0","0","-296,000","0","0","0","6,000","302,000","-296,000","384,000",
="00642U","元大S&P石油     ","316,000","7,000","309,000","0","0","0","0","0","0","65,000","0","0","0","65,000","0","65,000","374,000",
="00651R","FH香港反1       ","38,000","25,000","13,000","0","0","0","0","0","0","360,000","0","0","0","360,000","0","360,000","373,000",
="006207","FH滬深          ","224,000","0","224,000","0","0","0","0","0","0","94,000","0","0","0","291,000","197,000","94,000","318,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","195,000","0","0","0","331,000","136,000","195,000","195,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","157,000","0","0","0","350,000","193,000","157,000","157,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","150,000","0","0","0","528,000","378,000","150,000","150,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","148,000","0","0","0","303,000","155,000","148,000","148,000",
="00675L","富邦臺灣加權正2 ","7,000","0","7,000","0","0","0","0","0","0","133,000","248,000","0","248,000","392,000","507,000","-115,000","140,000",
="00638R","元大滬深300反1  ","41,000","0","41,000","0","0","0","0","0","0","90,000","0","0","0","146,000","56,000","90,000","131,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","126,000","0","0","0","134,000","8,000","126,000","126,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","107,000","0","0","0","116,000","9,000","107,000","107,000",
="00673R","元大S&P原油反1  ","306,000","191,000","115,000","0","0","0","0","0","0","-16,000","0","0","0","20,000","36,000","-16,000","99,000",
="00682U","元大美元指數    ","27,000","0","27,000","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","47,000",
="00658L","國泰日本正2     ","45,000","0","45,000","0","0","0","0","0","0","1,000","0","0","0","59,000","58,000","1,000","46,000",
="00639","富邦深100       ","850,000","351,000","499,000","0","0","0","0","0","0","-458,000","378,000","624,000","-246,000","1,220,000","1,432,000","-212,000","41,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","31,000","0","0","0","31,000","0","31,000","31,000",
="00650L","FH香港正2       ","44,000","19,000","25,000","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","31,000",
="00664R","國泰臺灣加權反1 ","0","210,000","-210,000","0","0","0","0","0","0","238,000","0","0","0","1,153,000","915,000","238,000","28,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","26,000","0","0","0","36,000","10,000","26,000","26,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="00647L","元大S&P500正2   ","25,000","14,000","11,000","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","19,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","17,000","0","0","0","32,000","15,000","17,000","17,000",
="006205","富邦上証        ","229,000","155,000","74,000","0","0","0","0","0","0","-63,730","0","0","0","2,509,000","2,572,730","-63,730","10,270",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","6,000","1,000","5,000","5,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","5,000","0","0","0","17,000","12,000","5,000","5,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","37,000","32,000","5,000","5,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","71,000","67,000","4,000","4,000",
="006206","元大上證50      ","9,000","574,000","-565,000","0","0","0","0","0","0","568,000","0","0","0","930,000","362,000","568,000","3,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","9,000","6,000","3,000","3,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","202,000","200,000","2,000","2,000",
