"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00633L","富邦上証正2     ","1,282,000","121,000","1,161,000","0","0","0","10,095,000","52,000","70,000","-18,000","16,288,000","6,175,000","10,113,000","11,256,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","8,204,000","459,000","10,000","449,000","12,587,000","4,832,000","7,755,000","8,204,000",
="0061","元大寶滬深      ","0","68,000","-68,000","235,000","0","235,000","6,914,000","20,000","0","20,000","11,140,000","4,246,000","6,894,000","7,081,000",
="006205","富邦上証        ","502,000","0","502,000","1,040,000","600,000","440,000","3,339,000","281,000","1,000","280,000","7,867,000","4,808,000","3,059,000","4,281,000",
="006206","元大上證50      ","0","0","0","0","250,000","-250,000","3,737,000","451,000","230,000","221,000","5,968,000","2,452,000","3,516,000","3,487,000",
="0050","元大台灣50      ","2,373,000","107,000","2,266,000","0","0","0","336,000","3,000","506,000","-503,000","2,844,000","2,005,000","839,000","2,602,000",
="00631L","元大台灣50正2   ","0","5,000","-5,000","0","0","0","1,188,000","471,000","747,000","-276,000","2,271,000","807,000","1,464,000","1,183,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","307,000","0","0","0","580,000","273,000","307,000","307,000",
="008201","BP上證50        ","0","0","0","0","0","0","32,900","0","0","0","48,400","15,500","32,900","32,900",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","5,000","0","0","0","6,000","1,000","5,000","5,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="0060","新台灣          ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0081","恒香港          ","0","1,500","-1,500","0","0","0","0","0","0","0","0","0","0","-1,500",
="0057","富邦摩台        ","0","0","0","0","0","0","-4,000","0","0","0","2,000","6,000","-4,000","-4,000",
="0053","元大電子        ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="006208","富邦台50        ","0","0","0","0","0","0","-20,000","0","0","0","2,000","22,000","-20,000","-20,000",
="0056","元大高股息      ","0","0","0","0","0","0","-98,000","0","0","0","0","98,000","-98,000","-98,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-185,000","0","0","0","1,534,000","1,719,000","-185,000","-185,000",
="006207","FH滬深          ","0","0","0","1,247,000","0","1,247,000","-1,967,000","0","280,000","-280,000","3,891,000","5,578,000","-1,687,000","-720,000",
="00632R","元大台灣50反1   ","0","100,000","-100,000","0","0","0","-1,575,000","2,582,000","155,000","2,427,000","113,000","4,115,000","-4,002,000","-1,675,000",
="00637L","元大滬深300正2  ","10,000","4,000","6,000","0","0","0","-2,504,000","0","0","0","52,287,000","54,791,000","-2,504,000","-2,498,000",
="00638R","元大滬深300反1  ","6,000","4,000","2,000","0","0","0","-2,565,000","0","0","0","15,808,000","18,373,000","-2,565,000","-2,563,000",
="00634R","富邦上証反1     ","0","1,000","-1,000","0","0","0","-17,898,000","80,000","1,400,000","-1,320,000","5,073,000","21,651,000","-16,578,000","-17,899,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
