"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00642U","元大S&P石油     ","373,000","0","373,000","0","0","0","1,006,000","0","0","0","1,628,000","622,000","1,006,000","1,379,000",
="0056","元大高股息      ","0","0","0","0","0","0","542,000","0","0","0","542,000","0","542,000","542,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","442,000","30,000","21,000","9,000","473,000","40,000","433,000","442,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","436,000","0","0","0","1,783,000","1,347,000","436,000","436,000",
="0050","元大台灣50      ","2,296,000","1,954,000","342,000","0","130,000","-130,000","148,000","399,000","68,000","331,000","367,000","550,000","-183,000","360,000",
="00635U","元大S&P黃金     ","8,000","0","8,000","0","0","0","326,000","0","284,000","-284,000","911,000","301,000","610,000","334,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","288,000","0","0","0","885,000","597,000","288,000","288,000",
="00637L","元大滬深300正2  ","157,000","543,000","-386,000","0","0","0","665,000","0","0","0","2,681,000","2,016,000","665,000","279,000",
="00665L","富邦H股正2      ","0","0","0","0","0","0","278,000","0","50,000","-50,000","960,000","632,000","328,000","278,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","208,000","0","0","0","259,000","51,000","208,000","208,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","193,000","0","0","0","273,000","80,000","193,000","193,000",
="00634R","富邦上証反1     ","0","39,000","-39,000","0","0","0","198,000","0","0","0","226,000","28,000","198,000","159,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","157,000","0","0","0","677,000","520,000","157,000","157,000",
="00667","元大韓國        ","0","0","0","0","0","0","118,000","0","0","0","266,000","148,000","118,000","118,000",
="00677U","富邦VIX         ","22,000","0","22,000","0","0","0","93,000","0","0","0","1,318,000","1,225,000","93,000","115,000",
="00643","群益深証中小    ","0","0","0","0","0","0","114,600","25,000","0","25,000","492,000","402,400","89,600","114,600",
="00682U","元大美元指數    ","0","0","0","0","0","0","105,000","0","0","0","612,000","507,000","105,000","105,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","80,000","0","0","0","85,000","5,000","80,000","80,000",
