"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006207","FH滬深          ","1,000","0","1,000","0","115,000","-115,000","539,000","499,000","40,000","345,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","217,000","158,000","59,000","99,000",
="0051","元大中型100     ","41,000","0","41,000","0","0","0","0","0","0","41,000",
="006203","元大MSCI台灣    ","28,000","0","28,000","0","0","0","0","0","0","28,000",
="0059","富邦金融        ","0","0","0","0","0","0","20,000","20,000","0","20,000",
="0052","富邦科技        ","53,000","0","53,000","0","0","0","46,000","1,000","45,000","9,000",
="006208","富邦台50        ","0","0","0","0","0","0","23,000","16,000","7,000","9,000",
="0057","富邦摩台        ","0","0","0","0","0","0","34,000","21,000","13,000","8,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006204","永豐臺灣加權    ","12,000","0","12,000","0","0","0","114,200","26,000","88,200","-50,200",
="0061","元大寶滬深      ","0","29,000","-29,000","0","0","0","1,347,000","556,000","791,000","-264,000",
="006206","元大上證50      ","0","0","0","0","0","0","8,066,000","3,892,000","4,174,000","-282,000",
="006205","富邦上証        ","0","0","0","0","0","0","7,872,000","3,719,000","4,153,000","-434,000",
="0050","元大台灣50      ","700,000","470,000","230,000","0","0","0","5,088,000","487,000","4,601,000","-3,884,000",
="0056","元大高股息      ","0","0","0","0","0","0","4,222,000","0","4,222,000","-4,222,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
