"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","463,000","50,000","413,000","0","0","0","23,675,000","0","0","0","78,197,000","54,522,000","23,675,000","24,088,000",
="00631L","元大台灣50正2   ","12,000","14,000","-2,000","300,000","0","300,000","15,111,000","619,000","991,000","-372,000","17,807,000","2,324,000","15,483,000","15,409,000",
="0050","元大台灣50      ","5,905,000","2,306,000","3,599,000","0","0","0","7,193,000","428,000","427,000","1,000","8,773,000","1,581,000","7,192,000","10,792,000",
="00633L","富邦上証正2     ","341,000","25,000","316,000","415,000","0","415,000","5,180,000","725,000","1,561,000","-836,000","47,836,000","41,820,000","6,016,000","5,911,000",
="00649","FH香港          ","0","0","0","0","0","0","4,504,000","0","0","0","6,363,000","1,859,000","4,504,000","4,504,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","3,848,000","0","0","0","6,785,000","2,937,000","3,848,000","3,848,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","2,598,000","0","50,000","-50,000","5,419,000","2,771,000","2,648,000","2,598,000",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","1,834,000","0","0","0","1,834,000","0","1,834,000","1,833,000",
="00634R","富邦上証反1     ","350,000","0","350,000","0","0","0","1,033,000","6,000","10,000","-4,000","5,492,000","4,455,000","1,037,000","1,383,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","444,000","0","0","0","4,569,000","4,125,000","444,000","444,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","422,000","0","0","0","2,439,000","2,017,000","422,000","422,000",
="00646","元大S&P500      ","0","0","0","0","0","0","201,000","0","0","0","2,768,000","2,567,000","201,000","201,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","90,000","0","0","0","234,000","144,000","90,000","90,000",
="0051","元大中型100     ","1,000","0","1,000","0","0","0","24,000","0","0","0","31,000","7,000","24,000","25,000",
="0060","新台灣          ","0","0","0","0","0","0","22,000","0","0","0","23,000","1,000","22,000","22,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="0053","元大電子        ","0","0","0","0","0","0","15,000","0","0","0","15,000","0","15,000","15,000",
="0059","富邦金融        ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="0054","元大台商50      ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0057","富邦摩台        ","0","50,000","-50,000","0","0","0","51,000","0","0","0","52,000","1,000","51,000","1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="008201","BP上證50        ","0","0","0","0","0","0","-5,200","0","0","0","0","5,200","-5,200","-5,200",
="00651R","FH香港反1       ","0","0","0","0","0","0","-13,000","0","300,000","-300,000","1,822,000","1,535,000","287,000","-13,000",
="00638R","元大滬深300反1  ","10,000","4,000","6,000","0","0","0","-60,000","140,000","20,000","120,000","2,946,000","3,126,000","-180,000","-54,000",
="00639","富邦深100       ","0","0","0","0","732,000","-732,000","481,000","31,000","271,000","-240,000","1,928,000","1,207,000","721,000","-251,000",
="00645","富邦日本        ","0","0","0","0","0","0","-253,000","35,000","0","35,000","3,698,000","3,986,000","-288,000","-253,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-305,000","0","0","0","4,858,000","5,163,000","-305,000","-305,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-471,000","100,000","100,000","0","8,731,000","9,202,000","-471,000","-471,000",
="0055","元大MSCI金融    ","1,000","0","1,000","0","0","0","-505,000","0","0","0","81,000","586,000","-505,000","-504,000",
="00642U","元大S&P石油     ","689,000","1,043,000","-354,000","0","0","0","-200,000","110,000","180,000","-70,000","7,802,000","7,932,000","-130,000","-554,000",
="006207","FH滬深          ","1,000","0","1,000","0","0","0","-603,000","327,000","1,120,000","-793,000","1,788,000","1,598,000","190,000","-602,000",
="006206","元大上證50      ","1,000","0","1,000","0","0","0","-779,000","0","0","0","505,000","1,284,000","-779,000","-778,000",
="00643","群益深証中小    ","50,000","50,000","0","0","0","0","-895,000","0","0","0","2,632,000","3,527,000","-895,000","-895,000",
="006205","富邦上証        ","96,000","441,000","-345,000","0","215,000","-215,000","-3,826,000","616,000","336,000","280,000","3,776,000","7,882,000","-4,106,000","-4,386,000",
="0061","元大寶滬深      ","2,000","891,000","-889,000","0","0","0","-8,106,000","0","0","0","1,034,000","9,140,000","-8,106,000","-8,995,000",
="00632R","元大台灣50反1   ","102,000","681,000","-579,000","0","3,629,000","-3,629,000","-5,954,000","1,233,000","5,661,000","-4,428,000","16,882,000","18,408,000","-1,526,000","-10,162,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
