"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0056","元大高股息      ","3,002,000","0","3,002,000","0","0","0","3,455,000","2,847,000","608,000","5,241,000",
="0061","元大寶滬深      ","1,000","0","1,000","0","0","0","4,481,000","3,066,000","1,415,000","1,652,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,385,000","1,274,000","111,000","1,163,000",
="0050","元大台灣50      ","1,611,000","237,000","1,374,000","0","0","0","1,120,000","317,000","803,000","888,000",
="0055","元大MSCI金融    ","7,000","0","7,000","0","0","0","1,375,000","837,000","538,000","306,000",
="0053","元大電子        ","267,000","0","267,000","0","0","0","175,000","7,000","168,000","106,000",
="006203","元大MSCI台灣    ","185,000","0","185,000","0","0","0","81,000","0","81,000","104,000",
="0051","元大中型100     ","134,000","0","134,000","0","0","0","64,000","11,000","53,000","92,000",
="0054","元大台商50      ","107,000","0","107,000","0","0","0","45,000","5,000","40,000","72,000",
="0057","富邦摩台        ","0","50,000","-50,000","0","0","0","288,000","187,000","101,000","36,000",
="0059","富邦金融        ","88,000","0","88,000","0","0","0","118,000","30,000","88,000","30,000",
="006204","永豐臺灣加權    ","400,000","0","400,000","0","0","0","421,320","14,000","407,320","6,680",
="0052","富邦科技        ","85,000","0","85,000","0","0","0","81,000","0","81,000","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="006207","FH滬深          ","0","0","0","0","0","0","2,955,000","1,298,000","1,657,000","-359,000",
="006205","富邦上証        ","129,000","0","129,000","180,000","0","180,000","4,758,000","1,513,000","3,245,000","-1,423,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
