"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","0","0","0","0","0","0","14,104,000","11,525,000","2,579,000","8,946,000",
="0050","元大台灣50      ","2,266,000","295,000","1,971,000","57,000","0","57,000","2,894,000","1,820,000","1,074,000","2,774,000",
="0054","元大台商50      ","5,000","0","5,000","0","0","0","169,000","163,000","6,000","162,000",
="0053","元大電子        ","1,000","1,000","0","0","0","0","188,000","172,000","16,000","156,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","228,000","141,000","87,000","54,000",
="0056","元大高股息      ","0","2,000","-2,000","0","0","0","136,000","96,000","40,000","54,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","32,732","26,000","6,732","19,268",
="0058","富邦發達        ","0","0","0","0","0","0","13,000","13,000","0","13,000",
="006208","富邦台50        ","0","0","0","0","0","0","9,000","8,000","1,000","7,000",
="006203","元大MSCI台灣    ","2,000","0","2,000","0","0","0","8,000","6,000","2,000","6,000",
="0051","元大中型100     ","1,000","0","1,000","0","0","0","8,000","6,000","2,000","5,000",
="0052","富邦科技        ","0","0","0","0","0","0","6,000","4,000","2,000","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","54,000","28,000","26,000","2,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0059","富邦金融        ","0","0","0","0","0","0","2,000","1,000","1,000","0",
="008201","BP上證50        ","0","5,000","-5,000","0","0","0","0","0","0","-5,000",
="006207","FH滬深          ","0","1,000","-1,000","0","0","0","3,722,000","1,592,000","2,130,000","-539,000",
="006205","富邦上証        ","1,000","0","1,000","0","0","0","9,904,000","4,587,000","5,317,000","-729,000",
="006206","元大上證50      ","170,000","0","170,000","0","0","0","4,411,000","1,099,000","3,312,000","-2,043,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
