"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","2,972,000","0","2,972,000","0","0","0","0","0","0","12,027,000","0","268,000","-268,000","12,518,000","223,000","12,295,000","14,999,000",
="00642U","元大S&P石油     ","1,696,000","4,000","1,692,000","0","0","0","0","0","0","6,501,000","0","0","0","6,569,000","68,000","6,501,000","8,193,000",
="006205","富邦上証        ","0","0","0","0","0","0","0","0","0","1,999,000","60,000","112,000","-52,000","2,280,000","229,000","2,051,000","1,999,000",
="00708L","元大S&P黃金正2  ","100,000","0","100,000","0","0","0","0","0","0","873,000","0","0","0","873,000","0","873,000","973,000",
="0050","元大台灣50      ","1,970,000","1,175,000","795,000","0","0","0","0","0","0","171,000","315,000","253,000","62,000","211,000","102,000","109,000","966,000",
="00639","富邦深100       ","100,000","0","100,000","0","0","0","0","0","0","417,000","0","0","0","435,000","18,000","417,000","517,000",
="00636","國泰中國A50     ","301,000","457,000","-156,000","0","0","0","0","0","0","669,000","834,000","120,000","714,000","1,998,000","2,043,000","-45,000","513,000",
="00631L","元大台灣50正2   ","263,000","0","263,000","0","0","0","0","0","0","101,000","0","0","0","191,000","90,000","101,000","364,000",
="00634R","富邦上証反1     ","1,000","0","1,000","0","0","0","0","0","0","353,000","0","0","0","353,000","0","353,000","354,000",
="00635U","元大S&P黃金     ","232,000","0","232,000","0","0","0","0","0","0","78,000","2,000","0","2,000","124,000","48,000","76,000","310,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","202,000","0","0","0","222,000","20,000","202,000","202,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","182,000","0","0","0","350,000","168,000","182,000","182,000",
="00675L","富邦臺灣加權正2 ","0","12,000","-12,000","0","0","0","0","0","0","138,000","466,000","0","466,000","147,000","475,000","-328,000","126,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","95,000","0","0","0","95,000","0","95,000","95,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","92,000","0","0","0","96,000","4,000","92,000","92,000",
="00643","群益深証中小    ","109,000","0","109,000","0","0","0","0","0","0","-43,000","0","0","0","61,000","104,000","-43,000","66,000",
="00678","群益NBI生技     ","102,000","0","102,000","0","0","0","0","0","0","-38,000","0","0","0","314,000","352,000","-38,000","64,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","38,000","0","0","0","841,000","803,000","38,000","38,000",
="00702","國泰標普低波高息","11,000","0","11,000","0","0","0","0","0","0","23,000","0","0","0","28,000","5,000","23,000","34,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","31,000","0","0","0","87,000","56,000","31,000","31,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","28,000","0","0","0","59,000","31,000","28,000","28,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","0","0","0","17,000","0","0","0","47,000","30,000","17,000","17,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","13,000","0","0","0","13,000","0","13,000","13,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","9,000","0","0","0","12,000","3,000","9,000","9,000",
="00660","元大歐洲50      ","0","5,000","-5,000","0","0","0","0","0","0","14,000","0","0","0","15,000","1,000","14,000","9,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","648,000","642,000","6,000","6,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","259,000","254,000","5,000","5,000",
="00650L","FH香港正2       ","0","4,000","-4,000","0","0","0","0","0","0","8,000","0","0","0","94,000","86,000","8,000","4,000",
="00712","FH富時不動產    ","0","80,000","-80,000","0","0","0","0","0","0","82,000","0","0","0","82,000","0","82,000","2,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","1,000","0","0","0","601,000","600,000","1,000","1,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","500","0","0","0","500","0","500","500",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00711B","FH彭博新興債    ","10,000","0","10,000","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","0",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","300,000","300,000","0","0",
="00689R","國泰20年美債反1 ","88,000","0","88,000","0","0","0","0","0","0","-88,000","0","0","0","240,000","328,000","-88,000","0",
="00700","富邦H股         ","0","5,000","-5,000","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","0",
="00701","國泰臺灣低波動30","1,000","0","1,000","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","0","0","0","0","63,000","63,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","190,100","190,100","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","150,000","150,000","0","0",
="00657","國泰日經225     ","0","2,000","-2,000","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,000","160,000","0","0",
