"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","7,647,000","441,000","7,206,000","0","0","0","-397,000","59,000","40,000","19,000","1,619,000","2,035,000","-416,000","6,809,000",
="0056","元大高股息      ","0","525,000","-525,000","0","0","0","4,636,000","1,200,000","28,000","1,172,000","3,523,000","59,000","3,464,000","4,111,000",
="00631L","元大台灣50正2   ","853,000","0","853,000","0","0","0","1,822,000","950,000","236,000","714,000","8,354,000","7,246,000","1,108,000","2,675,000",
="00640L","富邦日本正2     ","226,000","0","226,000","0","0","0","1,975,000","235,000","220,000","15,000","3,877,000","1,917,000","1,960,000","2,201,000",
="00658L","國泰日本正2     ","78,000","0","78,000","0","0","0","1,364,000","0","0","0","3,795,000","2,431,000","1,364,000","1,442,000",
="00645","富邦日本        ","0","0","0","0","0","0","1,076,000","0","0","0","1,998,000","922,000","1,076,000","1,076,000",
="00634R","富邦上証反1     ","50,000","674,000","-624,000","0","0","0","1,652,000","352,000","50,000","302,000","1,641,000","291,000","1,350,000","1,028,000",
="00635U","元大S&P黃金     ","6,000","0","6,000","0","0","0","501,000","0","0","0","619,000","118,000","501,000","507,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","477,000","0","0","0","1,396,000","919,000","477,000","477,000",
="0055","元大MSCI金融    ","146,000","0","146,000","0","0","0","185,000","0","0","0","188,000","3,000","185,000","331,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","98,000","0","0","0","114,000","16,000","98,000","98,000",
="0053","元大電子        ","13,000","0","13,000","0","0","0","79,000","0","0","0","79,000","0","79,000","92,000",
="00652","富邦印度        ","0","0","0","0","0","0","86,000","0","0","0","950,000","864,000","86,000","86,000",
="00643","群益深証中小    ","0","0","0","0","0","0","78,000","0","0","0","1,142,000","1,064,000","78,000","78,000",
="00657","國泰日經225     ","0","0","0","0","0","0","68,000","0","0","0","327,000","259,000","68,000","68,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","55,000","0","0","0","69,000","14,000","55,000","55,000",
="00661","元大日經225     ","0","0","0","0","0","0","48,000","0","0","0","411,000","363,000","48,000","48,000",
="00649","FH香港          ","1,000","0","1,000","0","0","0","40,000","0","0","0","41,000","1,000","40,000","41,000",
="00638R","元大滬深300反1  ","0","405,000","-405,000","0","0","0","434,000","0","0","0","435,000","1,000","434,000","29,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","21,000","0","0","0","28,000","7,000","21,000","21,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","21,000","0","0","0","188,000","167,000","21,000","21,000",
="0051","元大中型100     ","17,000","0","17,000","0","0","0","-2,000","0","0","0","5,000","7,000","-2,000","15,000",
="0057","富邦摩台        ","0","62,000","-62,000","0","0","0","76,000","0","0","0","127,000","51,000","76,000","14,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","10,000","0","0","0","1,390,000","1,380,000","10,000","10,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","0","0","0","5,000","1,000","4,000","4,000",
="0054","元大台商50      ","12,000","0","12,000","0","0","0","-9,000","0","0","0","2,000","11,000","-9,000","3,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="00646","元大S&P500      ","64,000","0","64,000","0","0","0","-62,000","0","0","0","13,000","75,000","-62,000","2,000",
="008201","BP上證50        ","0","0","0","0","0","0","1,400","0","0","0","1,400","0","1,400","1,400",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","20,000","20,000","0","0",
="0052","富邦科技        ","14,000","0","14,000","0","0","0","-15,000","0","0","0","0","15,000","-15,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="00650L","FH香港正2       ","1,000","0","1,000","0","0","0","-19,000","0","0","0","120,000","139,000","-19,000","-18,000",
="00651R","FH香港反1       ","2,000","0","2,000","0","0","0","-53,000","0","0","0","166,000","219,000","-53,000","-51,000",
="00659R","國泰日本反1     ","0","50,000","-50,000","0","0","0","-59,000","0","0","0","877,000","936,000","-59,000","-109,000",
="00636","國泰中國A50     ","45,000","0","45,000","0","0","0","-163,000","0","0","0","520,000","683,000","-163,000","-118,000",
="006206","元大上證50      ","0","205,000","-205,000","0","0","0","13,000","0","120,000","-120,000","666,000","533,000","133,000","-192,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-235,000","0","0","0","844,000","1,079,000","-235,000","-235,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-247,000","0","0","0","338,000","585,000","-247,000","-247,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-272,000","0","0","0","811,000","1,083,000","-272,000","-272,000",
="006207","FH滬深          ","0","669,000","-669,000","0","0","0","300,000","10,000","60,000","-50,000","967,000","617,000","350,000","-369,000",
="00655L","國泰中國A50正2  ","0","50,000","-50,000","0","0","0","-419,000","0","0","0","3,607,000","4,026,000","-419,000","-469,000",
="00648R","元大S&P500反1   ","4,000","445,000","-441,000","0","0","0","-67,000","0","0","0","578,000","645,000","-67,000","-508,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-816,000","90,000","40,000","50,000","1,236,000","2,102,000","-866,000","-816,000",
="006205","富邦上証        ","7,000","661,000","-654,000","0","0","0","-203,000","275,000","107,000","168,000","1,123,000","1,494,000","-371,000","-857,000",
="00639","富邦深100       ","4,000","142,000","-138,000","0","0","0","-1,479,000","0","284,000","-284,000","550,000","1,745,000","-1,195,000","-1,617,000",
="00664R","國泰臺灣加權反1 ","0","41,000","-41,000","0","0","0","-3,000,000","50,000","0","50,000","1,287,000","4,337,000","-3,050,000","-3,041,000",
="00642U","元大S&P石油     ","1,176,000","1,082,000","94,000","0","0","0","-4,706,000","0","0","0","1,605,000","6,311,000","-4,706,000","-4,612,000",
="00633L","富邦上証正2     ","0","5,745,000","-5,745,000","0","0","0","-10,458,000","973,000","1,020,000","-47,000","6,818,000","17,229,000","-10,411,000","-16,203,000",
="00637L","元大滬深300正2  ","1,060,000","8,577,000","-7,517,000","20,000","0","20,000","-16,301,000","0","130,000","-130,000","4,796,000","20,967,000","-16,171,000","-23,798,000",
="00632R","元大台灣50反1   ","606,000","2,014,000","-1,408,000","66,000","0","66,000","-68,923,000","745,000","2,150,000","-1,405,000","1,598,000","69,116,000","-67,518,000","-70,265,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
