"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","19,197,000","315,000","18,882,000","0","0","0","20,452,000","0","500,000","-500,000","28,048,000","7,096,000","20,952,000","39,334,000",
="00637L","元大滬深300正2  ","13,253,000","2,640,000","10,613,000","0","0","0","1,226,000","123,000","31,000","92,000","13,559,000","12,425,000","1,134,000","11,839,000",
="00632R","元大台灣50反1   ","0","8,000","-8,000","0","0","0","5,367,000","500,000","3,100,000","-2,600,000","10,925,000","2,958,000","7,967,000","5,359,000",
="00642U","元大S&P石油     ","264,000","212,000","52,000","0","0","0","3,968,000","0","0","0","5,210,000","1,242,000","3,968,000","4,020,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","1,264,000","101,000","136,000","-35,000","1,789,000","490,000","1,299,000","1,264,000",
="00693U","華頓S&P黃豆     ","0","1,000","-1,000","0","0","0","1,262,000","0","0","0","1,315,000","53,000","1,262,000","1,261,000",
="00633L","富邦上証正2     ","2,240,000","1,168,000","1,072,000","0","0","0","-20,000","246,000","214,000","32,000","4,958,000","5,010,000","-52,000","1,052,000",
="00676R","富邦臺灣加權反1 ","57,000","0","57,000","0","0","0","814,000","0","0","0","1,602,000","788,000","814,000","871,000",
="00664R","國泰臺灣加權反1 ","0","10,000","-10,000","0","0","0","680,000","0","0","0","784,000","104,000","680,000","670,000",
="006205","富邦上証        ","168,000","109,000","59,000","0","0","0","480,000","160,000","525,000","-365,000","2,342,000","1,497,000","845,000","539,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","514,000","0","0","0","800,000","286,000","514,000","514,000",
="00655L","國泰中國A50正2  ","386,000","0","386,000","0","0","0","69,000","0","0","0","2,433,000","2,364,000","69,000","455,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","429,000","0","0","0","465,000","36,000","429,000","429,000",
="00653L","富邦印度正2     ","56,000","0","56,000","0","0","0","219,000","0","0","0","491,000","272,000","219,000","275,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","157,000","0","0","0","1,356,000","1,199,000","157,000","157,000",
="00634R","富邦上証反1     ","26,000","0","26,000","0","0","0","128,000","0","0","0","296,000","168,000","128,000","154,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","150,000","0","0","0","693,000","543,000","150,000","150,000",
="00671R","富邦NASDAQ反1   ","2,000","7,000","-5,000","0","0","0","139,000","0","0","0","906,000","767,000","139,000","134,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","122,000","0","0","0","246,000","124,000","122,000","122,000",
="00665L","富邦H股正2      ","243,000","0","243,000","0","0","0","-136,000","40,000","0","40,000","309,000","485,000","-176,000","107,000",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","101,000","0","0","0","1,301,000","1,200,000","101,000","101,000",
="00646","元大S&P500      ","0","0","0","0","0","0","47,000","0","0","0","54,000","7,000","47,000","47,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","37,000","0","0","0","397,000","360,000","37,000","38,000",
="00650L","FH香港正2       ","35,000","0","35,000","0","0","0","0","0","0","0","738,000","738,000","0","35,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","21,000","0","0","0","31,000","10,000","21,000","21,000",
="0054","元大台商50      ","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","19,000","0","1,000","-1,000","20,000","0","20,000","19,000",
="00658L","國泰日本正2     ","1,000","0","1,000","0","0","0","18,000","0","0","0","20,000","2,000","18,000","19,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","17,000","0","0","0","17,000","0","17,000","17,000",
="008201","BP上證50        ","0","0","0","0","0","0","13,000","0","0","0","13,000","0","13,000","13,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","9,000","0","0","0","535,000","526,000","9,000","9,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="00648R","元大S&P500反1   ","85,000","0","85,000","0","0","0","-77,000","0","0","0","2,000","79,000","-77,000","8,000",
="00657","國泰日經225     ","0","0","0","0","0","0","5,000","0","0","0","16,000","11,000","5,000","5,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","5,000","0","0","0","13,000","8,000","5,000","5,000",
="0051","元大中型100     ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="00667","元大韓國        ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","1,000","0","0","0","10,000","9,000","1,000","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00684R","元大美元指數反1 ","0","1,000","-1,000","0","0","0","1,000","0","0","0","1,000","0","1,000","0",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","-1,000","0","0","0","130,000","131,000","-1,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-1,000","0","0","0","169,000","170,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-3,000","0","0","0","151,000","154,000","-3,000","-3,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="00649","FH香港          ","0","0","0","0","0","0","-4,000","0","0","0","118,000","122,000","-4,000","-4,000",
="00638R","元大滬深300反1  ","0","4,000","-4,000","0","0","0","-4,000","0","0","0","4,000","8,000","-4,000","-8,000",
="00682U","元大美元指數    ","0","9,000","-9,000","0","0","0","1,000","0","0","0","1,000","0","1,000","-8,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","-11,000","0","0","0","2,110,000","2,121,000","-11,000","-11,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-15,000","0","0","0","1,000","16,000","-15,000","-15,000",
="00652","富邦印度        ","0","0","0","0","0","0","-17,000","0","0","0","178,000","195,000","-17,000","-17,000",
="00680L","元大美債20正2   ","0","1,000","-1,000","0","0","0","-17,000","0","0","0","0","17,000","-17,000","-18,000",
="00645","富邦日本        ","0","0","0","0","0","0","-18,000","0","0","0","12,000","30,000","-18,000","-18,000",
="006208","富邦台50        ","0","0","0","0","0","0","-23,000","0","0","0","1,000","24,000","-23,000","-23,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","-23,000","0","0","0","3,000","26,000","-23,000","-23,000",
="00651R","FH香港反1       ","0","34,000","-34,000","0","0","0","9,000","0","0","0","74,000","65,000","9,000","-25,000",
="00683L","元大美元指數正2 ","14,000","0","14,000","0","0","0","-74,000","0","0","0","50,000","124,000","-74,000","-60,000",
="00640L","富邦日本正2     ","37,000","0","37,000","0","0","0","-173,000","0","0","0","769,000","942,000","-173,000","-136,000",
="00685L","群益臺灣加權正2 ","0","101,000","-101,000","0","0","0","-49,000","0","0","0","242,000","291,000","-49,000","-150,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-256,000","0","0","0","508,000","764,000","-256,000","-256,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","-297,000","0","0","0","530,000","827,000","-297,000","-297,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","-328,000","110,000","0","110,000","289,000","727,000","-438,000","-328,000",
="006206","元大上證50      ","104,000","91,000","13,000","0","0","0","-446,000","0","409,000","-409,000","595,000","632,000","-37,000","-433,000",
="00639","富邦深100       ","215,000","776,000","-561,000","0","0","0","51,000","10,000","0","10,000","393,000","352,000","41,000","-510,000",
="00636","國泰中國A50     ","97,000","35,000","62,000","0","0","0","-682,000","20,000","7,000","13,000","586,000","1,281,000","-695,000","-620,000",
="00635U","元大S&P黃金     ","0","16,000","-16,000","0","0","0","-637,000","0","0","0","61,000","698,000","-637,000","-653,000",
="00631L","元大台灣50正2   ","0","36,000","-36,000","0","0","0","-629,000","0","230,000","-230,000","290,000","689,000","-399,000","-665,000",
="006207","FH滬深          ","10,000","218,000","-208,000","0","0","0","-1,143,000","0","360,000","-360,000","337,000","1,120,000","-783,000","-1,351,000",
="0050","元大台灣50      ","16,000","1,776,000","-1,760,000","0","0","0","316,000","106,000","62,000","44,000","622,000","350,000","272,000","-1,444,000",
="00677U","富邦VIX         ","0","0","0","0","0","0","-1,736,000","100,000","0","100,000","150,000","1,986,000","-1,836,000","-1,736,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-1,913,000","0","347,000","-347,000","953,000","2,519,000","-1,566,000","-1,913,000",
="00673R","元大S&P原油反1  ","0","240,000","-240,000","0","0","0","-5,870,000","0","0","0","73,000","5,943,000","-5,870,000","-6,110,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
