"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","784,000","2,841,000","-2,057,000","0","0","0","12,081,000","8,855,000","3,226,000","3,572,000",
="006207","FH滬深          ","0","78,000","-78,000","0","0","0","1,418,000","1,249,000","169,000","1,002,000",
="006205","富邦上証        ","0","0","0","0","0","0","7,225,000","3,934,000","3,291,000","643,000",
="006206","元大上證50      ","699,000","172,000","527,000","0","0","0","6,416,000","3,243,000","3,173,000","597,000",
="0059","富邦金融        ","0","0","0","0","0","0","45,000","45,000","0","45,000",
="0057","富邦摩台        ","138,000","0","138,000","0","0","0","127,000","2,000","125,000","15,000",
="006208","富邦台50        ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="0053","元大電子        ","5,000","0","5,000","0","0","0","5,000","5,000","0","10,000",
="0054","元大台商50      ","7,000","0","7,000","0","0","0","2,000","2,000","0","9,000",
="0051","元大中型100     ","0","0","0","0","0","0","2,000","1,000","1,000","0",
="0052","富邦科技        ","15,000","0","15,000","0","0","0","18,000","0","18,000","-3,000",
="0056","元大高股息      ","0","0","0","0","0","0","181,000","39,000","142,000","-103,000",
="0055","元大MSCI金融    ","0","23,000","-23,000","0","150,000","-150,000","94,000","29,000","65,000","-209,000",
="006204","永豐臺灣加權    ","834,000","0","834,000","0","0","0","1,595,000","193,000","1,402,000","-375,000",
="0050","元大台灣50      ","330,000","395,000","-65,000","0","0","0","3,260,000","1,382,000","1,878,000","-561,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
