"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","5,374,000","300,000","5,074,000","0","0","0","12,510,000","0","0","0","16,506,000","3,996,000","12,510,000","17,584,000",
="00637L","元大滬深300正2  ","7,345,000","7,004,000","341,000","0","30,000","-30,000","15,211,000","128,000","0","128,000","26,230,000","11,147,000","15,083,000","15,522,000",
="00633L","富邦上証正2     ","4,356,000","3,447,000","909,000","0","0","0","3,931,000","120,000","505,000","-385,000","8,227,000","3,911,000","4,316,000","4,840,000",
="00673R","元大S&P原油反1  ","915,000","0","915,000","0","0","0","3,303,000","0","0","0","3,828,000","525,000","3,303,000","4,218,000",
="00665L","富邦H股正2      ","1,431,000","0","1,431,000","0","0","0","668,000","0","0","0","1,434,000","766,000","668,000","2,099,000",
="00642U","元大S&P石油     ","695,000","0","695,000","0","0","0","1,271,000","0","0","0","2,608,000","1,337,000","1,271,000","1,966,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","834,000","0","0","0","1,262,000","428,000","834,000","834,000",
="00648R","元大S&P500反1   ","315,000","0","315,000","0","0","0","500,000","0","0","0","610,000","110,000","500,000","815,000",
="00664R","國泰臺灣加權反1 ","0","18,000","-18,000","0","0","0","482,000","0","0","0","624,000","142,000","482,000","464,000",
="00643","群益深証中小    ","0","0","0","0","0","0","421,000","0","300,000","-300,000","1,122,000","401,000","721,000","421,000",
="00659R","國泰日本反1     ","2,000","0","2,000","0","0","0","297,000","0","0","0","332,000","35,000","297,000","299,000",
="0061","元大寶滬深      ","5,000","0","5,000","0","0","0","288,000","0","100,000","-100,000","1,039,000","651,000","388,000","293,000",
="0056","元大高股息      ","0","0","0","0","0","0","164,000","0","0","0","164,000","0","164,000","164,000",
="00693U","華頓S&P黃豆     ","9,000","1,000","8,000","0","0","0","141,000","0","0","0","261,000","120,000","141,000","149,000",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","101,000","0","189,000","-189,000","1,190,000","900,000","290,000","101,000",
="00655L","國泰中國A50正2  ","114,000","33,000","81,000","0","0","0","-2,000","0","0","0","2,188,000","2,190,000","-2,000","79,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","56,000","0","0","0","956,000","900,000","56,000","56,000",
="00653L","富邦印度正2     ","283,000","0","283,000","0","0","0","-227,000","0","0","0","218,000","445,000","-227,000","56,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","50,000","0","0","0","106,000","56,000","50,000","50,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","44,000","0","0","0","44,000","0","44,000","44,000",
="0054","元大台商50      ","0","0","0","0","0","0","43,000","0","0","0","43,000","0","43,000","43,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","37,000","0","0","0","231,000","194,000","37,000","37,000",
="00649","FH香港          ","0","0","0","0","0","0","26,000","0","0","0","236,000","210,000","26,000","26,000",
="00674R","元大S&P黃金反1  ","11,000","0","11,000","0","0","0","12,000","0","0","0","12,000","0","12,000","23,000",
="0051","元大中型100     ","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","11,000","0","0","0","44,000","33,000","11,000","11,000",
="0053","元大電子        ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00666R","富邦H股反1      ","0","119,000","-119,000","0","0","0","128,000","0","0","0","231,000","103,000","128,000","9,000",
="008201","BP上證50        ","0","0","0","0","0","0","1,300","0","0","0","1,300","0","1,300","1,300",
="00658L","國泰日本正2     ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00678","群益NBI生技     ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","3,000","4,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","-3,000","0","0","0","655,000","658,000","-3,000","-3,000",
="00645","富邦日本        ","0","0","0","0","0","0","-4,000","0","0","0","57,000","61,000","-4,000","-4,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-7,000","0","0","0","0","7,000","-7,000","-7,000",
="00663L","國泰臺灣加權正2 ","0","0","0","600,000","0","600,000","-608,000","0","0","0","99,000","707,000","-608,000","-8,000",
="00667","元大韓國        ","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","-10,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","-20,000","0","0","0","0","20,000","-20,000","-20,000",
="00662","富邦NASDAQ      ","5,000","0","5,000","0","0","0","-29,000","0","0","0","85,000","114,000","-29,000","-24,000",
="00676R","富邦臺灣加權反1 ","0","21,000","-21,000","0","0","0","-18,000","0","0","0","1,895,000","1,913,000","-18,000","-39,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","-45,000","0","0","0","15,000","60,000","-45,000","-45,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","-54,000","0","0","0","0","54,000","-54,000","-54,000",
="006206","元大上證50      ","0","6,000","-6,000","0","0","0","-58,000","0","0","0","432,000","490,000","-58,000","-64,000",
="00652","富邦印度        ","0","0","0","0","0","0","-72,000","0","0","0","39,000","111,000","-72,000","-72,000",
="00650L","FH香港正2       ","3,000","2,000","1,000","0","0","0","-74,000","0","0","0","648,000","722,000","-74,000","-73,000",
="00638R","元大滬深300反1  ","0","2,000","-2,000","0","0","0","-75,000","0","0","0","60,000","135,000","-75,000","-77,000",
="00651R","FH香港反1       ","0","26,000","-26,000","0","0","0","-61,000","0","0","0","16,000","77,000","-61,000","-87,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","-120,000","0","0","0","151,000","271,000","-120,000","-120,000",
