"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","11,165,000","349,000","10,816,000","0","0","0","12,615,000","11,250,000","1,365,000","20,701,000",
="0061","元大寶滬深      ","2,157,000","0","2,157,000","0","0","0","24,444,000","20,129,000","4,315,000","17,971,000",
="0055","元大MSCI金融    ","655,000","0","655,000","0","0","0","3,643,000","3,538,000","105,000","4,088,000",
="0056","元大高股息      ","113,000","0","113,000","0","0","0","1,544,000","1,544,000","0","1,657,000",
="006206","元大上證50      ","406,000","0","406,000","0","0","0","6,048,000","3,602,000","2,446,000","1,562,000",
="006204","永豐臺灣加權    ","1,046,000","0","1,046,000","0","0","0","2,358,000","1,389,000","969,000","1,466,000",
="006207","FH滬深          ","270,000","0","270,000","0","0","0","2,100,000","1,642,000","458,000","1,454,000",
="006205","富邦上証        ","0","1,000","-1,000","0","0","0","4,735,000","2,948,000","1,787,000","1,160,000",
="0051","元大中型100     ","33,000","0","33,000","0","0","0","13,000","13,000","0","46,000",
="0054","元大台商50      ","35,000","0","35,000","0","0","0","0","0","0","35,000",
="006208","富邦台50        ","0","0","0","0","0","0","33,000","33,000","0","33,000",
="0053","元大電子        ","13,000","0","13,000","0","0","0","3,000","3,000","0","16,000",
="0060","新台灣          ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0052","富邦科技        ","5,000","0","5,000","0","0","0","1,000","0","1,000","4,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","1,000","1,000","0","2,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","12,000","6,000","6,000","0",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","1,000","1,000","0",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
