"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","1,097,000","0","1,097,000","0","0","0","13,177,000","10,320,000","2,857,000","8,560,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","2,615,000","2,243,000","372,000","1,871,000",
="006206","元大上證50      ","984,000","0","984,000","0","2,300,000","-2,300,000","6,221,000","4,047,000","2,174,000","557,000",
="006205","富邦上証        ","0","0","0","0","1,500,000","-1,500,000","6,869,000","4,377,000","2,492,000","385,000",
="006207","FH滬深          ","0","41,000","-41,000","0","0","0","1,157,000","750,000","407,000","302,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","538,000","305,000","233,000","72,000",
="0059","富邦金融        ","15,000","0","15,000","0","0","0","29,000","14,000","15,000","14,000",
="0053","元大電子        ","9,000","0","9,000","0","0","0","0","0","0","9,000",
="0054","元大台商50      ","8,000","0","8,000","0","0","0","0","0","0","8,000",
="0051","元大中型100     ","4,000","0","4,000","0","0","0","0","0","0","4,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","2,000","1,000","1,000",
="0052","富邦科技        ","12,000","0","12,000","0","0","0","13,000","1,000","12,000","1,000",
="0058","富邦發達        ","37,000","0","37,000","0","0","0","37,000","0","37,000","0",
="0057","富邦摩台        ","1,000","0","1,000","0","0","0","2,000","0","2,000","-1,000",
="0056","元大高股息      ","11,000","0","11,000","0","0","0","69,000","0","69,000","-58,000",
="0050","元大台灣50      ","200,000","200,000","0","0","0","0","5,710,000","1,876,000","3,834,000","-1,958,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
