"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","4,464,000","144,000","4,320,000","0","0","0","3,139,000","1,824,000","1,315,000","4,829,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","10,093,000","5,786,000","4,307,000","1,479,000",
="006204","永豐臺灣加權    ","113,000","0","113,000","0","0","0","367,312","363,000","4,312","471,688",
="0056","元大高股息      ","0","0","0","0","0","0","222,000","222,000","0","222,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","260,000","233,000","27,000","206,000",
="0054","元大台商50      ","0","0","0","0","0","0","180,000","180,000","0","180,000",
="0053","元大電子        ","0","0","0","0","0","0","107,000","107,000","0","107,000",
="006203","元大MSCI台灣    ","15,000","0","15,000","0","0","0","1,000","0","1,000","14,000",
="0051","元大中型100     ","10,000","0","10,000","0","0","0","4,000","3,000","1,000","12,000",
="006208","富邦台50        ","0","0","0","0","0","0","47,000","26,000","21,000","5,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0052","富邦科技        ","0","4,000","-4,000","0","0","0","1,000","1,000","0","-3,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","48,000","22,000","26,000","-4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","128,000","50,000","78,000","-28,000",
="006205","富邦上証        ","0","0","0","0","0","0","9,340,000","4,596,000","4,744,000","-148,000",
="006207","FH滬深          ","0","0","0","0","0","0","3,265,000","1,493,000","1,772,000","-279,000",
="006206","元大上證50      ","0","101,000","-101,000","0","0","0","5,046,000","1,972,000","3,074,000","-1,203,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
