"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","5,960,000","337,000","5,623,000","0","0","0","764,000","143,000","0","143,000","1,345,000","724,000","621,000","6,387,000",
="00631L","元大台灣50正2   ","834,000","496,000","338,000","0","0","0","2,976,000","1,047,000","581,000","466,000","3,547,000","1,037,000","2,510,000","3,314,000",
="00642U","元大S&P石油     ","24,000","0","24,000","0","0","0","1,455,000","20,000","728,000","-708,000","2,490,000","327,000","2,163,000","1,479,000",
="0056","元大高股息      ","0","0","0","0","0","0","1,442,000","62,000","103,000","-41,000","1,534,000","51,000","1,483,000","1,442,000",
="00634R","富邦上証反1     ","653,000","0","653,000","0","0","0","663,000","242,000","66,000","176,000","776,000","289,000","487,000","1,316,000",
="00663L","國泰臺灣加權正2 ","28,000","0","28,000","0","0","0","371,000","0","0","0","1,761,000","1,390,000","371,000","399,000",
="00665L","富邦H股正2      ","65,000","0","65,000","0","0","0","307,000","0","10,000","-10,000","1,856,000","1,539,000","317,000","372,000",
="00640L","富邦日本正2     ","667,000","206,000","461,000","0","0","0","-108,000","0","0","0","1,789,000","1,897,000","-108,000","353,000",
="00639","富邦深100       ","5,000","856,000","-851,000","0","0","0","1,113,000","100,000","0","100,000","3,211,000","2,198,000","1,013,000","262,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","252,000","154,000","24,000","130,000","378,000","256,000","122,000","252,000",
="006206","元大上證50      ","0","255,000","-255,000","0","0","0","481,000","0","0","0","1,046,000","565,000","481,000","226,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","150,000","0","0","0","643,000","493,000","150,000","150,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","141,000","686,000","0","686,000","116,000","661,000","-545,000","141,000",
="0055","元大MSCI金融    ","1,000","0","1,000","0","0","0","119,000","3,000","65,000","-62,000","181,000","0","181,000","120,000",
="00652","富邦印度        ","0","0","0","0","0","0","107,000","0","0","0","621,000","514,000","107,000","107,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","59,000","0","0","0","1,209,000","1,150,000","59,000","59,000",
="00650L","FH香港正2       ","5,000","0","5,000","0","0","0","54,000","512,000","0","512,000","55,000","513,000","-458,000","59,000",
="0053","元大電子        ","4,000","0","4,000","0","0","0","35,000","0","0","0","35,000","0","35,000","39,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","38,000","20,000","170,000","-150,000","974,000","786,000","188,000","38,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","36,000","0","0","0","37,000","1,000","36,000","36,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","27,000","0","0","0","201,000","174,000","27,000","27,000",
="00645","富邦日本        ","0","0","0","0","0","0","25,000","0","0","0","1,455,000","1,430,000","25,000","25,000",
="00638R","元大滬深300反1  ","0","54,000","-54,000","0","0","0","78,000","0","0","0","78,000","0","78,000","24,000",
="0054","元大台商50      ","1,000","0","1,000","0","0","0","19,000","0","0","0","19,000","0","19,000","20,000",
="0059","富邦金融        ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="00649","FH香港          ","0","0","0","0","0","0","11,000","0","0","0","12,000","1,000","11,000","11,000",
="0051","元大中型100     ","1,000","0","1,000","0","0","0","8,000","0","0","0","8,000","0","8,000","9,000",
="00657","國泰日經225     ","0","0","0","0","0","0","9,000","0","0","0","163,000","154,000","9,000","9,000",
="0057","富邦摩台        ","4,000","0","4,000","0","0","0","3,000","0","0","0","4,000","1,000","3,000","7,000",
="0058","富邦發達        ","10,000","0","10,000","0","0","0","-6,000","0","0","0","4,000","10,000","-6,000","4,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","3,000","0","1,000","-1,000","2,251,000","2,247,000","4,000","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","2,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","200,000","200,000","0","200,000","200,000","0","0",
="008201","BP上證50        ","0","0","0","0","0","0","-200","0","0","0","0","200","-200","-200",
="0052","富邦科技        ","10,000","0","10,000","0","0","0","-11,000","0","0","0","0","11,000","-11,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","-12,000","0","0","0","410,000","422,000","-12,000","-12,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-21,000","120,000","0","120,000","568,000","709,000","-141,000","-21,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-45,000","0","0","0","252,000","297,000","-45,000","-45,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-70,000","0","0","0","22,000","92,000","-70,000","-70,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","-75,000","0","0","0","1,276,000","1,351,000","-75,000","-75,000",
