"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,443,000","43,000","1,400,000","0","0","0","3,608,000","3,073,000","535,000","3,938,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","272,000","272,000","0","272,000",
="006206","元大上證50      ","1,000","0","1,000","0","0","0","608,000","424,000","184,000","241,000",
="006207","FH滬深          ","0","0","0","0","0","0","3,851,000","2,027,000","1,824,000","203,000",
="006203","元大MSCI台灣    ","14,000","0","14,000","0","0","0","24,000","24,000","0","38,000",
="0054","元大台商50      ","28,000","0","28,000","0","0","0","8,000","8,000","0","36,000",
="0056","元大高股息      ","97,000","0","97,000","0","0","0","65,000","0","65,000","32,000",
="0052","富邦科技        ","4,000","2,000","2,000","0","0","0","26,000","20,000","6,000","16,000",
="0057","富邦摩台        ","0","0","0","0","0","0","203,000","102,000","101,000","1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","7,000","2,000","5,000","-3,000",
="0051","元大中型100     ","5,000","0","5,000","0","0","0","15,000","0","15,000","-10,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","5,773,000","2,793,000","2,980,000","-187,000",
="006205","富邦上証        ","181,000","0","181,000","0","0","0","10,483,000","3,091,000","7,392,000","-4,120,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
