"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","4,639,000","3,000","4,636,000","30,000","0","30,000","2,046,000","0","0","0","6,982,000","4,936,000","2,046,000","6,712,000",
="0050","元大台灣50      ","10,601,000","1,558,000","9,043,000","0","0","0","-4,592,000","83,000","195,000","-112,000","824,000","5,304,000","-4,480,000","4,451,000",
="00633L","富邦上証正2     ","2,150,000","178,000","1,972,000","0","0","0","2,360,000","0","0","0","5,438,000","3,078,000","2,360,000","4,332,000",
="0056","元大高股息      ","0","4,000","-4,000","0","0","0","2,847,000","378,000","0","378,000","2,469,000","0","2,469,000","2,843,000",
="00631L","元大台灣50正2   ","1,015,000","469,000","546,000","0","0","0","1,482,000","895,000","296,000","599,000","5,222,000","4,339,000","883,000","2,028,000",
="00665L","富邦H股正2      ","0","0","0","1,000,000","0","1,000,000","587,000","0","0","0","3,522,000","2,935,000","587,000","1,587,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","951,000","0","0","0","1,433,000","482,000","951,000","951,000",
="00640L","富邦日本正2     ","419,000","50,000","369,000","0","0","0","313,000","0","0","0","2,435,000","2,122,000","313,000","682,000",
="0055","元大MSCI金融    ","0","2,000","-2,000","0","0","0","567,000","0","0","0","567,000","0","567,000","565,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","447,000","0","0","0","1,762,000","1,315,000","447,000","447,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","324,000","0","0","0","2,782,000","2,458,000","324,000","324,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","221,000","0","0","0","303,000","82,000","221,000","221,000",
="00663L","國泰臺灣加權正2 ","204,000","0","204,000","0","0","0","-35,000","0","0","0","1,938,000","1,973,000","-35,000","169,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","166,000","0","0","0","496,000","330,000","166,000","166,000",
="00639","富邦深100       ","116,000","22,000","94,000","0","0","0","63,000","0","0","0","510,000","447,000","63,000","157,000",
="00638R","元大滬深300反1  ","139,000","0","139,000","0","0","0","-6,000","0","0","0","25,000","31,000","-6,000","133,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","123,000","0","0","0","195,000","72,000","123,000","123,000",
="006206","元大上證50      ","0","74,000","-74,000","0","0","0","152,000","0","0","0","190,000","38,000","152,000","78,000",
="006207","FH滬深          ","4,000","0","4,000","0","0","0","54,000","0","1,000","-1,000","394,000","339,000","55,000","58,000",
="0051","元大中型100     ","0","2,000","-2,000","0","0","0","58,000","0","0","0","61,000","3,000","58,000","56,000",
="00649","FH香港          ","500,000","0","500,000","0","0","0","-457,000","0","0","0","60,000","517,000","-457,000","43,000",
="00645","富邦日本        ","0","0","0","0","0","0","40,000","0","0","0","1,420,000","1,380,000","40,000","40,000",
="00636","國泰中國A50     ","0","0","0","0","100,000","-100,000","128,000","0","0","0","576,000","448,000","128,000","28,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","18,000","0","0","0","1,137,000","1,119,000","18,000","18,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","15,000","0","0","0","16,000","1,000","15,000","15,000",
="0053","元大電子        ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="0054","元大台商50      ","0","0","0","0","0","0","10,000","0","0","0","13,000","3,000","10,000","10,000",
="0052","富邦科技        ","0","0","0","0","0","0","4,000","0","0","0","6,000","2,000","4,000","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="008201","BP上證50        ","0","0","0","0","0","0","500","0","0","0","500","0","500","500",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","0","10,000","10,000","0","0",
="00661","元大日經225     ","102,000","0","102,000","0","0","0","-102,000","0","0","0","113,000","215,000","-102,000","0",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-3,000","0","0","0","788,000","791,000","-3,000","-3,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-7,000","0","0","0","207,000","214,000","-7,000","-7,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-9,000","0","0","0","16,000","25,000","-9,000","-9,000",
="00654R","富邦印度反1     ","6,000","0","6,000","0","0","0","-30,000","0","0","0","820,000","850,000","-30,000","-24,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-28,000","0","0","0","263,000","291,000","-28,000","-28,000",
="00641R","富邦日本反1     ","1,000","0","1,000","0","0","0","-36,000","0","100,000","-100,000","1,020,000","956,000","64,000","-35,000",
="00652","富邦印度        ","0","0","0","0","0","0","-36,000","0","0","0","850,000","886,000","-36,000","-36,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-41,000","0","0","0","59,000","100,000","-41,000","-41,000",
="00651R","FH香港反1       ","0","53,000","-53,000","0","0","0","-9,000","0","0","0","279,000","288,000","-9,000","-62,000",
="0061","元大寶滬深      ","0","0","0","0","80,000","-80,000","-9,000","10,000","48,000","-38,000","210,000","181,000","29,000","-89,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-110,000","0","0","0","793,000","903,000","-110,000","-110,000",
="00634R","富邦上証反1     ","34,000","0","34,000","0","0","0","-196,000","0","88,000","-88,000","0","108,000","-108,000","-162,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-326,000","0","0","0","629,000","955,000","-326,000","-326,000",
="006205","富邦上証        ","0","212,000","-212,000","0","0","0","-638,000","0","5,000","-5,000","202,000","835,000","-633,000","-850,000",
="00642U","元大S&P石油     ","537,000","0","537,000","0","0","0","-3,795,000","0","0","0","1,220,000","5,015,000","-3,795,000","-3,258,000",
="00664R","國泰臺灣加權反1 ","396,000","0","396,000","0","0","0","-4,309,000","50,000","0","50,000","2,770,000","7,129,000","-4,359,000","-3,913,000",
="00632R","元大台灣50反1   ","5,071,000","2,071,000","3,000,000","0","0","0","-96,841,000","1,850,000","3,470,000","-1,620,000","1,881,000","97,102,000","-95,221,000","-93,841,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
