"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","11,961,000","6,421,000","5,540,000","0","0","0","15,654,000","13,435,000","2,219,000","16,756,000",
="0055","元大MSCI金融    ","1,513,000","0","1,513,000","0","0","0","3,362,000","3,256,000","106,000","4,663,000",
="0061","元大寶滬深      ","2,930,000","1,313,000","1,617,000","0","0","0","10,594,000","6,671,000","3,923,000","4,365,000",
="0056","元大高股息      ","864,000","0","864,000","0","0","0","984,000","959,000","25,000","1,798,000",
="006207","FH滬深          ","36,000","30,000","6,000","0","0","0","1,215,000","938,000","277,000","667,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","914,364","716,364","198,000","518,364",
="0051","元大中型100     ","174,000","0","174,000","0","0","0","15,000","15,000","0","189,000",
="0053","元大電子        ","51,000","0","51,000","0","0","0","35,000","32,000","3,000","80,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,164,000","621,000","543,000","78,000",
="006208","富邦台50        ","0","0","0","0","0","0","126,000","82,000","44,000","38,000",
="006203","元大MSCI台灣    ","18,000","0","18,000","0","0","0","7,000","7,000","0","25,000",
="0057","富邦摩台        ","25,000","0","25,000","0","0","0","0","0","0","25,000",
="0058","富邦發達        ","48,000","0","48,000","0","0","0","70,000","23,000","47,000","24,000",
="0054","元大台商50      ","24,000","0","24,000","0","0","0","0","0","0","24,000",
="0052","富邦科技        ","23,000","0","23,000","0","0","0","1,000","0","1,000","22,000",
="0060","新台灣          ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0080","恒中國          ","3,400","0","3,400","0","0","0","0","0","0","3,400",
="0059","富邦金融        ","5,000","0","5,000","0","0","0","2,000","0","2,000","3,000",
="006205","富邦上証        ","0","0","0","0","2,500,000","-2,500,000","5,970,000","3,443,000","2,527,000","-1,584,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
