"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","700,000","0","700,000","0","0","0","6,877,000","50,000","50,000","0","9,717,000","2,840,000","6,877,000","7,577,000",
="00633L","富邦上証正2     ","0","0","0","600,000","0","600,000","2,835,000","4,567,000","1,005,000","3,562,000","6,285,000","7,012,000","-727,000","3,435,000",
="0050","元大台灣50      ","1,630,000","700","1,629,300","50,000","0","50,000","1,327,000","498,000","120,000","378,000","2,513,000","1,564,000","949,000","3,006,300",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","289,000","0","77,000","-77,000","795,000","429,000","366,000","289,000",
="006207","FH滬深          ","0","21,000","-21,000","0","50,000","-50,000","338,000","0","0","0","2,268,000","1,930,000","338,000","267,000",
="0056","元大高股息      ","0","0","0","0","0","0","129,000","0","0","0","129,000","0","129,000","129,000",
="0054","元大台商50      ","0","0","0","0","0","0","102,000","0","0","0","104,000","2,000","102,000","102,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","24,000","0","326,000","-326,000","350,000","0","350,000","24,000",
="0059","富邦金融        ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="0051","元大中型100     ","0","0","0","0","0","0","8,000","0","0","0","17,000","9,000","8,000","8,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","0","0","36,000","33,000","3,000","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0053","元大電子        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","37,000","37,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-2,000","0","0","0","6,000","8,000","-2,000","-2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-4,572","0","0","0","1,000","5,572","-4,572","-4,572",
="008201","BP上證50        ","0","0","0","0","0","0","-38,600","0","38,600","-38,600","0","0","0","-38,600",
="0057","富邦摩台        ","0","0","0","0","0","0","-40,000","0","0","0","1,000","41,000","-40,000","-40,000",
="006205","富邦上証        ","101,000","20,000","81,000","150,000","0","150,000","-936,000","572,000","15,000","557,000","7,883,000","9,376,000","-1,493,000","-705,000",
="006206","元大上證50      ","1,000","0","1,000","0","600,000","-600,000","-206,000","200,000","440,000","-240,000","9,290,000","9,256,000","34,000","-805,000",
="00632R","元大台灣50反1   ","4,000","0","4,000","0","888,000","-888,000","-328,000","280,000","0","280,000","715,000","1,323,000","-608,000","-1,212,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-4,868,000","10,000","196,000","-186,000","3,231,000","7,913,000","-4,682,000","-4,868,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
