"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","0","2,244,000","-2,244,000","0","0","0","17,010,000","11,923,000","5,087,000","4,592,000",
="006205","富邦上証        ","1,715,000","581,000","1,134,000","585,000","0","585,000","7,041,000","2,825,000","4,216,000","328,000",
="006207","FH滬深          ","777,000","15,000","762,000","0","0","0","1,014,000","249,000","765,000","246,000",
="0056","元大高股息      ","0","16,000","-16,000","300,000","0","300,000","576,000","195,000","381,000","98,000",
="0059","富邦金融        ","0","0","0","0","0","0","21,000","21,000","0","21,000",
="0052","富邦科技        ","0","0","0","0","0","0","18,000","18,000","0","18,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","15,000","15,000","0","15,000",
="0053","元大電子        ","1,000","0","1,000","0","0","0","12,000","12,000","0","13,000",
="0051","元大中型100     ","9,000","0","9,000","0","0","0","0","0","0","9,000",
="006208","富邦台50        ","0","0","0","0","0","0","16,000","11,000","5,000","6,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","255,626","26,000","229,626","-203,626",
="0055","元大MSCI金融    ","0","0","0","450,000","0","450,000","762,000","33,000","729,000","-246,000",
="006206","元大上證50      ","0","82,000","-82,000","0","0","0","1,584,000","678,000","906,000","-310,000",
="0050","元大台灣50      ","675,000","979,000","-304,000","0","0","0","6,402,000","1,900,000","4,502,000","-2,906,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
