"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","23,703,000","10,000","23,693,000","0","0","0","36,891,000","3,294,000","150,000","3,144,000","34,715,000","968,000","33,747,000","60,584,000",
="00642U","元大S&P石油     ","6,015,000","46,000","5,969,000","0","0","0","7,489,000","0","0","0","8,383,000","894,000","7,489,000","13,458,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","2,172,000","100,000","100,000","0","2,662,000","490,000","2,172,000","2,172,000",
="00677U","富邦VIX         ","3,099,000","0","3,099,000","0","0","0","-1,135,000","0","0","0","309,000","1,444,000","-1,135,000","1,964,000",
="00639","富邦深100       ","1,166,000","153,000","1,013,000","0","0","0","419,000","0","0","0","895,000","476,000","419,000","1,432,000",
="00634R","富邦上証反1     ","424,000","62,000","362,000","0","0","0","820,000","0","0","0","830,000","10,000","820,000","1,182,000",
="00643","群益深証中小    ","0","0","0","0","0","0","727,000","0","170,000","-170,000","1,225,000","328,000","897,000","727,000",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","249,000","0","0","0","1,449,000","1,200,000","249,000","249,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","217,000","200,000","0","200,000","394,000","377,000","17,000","217,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","212,000","0","0","0","404,000","192,000","212,000","212,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","140,000","0","0","0","3,208,000","3,068,000","140,000","140,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","59,000","0","0","0","59,000","0","59,000","59,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","55,000","0","0","0","498,000","443,000","55,000","55,000",
="0054","元大台商50      ","0","0","0","0","0","0","54,000","0","0","0","54,000","0","54,000","54,000",
="00638R","元大滬深300反1  ","50,000","0","50,000","0","0","0","0","0","0","0","19,000","19,000","0","50,000",
="00668","國泰美國道瓊    ","20,000","0","20,000","0","0","0","18,000","0","0","0","18,000","0","18,000","38,000",
="00683L","元大美元指數正2 ","34,000","0","34,000","0","0","0","-1,000","0","0","0","0","1,000","-1,000","33,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","31,000","0","0","0","31,000","0","31,000","31,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","19,000","0","0","0","33,000","14,000","19,000","19,000",
="00647L","元大S&P500正2   ","11,000","0","11,000","0","0","0","1,000","0","0","0","1,000","0","1,000","12,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","12,000","0","0","0","59,000","47,000","12,000","12,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","10,000","0","0","0","30,000","20,000","10,000","10,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","10,000","0","0","0","45,000","35,000","10,000","10,000",
="0053","元大電子        ","0","0","0","0","0","0","10,000","0","0","0","11,000","1,000","10,000","10,000",
="00667","元大韓國        ","0","0","0","0","0","0","9,000","0","0","0","10,000","1,000","9,000","9,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","8,000","0","0","0","25,000","17,000","8,000","8,000",
="0052","富邦科技        ","0","0","0","0","0","0","7,000","0","0","0","8,000","1,000","7,000","7,000",
="0057","富邦摩台        ","0","0","0","0","0","0","5,000","0","0","0","11,000","6,000","5,000","5,000",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0051","元大中型100     ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="008201","BP上證50        ","0","0","0","0","0","0","900","0","0","0","900","0","900","900",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-3,000","0","0","0","50,000","53,000","-3,000","-3,000",
="0058","富邦發達        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00646","元大S&P500      ","4,000","0","4,000","0","0","0","-9,000","0","0","0","1,000","10,000","-9,000","-5,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-5,000","0","0","0","26,000","31,000","-5,000","-5,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","-5,000","0","0","0","10,000","15,000","-5,000","-5,000",
="00682U","元大美元指數    ","0","4,000","-4,000","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-5,000",
="00671R","富邦NASDAQ反1   ","5,000","0","5,000","0","0","0","-13,000","0","0","0","800,000","813,000","-13,000","-8,000",
="00649","FH香港          ","0","0","0","0","0","0","-9,000","0","0","0","119,000","128,000","-9,000","-9,000",
="00645","富邦日本        ","0","0","0","0","0","0","-10,000","0","0","0","15,000","25,000","-10,000","-10,000",
="00684R","元大美元指數反1 ","0","10,000","-10,000","0","0","0","0","0","0","0","1,000","1,000","0","-10,000",
="00689R","國泰20年美債反1 ","0","5,000","-5,000","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-17,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-22,000","0","0","0","47,000","69,000","-22,000","-22,000",
="00663L","國泰臺灣加權正2 ","1,000","0","1,000","0","0","0","-23,000","0","0","0","211,000","234,000","-23,000","-22,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-45,000","0","0","0","130,000","175,000","-45,000","-45,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","-49,000","0","0","0","843,000","892,000","-49,000","-49,000",
="00650L","FH香港正2       ","14,000","0","14,000","0","0","0","-69,000","0","15,000","-15,000","733,000","787,000","-54,000","-55,000",
="00651R","FH香港反1       ","0","29,000","-29,000","0","0","0","-34,000","0","0","0","57,000","91,000","-34,000","-63,000",
="00640L","富邦日本正2     ","36,000","0","36,000","0","0","0","-134,000","0","0","0","541,000","675,000","-134,000","-98,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","-100,000","0","0","0","118,000","218,000","-100,000","-100,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-106,000","0","0","0","0","106,000","-106,000","-106,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-114,000","0","0","0","266,000","380,000","-114,000","-114,000",
="006206","元大上證50      ","0","108,000","-108,000","0","0","0","-27,000","40,000","70,000","-30,000","575,000","572,000","3,000","-135,000",
="00674R","元大S&P黃金反1  ","0","20,000","-20,000","0","0","0","-142,000","0","0","0","33,000","175,000","-142,000","-162,000",
="00652","富邦印度        ","0","0","0","0","0","0","-174,000","0","0","0","104,000","278,000","-174,000","-174,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","-199,000","0","0","0","73,000","272,000","-199,000","-199,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","-212,000","0","0","0","407,000","619,000","-212,000","-212,000",
="0056","元大高股息      ","1,000","55,000","-54,000","0","0","0","-161,000","0","0","0","0","161,000","-161,000","-215,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","-243,000","0","0","0","35,000","278,000","-243,000","-243,000",
="00666R","富邦H股反1      ","1,000","0","1,000","0","0","0","-245,000","0","0","0","181,000","426,000","-245,000","-244,000",
="00641R","富邦日本反1     ","123,000","0","123,000","0","0","0","-385,000","0","384,000","-384,000","942,000","943,000","-1,000","-262,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","-382,000","0","0","0","1,267,000","1,649,000","-382,000","-382,000",
="00631L","元大台灣50正2   ","1,000","170,000","-169,000","0","0","0","-244,000","0","0","0","349,000","593,000","-244,000","-413,000",
="00632R","元大台灣50反1   ","0","2,050,000","-2,050,000","0","0","0","1,628,000","400,000","355,000","45,000","5,346,000","3,763,000","1,583,000","-422,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","-479,000","0","240,000","-240,000","0","239,000","-239,000","-479,000",
="0050","元大台灣50      ","67,000","170,000","-103,000","0","0","0","-477,000","1,000","11,000","-10,000","174,000","641,000","-467,000","-580,000",
="00636","國泰中國A50     ","0","180,000","-180,000","0","0","0","-408,000","40,000","0","40,000","948,000","1,396,000","-448,000","-588,000",
="00665L","富邦H股正2      ","147,000","470,000","-323,000","0","0","0","-323,000","0","0","0","878,000","1,201,000","-323,000","-646,000",
="00673R","元大S&P原油反1  ","0","249,000","-249,000","0","0","0","-606,000","0","0","0","0","606,000","-606,000","-855,000",
="006205","富邦上証        ","0","256,000","-256,000","0","0","0","-616,000","5,000","65,000","-60,000","754,000","1,310,000","-556,000","-872,000",
="006207","FH滬深          ","48,000","161,000","-113,000","0","0","0","-790,000","0","10,000","-10,000","115,000","895,000","-780,000","-903,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","-1,149,000","0","0","0","880,000","2,029,000","-1,149,000","-1,149,000",
="00655L","國泰中國A50正2  ","7,000","1,037,000","-1,030,000","0","0","0","-1,893,000","0","0","0","2,070,000","3,963,000","-1,893,000","-2,923,000",
="00635U","元大S&P黃金     ","0","902,000","-902,000","0","0","0","-2,492,000","0","0","0","104,000","2,596,000","-2,492,000","-3,394,000",
="00633L","富邦上証正2     ","1,606,000","8,946,000","-7,340,000","0","0","0","-6,328,000","991,000","349,000","642,000","2,803,000","9,773,000","-6,970,000","-13,668,000",
="00637L","元大滬深300正2  ","450,000","13,723,000","-13,273,000","0","0","0","-16,400,000","220,000","0","220,000","12,166,000","28,786,000","-16,620,000","-29,673,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
