"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","16,306,000","0","16,306,000","0","0","0","5,260,000","159,000","106,000","53,000","8,605,000","3,398,000","5,207,000","21,566,000",
="00677U","富邦VIX         ","4,130,000","165,000","3,965,000","0","0","0","2,087,000","0","0","0","3,120,000","1,033,000","2,087,000","6,052,000",
="00642U","元大S&P石油     ","1,767,000","0","1,767,000","0","0","0","2,435,000","0","0","0","2,603,000","168,000","2,435,000","4,202,000",
="00637L","元大滬深300正2  ","3,934,000","929,000","3,005,000","0","0","0","-773,000","40,000","0","40,000","13,999,000","14,812,000","-813,000","2,232,000",
="00633L","富邦上証正2     ","2,724,000","142,000","2,582,000","0","0","0","-991,000","15,000","75,000","-60,000","3,017,000","3,948,000","-931,000","1,591,000",
="00639","富邦深100       ","292,000","130,000","162,000","0","0","0","1,150,000","150,000","0","150,000","1,285,000","285,000","1,000,000","1,312,000",
="006205","富邦上証        ","170,000","0","170,000","0","0","0","717,000","101,000","0","101,000","1,097,000","481,000","616,000","887,000",
="00643","群益深証中小    ","0","0","0","0","0","0","465,000","0","0","0","950,000","485,000","465,000","465,000",
="00690","兆豐藍籌30      ","1,000","0","1,000","0","0","0","440,000","0","0","0","933,000","493,000","440,000","441,000",
="006207","FH滬深          ","192,000","0","192,000","0","0","0","247,000","0","0","0","542,000","295,000","247,000","439,000",
="00669R","國泰美國道瓊反1 ","50,000","0","50,000","0","0","0","245,000","0","0","0","255,000","10,000","245,000","295,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","223,000","0","0","0","300,000","77,000","223,000","223,000",
="0050","元大台灣50      ","515,000","0","515,000","0","0","0","-308,000","0","51,000","-51,000","596,000","853,000","-257,000","207,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","197,000","40,000","40,000","0","301,000","104,000","197,000","197,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","123,000","0","0","0","126,000","3,000","123,000","123,000",
="00702","國泰標普低波高息","0","61,000","-61,000","0","0","0","184,000","0","0","0","193,000","9,000","184,000","123,000",
="00635U","元大S&P黃金     ","91,000","7,000","84,000","0","0","0","26,000","0","0","0","67,000","41,000","26,000","110,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","82,000","0","0","0","82,000","0","82,000","82,000",
="00632R","元大台灣50反1   ","200,000","1,040,000","-840,000","0","0","0","921,000","3,165,000","870,000","2,295,000","2,776,000","4,150,000","-1,374,000","81,000",
="00668","國泰美國道瓊    ","19,000","0","19,000","0","0","0","39,000","0","0","0","40,000","1,000","39,000","58,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","58,000","0","0","0","805,000","747,000","58,000","58,000",
="00631L","元大台灣50正2   ","152,000","7,000","145,000","0","0","0","-96,000","10,000","10,000","0","225,000","321,000","-96,000","49,000",
="00665L","富邦H股正2      ","0","3,000","-3,000","0","0","0","50,000","0","0","0","373,000","323,000","50,000","47,000",
="00700","富邦H股         ","0","0","0","0","0","0","31,000","0","0","0","337,000","306,000","31,000","31,000",
="00703","台新MSCI中國    ","0","0","0","200,000","0","200,000","-175,000","0","0","0","488,000","663,000","-175,000","25,000",
="0057","富邦摩台        ","0","0","0","0","0","0","14,000","0","0","0","19,000","5,000","14,000","14,000",
="0052","富邦科技        ","0","0","0","0","0","0","14,000","0","0","0","14,000","0","14,000","14,000",
="00649","FH香港          ","0","0","0","0","0","0","14,000","0","0","0","118,000","104,000","14,000","14,000",
="00667","元大韓國        ","0","0","0","0","0","0","6,000","0","0","0","7,000","1,000","6,000","6,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","6,000","0","0","0","37,000","31,000","6,000","6,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","6,000","0","0","0","906,000","900,000","6,000","6,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","5,000","0","0","0","605,000","600,000","5,000","5,000",
="0051","元大中型100     ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0053","元大電子        ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="0054","元大台商50      ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","2,000",
="00661","元大日經225     ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","400","0","0","0","400","0","400","400",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","0","0","0","0","900,000","900,000","0","0",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00645","富邦日本        ","0","0","0","0","0","0","-1,000","0","0","0","102,000","103,000","-1,000","-1,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-2,000","0","0","0","187,000","189,000","-2,000","-2,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-5,000","0","0","0","4,000","9,000","-5,000","-5,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-7,000","0","0","0","81,000","88,000","-7,000","-7,000",
="00638R","元大滬深300反1  ","100,000","10,000","90,000","0","0","0","-101,000","0","0","0","86,000","187,000","-101,000","-11,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","-15,000","0","0","0","46,000","61,000","-15,000","-15,000",
="00701","國泰臺灣低波動30","66,000","190,000","-124,000","0","0","0","109,000","0","0","0","298,000","189,000","109,000","-15,000",
="00652","富邦印度        ","0","0","0","0","0","0","-20,000","0","0","0","54,000","74,000","-20,000","-20,000",
