"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","0","0","0","0","0","0","343,000","343,000","0","343,000",
="0056","元大高股息      ","0","0","0","0","0","0","126,000","126,000","0","126,000",
="0050","元大台灣50      ","250,000","25,000","225,000","0","0","0","1,325,000","584,000","741,000","68,000",
="0053","元大電子        ","49,000","0","49,000","0","0","0","0","0","0","49,000",
="0054","元大台商50      ","21,000","0","21,000","0","0","0","0","0","0","21,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","157,025","89,000","68,025","20,975",
="0051","元大中型100     ","3,000","0","3,000","0","0","0","9,000","9,000","0","12,000",
="0052","富邦科技        ","11,000","0","11,000","0","0","0","0","0","0","11,000",
="0057","富邦摩台        ","1,000","0","1,000","0","0","0","0","0","0","1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0080","恒中國          ","200","0","200","0","0","0","0","0","0","200",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","1,000","1,000","0",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006206","元大上證50      ","7,000","0","7,000","0","0","0","437,000","135,000","302,000","-160,000",
="006207","FH滬深          ","0","16,000","-16,000","0","0","0","414,000","117,000","297,000","-196,000",
="006205","富邦上証        ","0","42,000","-42,000","0","100,000","-100,000","5,601,000","2,060,000","3,541,000","-1,623,000",
="0061","元大寶滬深      ","0","454,000","-454,000","0","0","0","3,665,000","1,084,000","2,581,000","-1,951,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
