"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,555,000","76,000","1,479,000","0","0","0","10,529,000","5,270,000","5,259,000","1,490,000",
="0056","元大高股息      ","19,000","0","19,000","0","0","0","447,000","446,000","1,000","464,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,333,000","765,000","568,000","197,000",
="0053","元大電子        ","49,000","10,000","39,000","0","0","0","0","0","0","39,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","34,000","34,000","0","34,000",
="0051","元大中型100     ","9,000","0","9,000","0","0","0","0","0","0","9,000",
="0054","元大台商50      ","4,000","0","4,000","0","0","0","0","0","0","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0052","富邦科技        ","11,000","0","11,000","0","0","0","10,000","0","10,000","1,000",
="0057","富邦摩台        ","320,000","10,000","310,000","0","0","0","543,000","117,000","426,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0059","富邦金融        ","0","54,000","-54,000","0","0","0","60,000","56,000","4,000","-2,000",
="006206","元大上證50      ","0","0","0","0","0","0","705,000","225,000","480,000","-255,000",
="006205","富邦上証        ","17,000","0","17,000","0","0","0","1,687,000","642,000","1,045,000","-386,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","457,000","22,000","435,000","-413,000",
="0055","元大MSCI金融    ","0","164,000","-164,000","0","0","0","629,000","66,000","563,000","-661,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","4,234,000","977,000","3,257,000","-2,280,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
