"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","1,950,000","0","1,950,000","0","0","0","-193,000","10,000","0","10,000","943,000","1,146,000","-203,000","1,757,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","1,216,000","0","0","0","1,301,000","85,000","1,216,000","1,217,000",
="0055","元大MSCI金融    ","2,000","50,000","-48,000","0","0","0","857,000","71,000","71,000","0","979,000","122,000","857,000","809,000",
="00631L","元大台灣50正2   ","219,000","115,000","104,000","0","0","0","613,000","444,000","73,000","371,000","1,073,000","831,000","242,000","717,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","653,000","50,000","50,000","0","2,950,000","2,297,000","653,000","653,000",
="00665L","富邦H股正2      ","0","0","0","0","0","0","610,000","71,000","71,000","0","2,142,000","1,532,000","610,000","610,000",
="00634R","富邦上証反1     ","410,000","392,000","18,000","0","0","0","377,000","0","0","0","421,000","44,000","377,000","395,000",
="006206","元大上證50      ","0","179,000","-179,000","0","0","0","558,000","100,000","0","100,000","595,000","137,000","458,000","379,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","374,000","370,000","40,000","330,000","752,000","708,000","44,000","374,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","327,000","378,000","0","378,000","1,443,000","1,494,000","-51,000","327,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","289,000","0","0","0","753,000","464,000","289,000","289,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","183,000","0","0","0","1,311,000","1,128,000","183,000","183,000",
="00646","元大S&P500      ","0","0","0","0","0","0","139,000","0","0","0","139,000","0","139,000","139,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","109,000","263,000","0","263,000","110,000","264,000","-154,000","109,000",
="0051","元大中型100     ","26,000","0","26,000","0","0","0","52,000","0","0","0","52,000","0","52,000","78,000",
="00638R","元大滬深300反1  ","0","165,000","-165,000","0","0","0","242,000","0","0","0","242,000","0","242,000","77,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","74,000","0","0","0","140,000","66,000","74,000","74,000",
="00645","富邦日本        ","0","0","0","0","0","0","54,000","0","0","0","1,071,000","1,017,000","54,000","54,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","47,000","143,000","0","143,000","1,116,000","1,212,000","-96,000","47,000",
="00652","富邦印度        ","0","0","0","0","0","0","32,000","0","48,000","-48,000","606,000","526,000","80,000","32,000",
="00649","FH香港          ","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="0053","元大電子        ","6,000","0","6,000","0","0","0","2,000","0","0","0","2,000","0","2,000","8,000",
="0054","元大台商50      ","9,000","0","9,000","0","0","0","-4,000","0","0","0","5,000","9,000","-4,000","5,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","2,000","0","0","0","5,000","3,000","2,000","2,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","180,000","172,000","8,000","250,000","258,000","-8,000","0",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","95,000","0","95,000","0","95,000","-95,000","0",
="008201","BP上證50        ","0","0","0","0","0","0","-900","0","0","0","0","900","-900","-900",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-1,000","299,000","0","299,000","106,000","406,000","-300,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00657","國泰日經225     ","13,000","0","13,000","0","0","0","-15,000","0","0","0","184,000","199,000","-15,000","-2,000",
="00635U","元大S&P黃金     ","1,000","0","1,000","0","0","0","-45,000","0","0","0","44,000","89,000","-45,000","-44,000",
="00648R","元大S&P500反1   ","0","50,000","-50,000","0","0","0","-1,000","0","0","0","85,000","86,000","-1,000","-51,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-66,000","0","0","0","493,000","559,000","-66,000","-66,000",
="00651R","FH香港反1       ","0","1,000","-1,000","0","0","0","-103,000","518,000","0","518,000","139,000","760,000","-621,000","-104,000",
="00663L","國泰臺灣加權正2 ","14,000","0","14,000","0","0","0","-133,000","0","0","0","666,000","799,000","-133,000","-119,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-128,000","31,000","0","31,000","543,000","702,000","-159,000","-128,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-154,000","92,000","16,000","76,000","184,000","414,000","-230,000","-154,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","-188,000","0","364,000","-364,000","651,000","475,000","176,000","-188,000",
="006205","富邦上証        ","0","831,000","-831,000","0","0","0","623,000","50,000","20,000","30,000","1,089,000","496,000","593,000","-208,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-368,000","0","0","0","2,151,000","2,519,000","-368,000","-368,000",
="006207","FH滬深          ","0","225,000","-225,000","0","0","0","-162,000","0","0","0","450,000","612,000","-162,000","-387,000",
="00636","國泰中國A50     ","0","786,000","-786,000","0","0","0","295,000","0","0","0","977,000","682,000","295,000","-491,000",
="00661","元大日經225     ","0","0","0","0","0","0","-492,000","0","0","0","217,000","709,000","-492,000","-492,000",
="00639","富邦深100       ","0","635,000","-635,000","0","0","0","-491,000","0","320,000","-320,000","933,000","1,104,000","-171,000","-1,126,000",
="00664R","國泰臺灣加權反1 ","91,000","849,000","-758,000","0","0","0","-713,000","345,000","0","345,000","1,161,000","2,219,000","-1,058,000","-1,471,000",
="00643","群益深証中小    ","0","1,000","-1,000","0","0","0","-1,569,000","0","0","0","50,000","1,619,000","-1,569,000","-1,570,000",
="00633L","富邦上証正2     ","438,000","335,000","103,000","0","0","0","-2,078,000","252,000","155,000","97,000","6,313,000","8,488,000","-2,175,000","-1,975,000",
="00637L","元大滬深300正2  ","1,487,000","250,000","1,237,000","0","0","0","-10,967,000","500,000","0","500,000","3,681,000","15,148,000","-11,467,000","-9,730,000",
="00632R","元大台灣50反1   ","397,000","4,005,000","-3,608,000","0","76,000","-76,000","-15,083,000","2,749,000","350,000","2,399,000","3,160,000","20,642,000","-17,482,000","-18,767,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
