"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","2,626,000","30,000","2,596,000","0","120,000","-120,000","2,873,000","916,000","1,957,000","1,435,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","7,417,000","4,102,000","3,315,000","787,000",
="0059","富邦金融        ","0","0","0","0","0","0","30,000","29,000","1,000","28,000",
="0052","富邦科技        ","0","0","0","0","0","0","23,000","23,000","0","23,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","110,000","42,000","68,000","-26,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","147,000","19,000","128,000","-109,000",
="0056","元大高股息      ","0","0","0","0","0","0","443,000","133,000","310,000","-177,000",
="006207","FH滬深          ","0","0","0","0","200,000","-200,000","1,045,000","434,000","611,000","-377,000",
="006206","元大上證50      ","1,000","0","1,000","0","0","0","8,807,000","3,933,000","4,874,000","-940,000",
="006205","富邦上証        ","0","0","0","0","0","0","6,751,000","2,376,000","4,375,000","-1,999,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
