"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","3,287,000","161,000","3,126,000","0","0","0","4,643,000","3,842,000","801,000","6,167,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","468,000","448,000","20,000","428,000",
="0056","元大高股息      ","0","0","0","0","0","0","328,000","328,000","0","328,000",
="0060","新台灣          ","2,000","0","2,000","0","0","0","30,000","29,000","1,000","30,000",
="0052","富邦科技        ","0","0","0","0","0","0","23,000","23,000","0","23,000",
="0053","元大電子        ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="0051","元大中型100     ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","5,000","0","5,000","-5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","160,000","77,000","83,000","-6,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","402,000","15,000","387,000","-372,000",
="006207","FH滬深          ","8,000","0","8,000","0","0","0","1,282,000","50,000","1,232,000","-1,174,000",
="0061","元大寶滬深      ","22,000","1,940,000","-1,918,000","0","0","0","5,923,000","2,282,000","3,641,000","-3,277,000",
="006205","富邦上証        ","0","1,000,000","-1,000,000","0","373,000","-373,000","7,599,000","2,743,000","4,856,000","-3,486,000",
="006206","元大上證50      ","5,000","0","5,000","0","0","0","6,480,000","694,000","5,786,000","-5,087,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
