"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","5,675,000","406,000","5,269,000","0","0","0","57,654,000","915,000","700,000","215,000","59,401,000","1,962,000","57,439,000","62,923,000",
="00672L","元大S&P原油正2  ","2,244,000","0","2,244,000","0","0","0","10,487,000","520,000","0","520,000","10,428,000","461,000","9,967,000","12,731,000",
="00637L","元大滬深300正2  ","7,437,000","0","7,437,000","0","0","0","4,249,000","0","22,000","-22,000","16,139,000","11,868,000","4,271,000","11,686,000",
="00642U","元大S&P石油     ","3,274,000","0","3,274,000","0","0","0","3,075,000","0","0","0","3,094,000","19,000","3,075,000","6,349,000",
="00639","富邦深100       ","1,001,000","0","1,001,000","0","0","0","1,448,000","80,000","0","80,000","1,442,000","74,000","1,368,000","2,449,000",
="00676R","富邦臺灣加權反1 ","199,000","0","199,000","0","0","0","1,856,000","0","0","0","3,270,000","1,414,000","1,856,000","2,055,000",
="00633L","富邦上証正2     ","2,570,000","0","2,570,000","0","0","0","-693,000","50,000","158,000","-108,000","5,171,000","5,756,000","-585,000","1,877,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","1,825,000","100,000","0","100,000","1,910,000","185,000","1,725,000","1,825,000",
="00655L","國泰中國A50正2  ","803,000","0","803,000","0","0","0","755,000","0","11,000","-11,000","1,683,000","917,000","766,000","1,558,000",
="00664R","國泰臺灣加權反1 ","869,000","0","869,000","0","0","0","468,000","0","400,000","-400,000","1,457,000","589,000","868,000","1,337,000",
="00643","群益深証中小    ","63,000","0","63,000","0","0","0","836,000","0","0","0","1,052,000","216,000","836,000","899,000",
="006205","富邦上証        ","614,000","28,000","586,000","0","0","0","220,000","50,000","0","50,000","894,000","724,000","170,000","806,000",
="00636","國泰中國A50     ","50,000","24,000","26,000","0","0","0","528,000","80,000","0","80,000","912,000","464,000","448,000","554,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","553,000","0","0","0","766,000","213,000","553,000","553,000",
="006206","元大上證50      ","0","159,000","-159,000","0","0","0","629,000","57,000","0","57,000","700,000","128,000","572,000","470,000",
="00640L","富邦日本正2     ","142,000","0","142,000","0","0","0","268,000","0","0","0","828,000","560,000","268,000","410,000",
="00662","富邦NASDAQ      ","238,000","0","238,000","0","0","0","83,000","0","0","0","145,000","62,000","83,000","321,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","282,000","0","0","0","1,431,000","1,149,000","282,000","282,000",
="006207","FH滬深          ","268,000","0","268,000","0","0","0","-47,000","0","0","0","434,000","481,000","-47,000","221,000",
="00702","國泰標普低波高息","13,000","0","13,000","0","0","0","182,000","0","0","0","386,000","204,000","182,000","195,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","161,000","0","0","0","179,000","18,000","161,000","161,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","136,000","0","0","0","170,000","34,000","136,000","136,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","99,000","0","0","0","100,000","1,000","99,000","99,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","84,000","0","0","0","111,000","27,000","84,000","84,000",
="00674R","元大S&P黃金反1  ","59,000","0","59,000","0","0","0","1,000","0","0","0","1,000","0","1,000","60,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","53,000","0","0","0","166,000","113,000","53,000","53,000",
