"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00641R","富邦日本反1     ","1,955,000","0","1,955,000","0","0","0","3,093,000","220,000","120,000","100,000","9,919,000","6,926,000","2,993,000","5,048,000",
="00638R","元大滬深300反1  ","0","536,000","-536,000","0","0","0","4,146,000","0","400,000","-400,000","5,916,000","1,370,000","4,546,000","3,610,000",
="00635U","元大S&P黃金     ","0","3,000","-3,000","0","0","0","2,470,000","0","40,000","-40,000","3,712,000","1,202,000","2,510,000","2,467,000",
="00631L","元大台灣50正2   ","0","8,000","-8,000","0","0","0","1,933,000","160,000","121,000","39,000","2,353,000","459,000","1,894,000","1,925,000",
="0050","元大台灣50      ","3,130,000","274,000","2,856,000","0","0","0","-1,129,000","170,000","138,000","32,000","921,000","2,082,000","-1,161,000","1,727,000",
="0056","元大高股息      ","26,000","0","26,000","0","0","0","1,056,000","0","0","0","1,056,000","0","1,056,000","1,082,000",
="00639","富邦深100       ","0","0","0","0","0","0","900,000","420,000","50,000","370,000","729,000","199,000","530,000","900,000",
="00643","群益深証中小    ","0","0","0","0","0","0","631,000","0","0","0","1,066,000","435,000","631,000","631,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","168,000","0","30,000","-30,000","1,048,000","850,000","198,000","168,000",
="0051","元大中型100     ","0","0","0","0","0","0","43,000","0","0","0","47,000","4,000","43,000","43,000",
="0060","新台灣          ","0","0","0","0","0","0","23,000","0","0","0","23,000","0","23,000","23,000",
="0054","元大台商50      ","0","0","0","0","0","0","22,000","0","0","0","22,000","0","22,000","22,000",
="006208","富邦台50        ","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="0057","富邦摩台        ","0","0","0","0","0","0","7,000","0","0","0","8,000","1,000","7,000","7,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","29,000","29,000","0","0",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-470","0","0","0","0","470","-470","-470",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","29,000","30,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="008201","BP上證50        ","0","0","0","0","0","0","-6,600","0","0","0","5,000","11,600","-6,600","-6,600",
="00649","FH香港          ","0","0","0","0","0","0","-159,000","0","0","0","933,000","1,092,000","-159,000","-159,000",
="006207","FH滬深          ","3,000","0","3,000","121,000","0","121,000","-308,000","121,000","1,000","120,000","168,000","596,000","-428,000","-184,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","-222,000","0","0","0","545,000","767,000","-222,000","-222,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-561,000","0","0","0","0","561,000","-561,000","-561,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-563,000","50,000","0","50,000","2,276,000","2,889,000","-613,000","-563,000",
="00648R","元大S&P500反1   ","0","2,000","-2,000","0","0","0","-663,000","0","20,000","-20,000","1,410,000","2,053,000","-643,000","-665,000",
="006206","元大上證50      ","3,000","0","3,000","0","0","0","-922,000","30,000","0","30,000","1,522,000","2,474,000","-952,000","-919,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-1,056,000","0","0","0","2,319,000","3,375,000","-1,056,000","-1,056,000",
="0061","元大寶滬深      ","0","3,000","-3,000","270,000","0","270,000","-1,348,000","250,000","80,000","170,000","431,000","1,949,000","-1,518,000","-1,081,000",
="00645","富邦日本        ","2,000","0","2,000","0","0","0","-1,138,000","140,000","0","140,000","2,135,000","3,413,000","-1,278,000","-1,136,000",
="00634R","富邦上証反1     ","0","140,000","-140,000","0","0","0","-1,610,000","2,000","0","2,000","5,629,000","7,241,000","-1,612,000","-1,750,000",
="00646","元大S&P500      ","1,000","0","1,000","0","0","0","-2,214,000","0","0","0","2,945,000","5,159,000","-2,214,000","-2,213,000",
="006205","富邦上証        ","46,000","0","46,000","70,000","0","70,000","-2,939,000","362,000","300,000","62,000","2,962,000","5,963,000","-3,001,000","-2,823,000",
="00637L","元大滬深300正2  ","287,000","15,000","272,000","17,000","0","17,000","-3,518,000","62,000","12,000","50,000","37,535,000","41,103,000","-3,568,000","-3,229,000",
