"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","2,601,000","0","2,601,000","0","0","0","10,491,000","650,000","729,000","-79,000","15,743,000","5,173,000","10,570,000","13,092,000",
="00633L","富邦上証正2     ","0","11,000","-11,000","0","0","0","12,899,000","115,000","188,000","-73,000","18,487,000","5,515,000","12,972,000","12,888,000",
="006206","元大上證50      ","0","0","0","0","1,191,000","-1,191,000","4,338,000","110,000","516,000","-406,000","9,241,000","4,497,000","4,744,000","3,147,000",
="006207","FH滬深          ","0","20,000","-20,000","0","0","0","2,335,000","611,000","240,000","371,000","5,214,000","3,250,000","1,964,000","2,315,000",
="006205","富邦上証        ","27,000","0","27,000","0","0","0","2,140,000","467,000","446,000","21,000","8,669,000","6,550,000","2,119,000","2,167,000",
="00632R","元大台灣50反1   ","10,000","0","10,000","0","0","0","639,000","355,000","0","355,000","666,000","382,000","284,000","649,000",
="0056","元大高股息      ","0","0","0","0","0","0","73,000","0","0","0","99,000","26,000","73,000","73,000",
="008201","BP上證50        ","0","0","0","0","0","0","55,900","0","0","0","59,800","3,900","55,900","55,900",
="0059","富邦金融        ","0","0","0","0","0","0","21,000","0","0","0","21,000","0","21,000","21,000",
="0051","元大中型100     ","2,000","0","2,000","0","0","0","1,000","0","0","0","2,000","1,000","1,000","3,000",
="0053","元大電子        ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0054","元大台商50      ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","4,000","4,000","0","0",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","20,000","20,000","0","0",
="0058","富邦發達        ","0","28,000","-28,000","0","0","0","28,000","0","0","0","29,000","1,000","28,000","0",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-6,000","0","0","0","11,000","17,000","-6,000","-6,000",
="00631L","元大台灣50正2   ","0","33,000","-33,000","0","0","0","-234,000","0","43,000","-43,000","174,000","365,000","-191,000","-267,000",
="0050","元大台灣50      ","2,417,000","79,000","2,338,000","0","0","0","-2,650,000","150,000","19,000","131,000","1,449,000","4,230,000","-2,781,000","-312,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-8,983,000","0","0","0","4,555,000","13,538,000","-8,983,000","-8,983,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
