"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","15,604,000","919,000","14,685,000","0","0","0","19,046,000","0","0","0","35,856,000","16,810,000","19,046,000","33,731,000",
="00633L","富邦上証正2     ","6,987,000","1,203,000","5,784,000","0","0","0","4,859,000","95,000","540,000","-445,000","10,779,000","5,475,000","5,304,000","10,643,000",
="00672L","元大S&P原油正2  ","585,000","0","585,000","0","0","0","4,472,000","0","0","0","6,734,000","2,262,000","4,472,000","5,057,000",
="00639","富邦深100       ","5,522,000","0","5,522,000","0","0","0","-1,054,000","35,000","0","35,000","898,000","1,987,000","-1,089,000","4,468,000",
="00635U","元大S&P黃金     ","1,214,000","0","1,214,000","0","0","0","538,000","0","0","0","817,000","279,000","538,000","1,752,000",
="0056","元大高股息      ","0","0","0","0","0","0","1,299,000","0","0","0","1,299,000","0","1,299,000","1,299,000",
="00631L","元大台灣50正2   ","53,000","0","53,000","0","0","0","1,218,000","0","112,000","-112,000","1,829,000","499,000","1,330,000","1,271,000",
="0050","元大台灣50      ","3,996,000","4,342,000","-346,000","0","0","0","1,457,000","192,000","537,000","-345,000","1,933,000","131,000","1,802,000","1,111,000",
="006206","元大上證50      ","240,000","161,000","79,000","0","0","0","831,000","194,000","20,000","174,000","1,110,000","453,000","657,000","910,000",
="006207","FH滬深          ","308,000","0","308,000","0","0","0","470,000","0","0","0","501,000","31,000","470,000","778,000",
="006205","富邦上証        ","920,000","0","920,000","0","0","0","-189,000","1,203,000","1,098,000","105,000","3,076,000","3,370,000","-294,000","731,000",
="00642U","元大S&P石油     ","0","56,000","-56,000","0","0","0","622,000","0","0","0","890,000","268,000","622,000","566,000",
="00641R","富邦日本反1     ","50,000","0","50,000","0","0","0","358,000","0","0","0","1,056,000","698,000","358,000","408,000",
="00643","群益深証中小    ","0","0","0","0","0","0","389,000","90,000","400,000","-310,000","1,276,000","577,000","699,000","389,000",
="00655L","國泰中國A50正2  ","273,000","100,000","173,000","0","0","0","146,000","0","0","0","4,504,000","4,358,000","146,000","319,000",
="00645","富邦日本        ","0","0","0","0","0","0","237,000","0","0","0","321,000","84,000","237,000","237,000",
="00665L","富邦H股正2      ","196,000","1,000","195,000","0","0","0","5,000","0","0","0","600,000","595,000","5,000","200,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","168,000","0","0","0","740,000","572,000","168,000","168,000",
="00653L","富邦印度正2     ","2,000","0","2,000","0","0","0","150,000","0","0","0","363,000","213,000","150,000","152,000",
="00652","富邦印度        ","50,000","0","50,000","0","0","0","89,000","0","0","0","202,000","113,000","89,000","139,000",
="00651R","FH香港反1       ","48,000","0","48,000","0","0","0","73,000","0","0","0","73,000","0","73,000","121,000",
="00648R","元大S&P500反1   ","175,000","0","175,000","0","0","0","-73,000","0","0","0","52,000","125,000","-73,000","102,000",
="00640L","富邦日本正2     ","86,000","0","86,000","0","0","0","-13,000","0","0","0","409,000","422,000","-13,000","73,000",
="00646","元大S&P500      ","52,000","0","52,000","0","0","0","-1,000","0","0","0","0","1,000","-1,000","51,000",
="0054","元大台商50      ","0","0","0","0","0","0","51,000","0","0","0","51,000","0","51,000","51,000",
="00638R","元大滬深300反1  ","4,000","0","4,000","0","0","0","36,000","0","0","0","46,000","10,000","36,000","40,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","36,000","0","0","0","66,000","30,000","36,000","36,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","35,000","0","0","0","36,000","1,000","35,000","35,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","31,000","1,000","0","1,000","930,000","900,000","30,000","31,000",
