"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","334,000","2,113,000","-1,779,000","0","0","0","0","0","0","8,913,000","150,000","720,000","-570,000","26,609,000","17,126,000","9,483,000","7,134,000",
="00633L","富邦上証正2     ","380,000","2,000","378,000","0","0","0","0","0","0","4,016,000","270,000","280,000","-10,000","6,760,000","2,734,000","4,026,000","4,394,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","2,847,000","0","0","0","2,847,000","0","2,847,000","2,847,000",
="0061","元大寶滬深      ","75,000","0","75,000","0","0","0","400,000","0","400,000","2,217,036","0","100,000","-100,000","4,119,036","1,802,000","2,317,036","2,692,036",
="00642U","元大S&P石油     ","910,000","0","910,000","0","0","0","0","0","0","1,061,000","200,000","0","200,000","984,000","123,000","861,000","1,971,000",
="00655L","國泰中國A50正2  ","100,000","101,000","-1,000","0","0","0","0","0","0","1,791,686","25,000","0","25,000","4,802,686","3,036,000","1,766,686","1,790,686",
="0050","元大台灣50      ","810,000","849,000","-39,000","0","0","0","0","0","0","1,327,000","119,000","0","119,000","1,263,000","55,000","1,208,000","1,288,000",
="00677U","富邦VIX         ","900,000","0","900,000","0","0","0","0","0","0","236,000","0","0","0","386,000","150,000","236,000","1,136,000",
="00672L","元大S&P原油正2  ","534,000","134,000","400,000","0","0","0","0","0","0","567,000","100,000","0","100,000","1,289,000","822,000","467,000","967,000",
="006207","FH滬深          ","906,000","0","906,000","0","0","0","0","0","0","10,000","10,000","40,000","-30,000","152,000","112,000","40,000","916,000",
="00648R","元大S&P500反1   ","102,000","1,000","101,000","0","0","0","0","0","0","719,000","0","0","0","797,000","78,000","719,000","820,000",
="00639","富邦深100       ","520,000","0","520,000","0","0","0","0","0","0","171,931","50,000","160,000","-110,000","350,931","69,000","281,931","691,931",
="00635U","元大S&P黃金     ","24,000","0","24,000","0","0","0","0","0","0","600,000","0","0","0","685,000","85,000","600,000","624,000",
="00643","群益深証中小    ","321,000","0","321,000","0","0","0","0","0","0","203,000","0","0","0","242,000","39,000","203,000","524,000",
="006205","富邦上証        ","1,247,000","800,000","447,000","0","0","0","215,000","0","215,000","-154,000","51,000","31,000","20,000","883,000","1,057,000","-174,000","508,000",
="006206","元大上證50      ","256,000","0","256,000","0","0","0","0","0","0","174,734","0","170,000","-170,000","726,734","382,000","344,734","430,734",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","312,000","0","0","0","355,000","43,000","312,000","312,000",
="00631L","元大台灣50正2   ","396,000","0","396,000","0","0","0","0","0","0","-174,000","54,000","150,000","-96,000","489,000","567,000","-78,000","222,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","0","0","0","199,000","0","0","0","229,000","30,000","199,000","199,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","167,000","0","0","0","683,000","516,000","167,000","167,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","130,000","0","0","0","164,000","34,000","130,000","130,000",
="00663L","國泰臺灣加權正2 ","105,000","0","105,000","0","0","0","0","0","0","20,000","146,000","0","146,000","245,000","371,000","-126,000","125,000",
="00678","群益NBI生技     ","82,000","0","82,000","0","0","0","0","0","0","42,000","0","0","0","364,000","322,000","42,000","124,000",
="00646","元大S&P500      ","122,000","0","122,000","0","0","0","0","0","0","0","0","0","0","0","0","0","122,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","112,000","0","0","0","112,000","0","112,000","112,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","97,000","0","0","0","133,000","36,000","97,000","97,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","0","0","0","84,000","794,000","0","794,000","296,000","1,006,000","-710,000","84,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","73,000","0","0","0","73,000","0","73,000","73,000",
="00650L","FH香港正2       ","35,000","0","35,000","0","0","0","0","0","0","35,000","0","0","0","56,000","21,000","35,000","70,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","60,000","0","0","0","61,000","1,000","60,000","60,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","56,000","0","0","0","85,000","29,000","56,000","56,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","50,000","0","0","0","77,000","27,000","50,000","50,000",
="00653L","富邦印度正2     ","74,000","0","74,000","0","0","0","0","0","0","-26,000","0","0","0","69,000","95,000","-26,000","48,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","32,000","0","0","0","36,000","4,000","32,000","32,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","31,000","0","0","0","49,000","18,000","31,000","31,000",
="00708L","元大S&P黃金正2  ","0","164,000","-164,000","0","0","0","0","0","0","185,000","150,000","0","150,000","427,000","392,000","35,000","21,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","14,000","0","0","0","14,000","0","14,000","14,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","12,000","0","0","0","150,000","138,000","12,000","12,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","11,000","0","0","0","623,000","612,000","11,000","11,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","10,600","0","0","0","10,600","0","10,600","10,600",
="00680L","元大美債20正2   ","0","3,000","-3,000","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","7,000",
="00712","FH富時不動產    ","24,000","0","24,000","0","0","0","0","0","0","-19,000","0","0","0","1,000","20,000","-19,000","5,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","7,000","3,000","4,000","4,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","5,000","2,000","3,000","3,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","105,000","102,000","3,000","3,000",
="00689R","國泰20年美債反1 ","30,000","0","30,000","0","0","0","0","0","0","-28,000","0","0","0","200,000","228,000","-28,000","2,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","71,000","70,000","1,000","1,000",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,100","160,100","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","0","0","0","21,000","21,000","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,000","160,000","0","0",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","0","0","0","0","54,000","54,000","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","128,000","128,000","0","0",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","104,000","104,000","0","0",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00710B","FH彭博高收益債  ","0","1,000","-1,000","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","0",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","100,000","101,000","-1,000","-1,000",
="00714","群益道瓊美國地產","1,000","0","1,000","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","3,000","4,000","-1,000","-1,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","56,000","57,000","-1,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00647L","元大S&P500正2   ","1,000","3,000","-2,000","0","0","0","0","0","0","0","0","0","0","0","0","0","-2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","-9,000","0","0","0","11,000","20,000","-9,000","-9,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","560,000","570,000","-10,000","-10,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","0","11,000","-11,000","-11,000",
