"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","18,840,000","11,804,000","7,036,000","100,000","0","100,000","1,202,000","477,000","0","477,000","1,796,000","1,071,000","725,000","8,338,000",
="00661","元大日經225     ","0","0","0","0","0","0","5,191,000","0","0","0","7,120,000","1,929,000","5,191,000","5,191,000",
="00648R","元大S&P500反1   ","2,534,000","7,000","2,527,000","0","0","0","2,491,000","0","427,000","-427,000","3,058,000","140,000","2,918,000","5,018,000",
="00631L","元大台灣50正2   ","0","119,000","-119,000","0","0","0","1,611,000","365,000","282,000","83,000","4,900,000","3,372,000","1,528,000","1,492,000",
="0056","元大高股息      ","342,000","63,000","279,000","0","0","0","1,113,000","0","0","0","1,113,000","0","1,113,000","1,392,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","578,000","0","0","0","2,277,000","1,699,000","578,000","578,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","312,000","0","0","0","435,000","123,000","312,000","312,000",
="00651R","FH香港反1       ","275,000","0","275,000","0","0","0","-57,000","0","0","0","195,000","252,000","-57,000","218,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","185,000","0","0","0","1,017,000","832,000","185,000","185,000",
="00660","元大歐洲50      ","0","110,000","-110,000","0","0","0","253,000","90,000","0","90,000","943,000","780,000","163,000","143,000",
="006207","FH滬深          ","597,000","0","597,000","200,000","0","200,000","-660,000","130,000","1,000","129,000","645,000","1,434,000","-789,000","137,000",
="0055","元大MSCI金融    ","72,000","0","72,000","0","0","0","38,000","0","0","0","38,000","0","38,000","110,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","104,000","0","0","0","1,156,000","1,052,000","104,000","104,000",
="00652","富邦印度        ","0","0","0","0","0","0","73,000","20,000","0","20,000","1,279,000","1,226,000","53,000","73,000",
="00659R","國泰日本反1     ","0","35,000","-35,000","0","0","0","106,000","0","0","0","514,000","408,000","106,000","71,000",
="008201","BP上證50        ","0","0","0","0","0","0","63,300","0","0","0","63,300","0","63,300","63,300",
="0053","元大電子        ","26,000","0","26,000","0","0","0","-11,000","0","0","0","13,000","24,000","-11,000","15,000",
="0054","元大台商50      ","25,000","0","25,000","0","0","0","-18,000","0","0","0","11,000","29,000","-18,000","7,000",
="0057","富邦摩台        ","112,000","0","112,000","0","0","0","-109,000","0","0","0","4,000","113,000","-109,000","3,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0051","元大中型100     ","22,000","0","22,000","0","0","0","-30,000","0","0","0","1,000","31,000","-30,000","-8,000",
="00649","FH香港          ","0","3,000","-3,000","0","0","0","-5,000","0","0","0","2,000","7,000","-5,000","-8,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-22,000","0","0","0","1,807,000","1,829,000","-22,000","-22,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-23,000","0","0","0","528,000","551,000","-23,000","-23,000",
="00645","富邦日本        ","0","100,000","-100,000","0","0","0","68,000","0","0","0","936,000","868,000","68,000","-32,000",
="00647L","元大S&P500正2   ","0","1,000","-1,000","0","0","0","-54,000","0","0","0","433,000","487,000","-54,000","-55,000",
="00638R","元大滬深300反1  ","118,000","24,000","94,000","0","0","0","-251,000","0","0","0","224,000","475,000","-251,000","-157,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-175,000","40,000","40,000","0","848,000","1,023,000","-175,000","-175,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","-202,000","0","0","0","5,664,000","5,866,000","-202,000","-202,000",
="00653L","富邦印度正2     ","0","53,000","-53,000","0","0","0","-155,000","0","0","0","747,000","902,000","-155,000","-208,000",
="00650L","FH香港正2       ","0","182,000","-182,000","0","0","0","-241,000","0","0","0","493,000","734,000","-241,000","-423,000",
="00636","國泰中國A50     ","59,000","20,000","39,000","0","0","0","-503,000","0","0","0","866,000","1,369,000","-503,000","-464,000",
="006206","元大上證50      ","218,000","0","218,000","0","0","0","-905,000","0","0","0","337,000","1,242,000","-905,000","-687,000",
="0061","元大寶滬深      ","45,000","0","45,000","0","0","0","-1,280,000","60,000","554,000","-494,000","726,000","1,512,000","-786,000","-1,235,000",
="00642U","元大S&P石油     ","3,000","2,505,000","-2,502,000","0","0","0","838,000","100,000","0","100,000","2,176,000","1,438,000","738,000","-1,664,000",
="00643","群益深証中小    ","2,000","0","2,000","0","0","0","-1,689,000","0","0","0","594,000","2,283,000","-1,689,000","-1,687,000",
="00634R","富邦上証反1     ","612,000","76,000","536,000","0","0","0","-2,787,000","0","263,000","-263,000","766,000","3,290,000","-2,524,000","-2,251,000",
="00639","富邦深100       ","384,000","0","384,000","0","0","0","-3,143,000","0","51,000","-51,000","528,000","3,620,000","-3,092,000","-2,759,000",
="006205","富邦上証        ","574,000","0","574,000","0","0","0","-3,693,000","760,000","100,000","660,000","3,653,000","8,006,000","-4,353,000","-3,119,000",
="00637L","元大滬深300正2  ","1,335,000","2,911,000","-1,576,000","0","0","0","-3,090,000","0","2,800,000","-2,800,000","35,363,000","35,653,000","-290,000","-4,666,000",
="00640L","富邦日本正2     ","0","658,000","-658,000","0","0","0","-5,045,000","522,000","272,000","250,000","2,728,000","8,023,000","-5,295,000","-5,703,000",
="00633L","富邦上証正2     ","63,000","1,731,000","-1,668,000","0","0","0","-4,815,000","1,359,000","1,692,000","-333,000","18,037,000","22,519,000","-4,482,000","-6,483,000",
