"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","3,337,000","2,361,000","976,000","0","0","0","15,212,000","46,000","0","46,000","23,956,000","8,790,000","15,166,000","16,188,000",
="00632R","元大台灣50反1   ","1,599,000","3,000","1,596,000","0","0","0","5,038,000","536,000","606,000","-70,000","5,964,000","856,000","5,108,000","6,634,000",
="00633L","富邦上証正2     ","1,864,000","0","1,864,000","494,000","0","494,000","1,659,000","706,000","206,000","500,000","5,674,000","4,515,000","1,159,000","4,017,000",
="0061","元大寶滬深      ","1,000","0","1,000","0","0","0","3,200,000","177,000","941,000","-764,000","5,081,000","1,117,000","3,964,000","3,201,000",
="00664R","國泰臺灣加權反1 ","1,035,000","2,000,000","-965,000","0","0","0","2,454,000","500,000","0","500,000","4,511,000","2,557,000","1,954,000","1,489,000",
="00655L","國泰中國A50正2  ","2,000","1,000","1,000","0","0","0","439,000","100,000","115,000","-15,000","2,256,000","1,802,000","454,000","440,000",
="00673R","元大S&P原油反1  ","0","6,000","-6,000","0","0","0","381,000","0","0","0","795,000","414,000","381,000","375,000",
="006205","富邦上証        ","328,000","40,000","288,000","0","0","0","53,000","464,000","441,000","23,000","1,055,000","1,025,000","30,000","341,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","313,000","0","0","0","796,000","483,000","313,000","313,000",
="006207","FH滬深          ","128,000","58,000","70,000","0","0","0","225,000","163,000","0","163,000","329,000","267,000","62,000","295,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","272,000","0","0","0","9,454,000","9,182,000","272,000","272,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","139,000","0","2,000","-2,000","519,000","378,000","141,000","139,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","137,000","0","0","0","869,000","732,000","137,000","137,000",
="00645","富邦日本        ","0","26,000","-26,000","0","0","0","158,000","0","0","0","193,000","35,000","158,000","132,000",
="00651R","FH香港反1       ","21,000","10,000","11,000","0","0","0","80,000","0","40,000","-40,000","968,000","848,000","120,000","91,000",
="00646","元大S&P500      ","0","0","0","0","0","0","17,000","0","0","0","17,000","0","17,000","17,000",
="0059","富邦金融        ","0","0","0","0","0","0","14,000","0","0","0","21,000","7,000","14,000","14,000",
="00638R","元大滬深300反1  ","9,000","0","9,000","0","0","0","-3,000","0","0","0","0","3,000","-3,000","6,000",
="00661","元大日經225     ","0","5,000","-5,000","0","0","0","11,000","0","0","0","11,000","0","11,000","6,000",
="008201","BP上證50        ","0","0","0","0","0","0","1,800","0","0","0","1,800","0","1,800","1,800",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","1,000","5,000","23,000","-18,000","20,000","1,000","19,000","1,000",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-2,000","0","0","0","246,000","248,000","-2,000","-2,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","-8,000","10,000","0","10,000","1,043,000","1,061,000","-18,000","-8,000",
="00656R","國泰中國A50反1  ","0","13,000","-13,000","0","0","0","-10,000","100,000","120,000","-20,000","130,000","120,000","10,000","-23,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-26,000","0","0","0","119,000","145,000","-26,000","-26,000",
