"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","3,931,000","8,000","3,923,000","0","0","0","20,432,000","0","0","0","20,814,000","382,000","20,432,000","24,355,000",
="00642U","元大S&P石油     ","2,105,000","0","2,105,000","0","0","0","4,578,000","0","0","0","4,638,000","60,000","4,578,000","6,683,000",
="0050","元大台灣50      ","1,695,000","0","1,695,000","0","0","0","55,000","0","0","0","144,000","89,000","55,000","1,750,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","1,221,000","0","82,000","-82,000","1,474,000","171,000","1,303,000","1,221,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","1,145,000","0","0","0","1,164,000","19,000","1,145,000","1,145,000",
="00643","群益深証中小    ","0","0","0","0","0","0","1,010,000","20,000","24,000","-4,000","1,285,000","271,000","1,014,000","1,010,000",
="00640L","富邦日本正2     ","527,000","0","527,000","0","0","0","259,000","0","0","0","559,000","300,000","259,000","786,000",
="00639","富邦深100       ","218,000","0","218,000","0","0","0","507,000","50,000","0","50,000","769,000","312,000","457,000","725,000",
="00653L","富邦印度正2     ","487,000","0","487,000","0","0","0","121,000","0","0","0","170,000","49,000","121,000","608,000",
="006205","富邦上証        ","181,000","0","181,000","0","0","0","419,000","240,000","0","240,000","979,000","800,000","179,000","600,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","550,000","0","0","0","651,000","101,000","550,000","550,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","519,000","0","0","0","601,000","82,000","519,000","519,000",
="00648R","元大S&P500反1   ","125,000","0","125,000","0","0","0","322,000","0","0","0","361,000","39,000","322,000","447,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","377,000","0","0","0","397,000","20,000","377,000","377,000",
="00702","國泰標普低波高息","89,000","77,000","12,000","0","0","0","361,000","0","0","0","361,000","0","361,000","373,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","318,000","0","0","0","837,000","519,000","318,000","318,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","281,000","0","0","0","282,000","1,000","281,000","281,000",
="006207","FH滬深          ","0","0","0","0","0","0","211,000","0","0","0","308,000","97,000","211,000","211,000",
="00678","群益NBI生技     ","144,000","0","144,000","0","0","0","1,000","0","0","0","1,000","0","1,000","145,000",
="00665L","富邦H股正2      ","178,000","0","178,000","0","0","0","-53,000","0","0","0","641,000","694,000","-53,000","125,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","92,000","0","0","0","92,000","0","92,000","92,000",
="00650L","FH香港正2       ","5,000","0","5,000","0","0","0","76,000","0","0","0","738,000","662,000","76,000","81,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","77,000","0","0","0","124,000","47,000","77,000","77,000",
="00674R","元大S&P黃金反1  ","79,000","0","79,000","0","0","0","-20,000","0","0","0","0","20,000","-20,000","59,000",
="00681R","元大美債20反1   ","5,000","0","5,000","0","0","0","50,000","0","0","0","50,000","0","50,000","55,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","55,000","0","0","0","57,000","2,000","55,000","55,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","49,000","0","0","0","170,000","121,000","49,000","49,000",
="00670L","富邦NASDAQ正2   ","49,000","0","49,000","0","0","0","-5,000","0","0","0","207,000","212,000","-5,000","44,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","33,000","0","0","0","433,000","400,000","33,000","33,000",
="00668","國泰美國道瓊    ","34,000","0","34,000","0","0","0","-7,000","0","0","0","0","7,000","-7,000","27,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","27,000","0","0","0","27,000","0","27,000","27,000",
="00675L","富邦臺灣加權正2 ","4,000","0","4,000","0","0","0","21,000","125,000","0","125,000","656,000","760,000","-104,000","25,000",
="00667","元大韓國        ","0","0","0","0","0","0","25,000","0","0","0","26,000","1,000","25,000","25,000",
="0051","元大中型100     ","0","0","0","0","0","0","23,000","0","0","0","23,000","0","23,000","23,000",
="00682U","元大美元指數    ","26,000","4,000","22,000","0","0","0","0","0","0","0","0","0","0","22,000",
="00646","元大S&P500      ","10,000","0","10,000","0","0","0","7,000","0","0","0","7,000","0","7,000","17,000",
="00652","富邦印度        ","1,000","35,000","-34,000","0","0","0","49,000","0","0","0","78,000","29,000","49,000","15,000",
="00656R","國泰中國A50反1  ","0","1,000","-1,000","0","0","0","13,000","0","0","0","13,000","0","13,000","12,000",
="00700","富邦H股         ","72,000","0","72,000","0","0","0","-60,000","0","0","0","292,000","352,000","-60,000","12,000",
="0053","元大電子        ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00647L","元大S&P500正2   ","0","23,000","-23,000","0","0","0","31,000","0","0","0","31,000","0","31,000","8,000",
="00649","FH香港          ","0","0","0","0","0","0","7,000","0","0","0","120,000","113,000","7,000","7,000",
="00657","國泰日經225     ","0","0","0","0","0","0","5,000","0","0","0","8,000","3,000","5,000","5,000",
="00651R","FH香港反1       ","0","20,000","-20,000","0","0","0","24,000","0","0","0","119,000","95,000","24,000","4,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","4,000","0","0","0","905,000","901,000","4,000","4,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","3,000","0","0","0","93,000","90,000","3,000","3,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00661","元大日經225     ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","0","0","4,000","3,000","1,000","1,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","500","0","0","0","500","0","500","500",
