"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","11,946,000","188,000","11,758,000","0","0","0","0","0","0","12,454,000","0","1,410,000","-1,410,000","31,632,000","17,768,000","13,864,000","24,212,000",
="00677U","富邦VIX         ","5,426,000","1,772,000","3,654,000","0","0","0","0","0","0","3,596,000","0","30,000","-30,000","4,647,000","1,021,000","3,626,000","7,250,000",
="00633L","富邦上証正2     ","3,346,000","438,000","2,908,000","0","0","0","0","0","0","2,940,000","55,000","90,000","-35,000","9,086,000","6,111,000","2,975,000","5,848,000",
="00655L","國泰中國A50正2  ","852,000","61,000","791,000","0","0","0","0","0","0","1,714,000","0","0","0","4,097,000","2,383,000","1,714,000","2,505,000",
="00672L","元大S&P原油正2  ","703,000","0","703,000","0","0","0","0","0","0","54,000","0","0","0","985,000","931,000","54,000","757,000",
="006207","FH滬深          ","159,000","0","159,000","0","0","0","0","0","0","490,000","0","0","0","550,000","60,000","490,000","649,000",
="00669R","國泰美國道瓊反1 ","62,000","0","62,000","0","0","0","0","0","0","348,000","0","0","0","480,000","132,000","348,000","410,000",
="0061","元大寶滬深      ","263,000","0","263,000","0","0","0","0","0","0","129,000","0","91,000","-91,000","1,491,000","1,271,000","220,000","392,000",
="00639","富邦深100       ","259,000","402,000","-143,000","0","0","0","0","0","0","497,000","600,000","39,000","561,000","2,369,000","2,433,000","-64,000","354,000",
="006206","元大上證50      ","146,000","4,000","142,000","0","0","0","0","0","0","148,000","30,000","0","30,000","394,000","276,000","118,000","290,000",
="0056","元大高股息      ","33,000","0","33,000","0","0","0","0","0","0","250,000","0","974,000","-974,000","1,224,000","0","1,224,000","283,000",
="00642U","元大S&P石油     ","76,000","0","76,000","0","0","0","0","0","0","200,000","0","0","0","229,000","29,000","200,000","276,000",
="00631L","元大台灣50正2   ","135,000","0","135,000","0","0","0","0","0","0","125,000","0","0","0","582,000","457,000","125,000","260,000",
="00675L","富邦臺灣加權正2 ","40,000","0","40,000","0","0","0","0","0","0","216,000","0","2,000","-2,000","362,000","144,000","218,000","256,000",
="00683L","元大美元指數正2 ","326,000","0","326,000","0","0","0","0","0","0","-72,000","0","0","0","33,000","105,000","-72,000","254,000",
="00648R","元大S&P500反1   ","7,000","0","7,000","0","0","0","0","0","0","163,000","0","0","0","163,000","0","163,000","170,000",
="00653L","富邦印度正2     ","68,000","0","68,000","0","0","0","0","0","0","56,000","0","0","0","179,000","123,000","56,000","124,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","111,000","0","0","0","173,000","62,000","111,000","111,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","0","0","0","90,000","0","0","0","292,000","202,000","90,000","90,000",
="0050","元大台灣50      ","388,000","34,000","354,000","0","0","0","0","0","0","-265,000","204,000","618,000","-414,000","916,000","767,000","149,000","89,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","75,000","0","0","0","155,000","80,000","75,000","75,000",
="00634R","富邦上証反1     ","25,000","0","25,000","0","0","0","0","0","0","48,000","0","0","0","872,000","824,000","48,000","73,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","71,000","0","0","0","81,000","10,000","71,000","71,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","64,000","0","0","0","64,000","0","64,000","64,000",
="00682U","元大美元指數    ","47,000","0","47,000","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","50,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","47,000","0","0","0","95,000","48,000","47,000","47,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","24,000","0","0","0","506,000","482,000","24,000","24,000",
="00660","元大歐洲50      ","6,000","0","6,000","0","0","0","0","0","0","13,000","0","0","0","13,000","0","13,000","19,000",
