"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","2,262,000","0","2,262,000","0","0","0","18,044,000","200,000","0","200,000","17,958,000","114,000","17,844,000","20,306,000",
="00632R","元大台灣50反1   ","400,000","10,000,000","-9,600,000","0","0","0","19,687,000","361,000","1,562,000","-1,201,000","23,236,000","2,348,000","20,888,000","10,087,000",
="00637L","元大滬深300正2  ","4,931,000","1,045,000","3,886,000","0","0","0","5,070,000","1,000,000","0","1,000,000","7,510,000","3,440,000","4,070,000","8,956,000",
="00633L","富邦上証正2     ","4,965,000","118,000","4,847,000","0","0","0","3,178,000","0","70,000","-70,000","6,232,000","2,984,000","3,248,000","8,025,000",
="00642U","元大S&P石油     ","509,000","0","509,000","0","0","0","4,135,000","0","0","0","4,175,000","40,000","4,135,000","4,644,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","2,053,000","0","0","0","7,792,000","5,739,000","2,053,000","2,053,000",
="00655L","國泰中國A50正2  ","20,000","0","20,000","0","0","0","1,840,000","0","0","0","2,269,000","429,000","1,840,000","1,860,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","1,583,000","99,000","0","99,000","1,484,000","0","1,484,000","1,583,000",
="00664R","國泰臺灣加權反1 ","100,000","0","100,000","0","0","0","828,000","50,000","0","50,000","1,006,000","228,000","778,000","928,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","308,000","0","0","0","587,000","279,000","308,000","308,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","208,000","19,000","0","19,000","380,000","191,000","189,000","208,000",
="00639","富邦深100       ","88,000","0","88,000","0","0","0","92,000","0","113,000","-113,000","837,000","632,000","205,000","180,000",
="00641R","富邦日本反1     ","51,000","0","51,000","0","0","0","71,000","0","0","0","897,000","826,000","71,000","122,000",
="00673R","元大S&P原油反1  ","0","205,000","-205,000","0","0","0","305,000","0","0","0","1,010,000","705,000","305,000","100,000",
="00653L","富邦印度正2     ","34,000","0","34,000","0","0","0","62,000","0","0","0","520,000","458,000","62,000","96,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","72,000","37,000","0","37,000","323,000","288,000","35,000","72,000",
="006205","富邦上証        ","9,000","0","9,000","0","0","0","60,000","110,000","512,000","-402,000","836,000","374,000","462,000","69,000",
="00659R","國泰日本反1     ","31,000","0","31,000","0","0","0","24,000","0","0","0","99,000","75,000","24,000","55,000",
="00652","富邦印度        ","0","0","0","0","0","0","53,000","0","0","0","248,000","195,000","53,000","53,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","51,000","0","1,193,000","-1,193,000","2,817,000","1,573,000","1,244,000","51,000",
="00678","群益NBI生技     ","0","0","0","36,000","0","36,000","11,000","0","0","0","11,000","0","11,000","47,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","36,000","0","0","0","843,000","807,000","36,000","36,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","33,000","0","0","0","56,000","23,000","33,000","33,000",
="0056","元大高股息      ","0","0","0","0","0","0","30,000","0","0","0","30,000","0","30,000","30,000",
="00667","元大韓國        ","0","0","0","0","0","0","22,000","0","0","0","22,000","0","22,000","22,000",
="00649","FH香港          ","0","0","0","0","0","0","17,000","0","0","0","116,000","99,000","17,000","17,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","15,000","0","0","0","15,000","0","15,000","15,000",
="00670L","富邦NASDAQ正2   ","15,000","0","15,000","0","0","0","-2,000","0","0","0","675,000","677,000","-2,000","13,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","5,000","0","0","0","46,000","41,000","5,000","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","4,778","0","0","0","4,778","0","4,778","4,778",
="00636","國泰中國A50     ","80,000","0","80,000","0","0","0","-77,000","0","0","0","84,000","161,000","-77,000","3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,512","0","0","0","40,512","39,000","1,512","1,512",
="0051","元大中型100     ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0053","元大電子        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","900","0","0","0","900","0","900","900",
="0059","富邦金融        ","0","0","0","0","0","0","133","0","0","0","133","0","133","133",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","80,000","80,000","0","0",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","0","70,000","70,000","0","0",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00645","富邦日本        ","0","0","0","0","0","0","-3,000","0","0","0","11,000","14,000","-3,000","-3,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00651R","FH香港反1       ","51,000","0","51,000","0","0","0","-57,000","0","183,000","-183,000","244,000","118,000","126,000","-6,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-7,000","0","0","0","0","7,000","-7,000","-7,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-8,000","0","0","0","4,000","12,000","-8,000","-8,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","-10,000","0","0","0","199,000","209,000","-10,000","-10,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","-11,000","0","0","0","1,619,000","1,630,000","-11,000","-11,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-13,000","0","0","0","0","13,000","-13,000","-13,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","-22,000","0","0","0","7,000","29,000","-22,000","-22,000",
="006206","元大上證50      ","188,000","0","188,000","0","0","0","-211,000","54,000","0","54,000","121,000","386,000","-265,000","-23,000",
="00674R","元大S&P黃金反1  ","335,000","0","335,000","0","0","0","-384,000","77,000","105,000","-28,000","1,000","357,000","-356,000","-49,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-51,000","0","0","0","0","51,000","-51,000","-51,000",
="00650L","FH香港正2       ","0","5,000","-5,000","0","0","0","-49,000","10,000","12,000","-2,000","46,000","93,000","-47,000","-54,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-101,000","0","66,000","-66,000","187,000","222,000","-35,000","-101,000",
="006207","FH滬深          ","0","1,000","-1,000","0","0","0","-134,000","0","5,000","-5,000","221,000","350,000","-129,000","-135,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","-154,000","0","0","0","308,000","462,000","-154,000","-154,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-160,000","0","0","0","905,000","1,065,000","-160,000","-160,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","-202,000","0","1,000","-1,000","1,162,000","1,363,000","-201,000","-202,000",
="00677U","富邦VIX         ","0","12,000","-12,000","0","0","0","-218,000","0","0","0","2,275,000","2,493,000","-218,000","-230,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-235,000","191,000","0","191,000","198,000","624,000","-426,000","-235,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","-247,000","0","0","0","50,000","297,000","-247,000","-247,000",
="00662","富邦NASDAQ      ","0","34,000","-34,000","0","0","0","-240,000","0","0","0","31,000","271,000","-240,000","-274,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-280,000","0","0","0","1,000","281,000","-280,000","-280,000",
