"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","493,000","302,000","191,000","0","0","0","6,607,000","5,778,000","829,000","5,140,000",
="0055","元大MSCI金融    ","505,000","0","505,000","0","0","0","632,000","457,000","175,000","787,000",
="0056","元大高股息      ","70,000","0","70,000","0","0","0","378,000","191,000","187,000","74,000",
="0053","元大電子        ","12,000","0","12,000","0","0","0","21,000","21,000","0","33,000",
="0054","元大台商50      ","22,000","0","22,000","0","0","0","7,000","7,000","0","29,000",
="0057","富邦摩台        ","0","0","0","0","0","0","83,000","49,000","34,000","15,000",
="0052","富邦科技        ","74,000","0","74,000","0","0","0","84,000","12,000","72,000","14,000",
="0058","富邦發達        ","76,000","0","76,000","0","0","0","85,000","10,000","75,000","11,000",
="0059","富邦金融        ","22,000","0","22,000","0","0","0","31,000","9,000","22,000","9,000",
="006203","元大MSCI台灣    ","4,000","0","4,000","0","0","0","2,000","2,000","0","6,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0051","元大中型100     ","0","11,000","-11,000","0","0","0","0","0","0","-11,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","210,000","61,000","149,000","-88,000",
="006205","富邦上証        ","0","20,000","-20,000","0","100,000","-100,000","6,925,000","3,151,000","3,774,000","-743,000",
="006207","FH滬深          ","0","0","0","0","0","0","773,000","3,000","770,000","-767,000",
="006206","元大上證50      ","0","0","0","0","150,000","-150,000","9,753,000","2,900,000","6,853,000","-4,103,000",
="0061","元大寶滬深      ","2,000","2,433,000","-2,431,000","0","2,315,000","-2,315,000","7,494,000","1,108,000","6,386,000","-10,024,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
