"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","2,474,000","555,000","1,919,000","828,000","130,000","698,000","23,659,000","3,500,000","1,008,000","2,492,000","57,882,000","36,715,000","21,167,000","26,276,000",
="006205","富邦上証        ","4,694,000","160,000","4,534,000","400,000","0","400,000","14,094,000","1,436,000","186,000","1,250,000","35,704,000","22,860,000","12,844,000","19,028,000",
="006207","FH滬深          ","1,000","1,000","0","0","78,000","-78,000","3,649,000","243,000","115,000","128,000","10,016,000","6,495,000","3,521,000","3,571,000",
="006206","元大上證50      ","100,000","2,742,000","-2,642,000","0","0","0","6,009,000","50,000","35,000","15,000","15,903,000","9,909,000","5,994,000","3,367,000",
="00632R","元大台灣50反1   ","0","0","0","0","0","0","527,000","0","126,000","-126,000","1,111,000","458,000","653,000","527,000",
="0056","元大高股息      ","0","0","0","0","0","0","172,000","0","0","0","172,000","0","172,000","172,000",
="008201","BP上證50        ","100","0","100","0","0","0","42,700","0","0","0","42,700","0","42,700","42,800",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","18,000","0","0","0","22,000","4,000","18,000","18,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0051","元大中型100     ","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0053","元大電子        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="0059","富邦金融        ","0","0","0","0","0","0","-5,000","0","0","0","1,000","6,000","-5,000","-5,000",
="0060","新台灣          ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-11,000","0","0","0","2,000","13,000","-11,000","-11,000",
="0055","元大MSCI金融    ","0","0","0","0","150,000","-150,000","40,000","0","0","0","55,000","15,000","40,000","-110,000",
="00631L","元大台灣50正2   ","0","0","0","0","2,100,000","-2,100,000","1,651,000","0","80,000","-80,000","2,812,000","1,081,000","1,731,000","-449,000",
="0050","元大台灣50      ","402,000","227,000","175,000","0","0","0","-1,844,000","160,000","112,000","48,000","756,000","2,648,000","-1,892,000","-1,669,000",
="00633L","富邦上証正2     ","0","0","0","0","0","0","-4,717,000","900,000","216,000","684,000","20,994,000","26,395,000","-5,401,000","-4,717,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-7,692,000","20,000","1,428,000","-1,408,000","7,798,000","14,082,000","-6,284,000","-7,692,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
