"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","83,000","213,000","-130,000","0","0","0","1,300,000","0","1,300,000","1,119,000","20,000","20,000","0","1,213,000","94,000","1,119,000","2,289,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","1,879,000","0","0","0","1,962,000","83,000","1,879,000","1,879,000",
="00631L","元大台灣50正2   ","282,000","0","282,000","0","0","0","0","0","0","1,411,000","50,000","410,000","-360,000","1,879,000","108,000","1,771,000","1,693,000",
="00669R","國泰美國道瓊反1 ","250,000","0","250,000","0","0","0","0","0","0","1,102,000","0","0","0","1,246,000","144,000","1,102,000","1,352,000",
="006205","富邦上証        ","0","95,000","-95,000","0","0","0","0","0","0","1,406,000","80,000","0","80,000","2,608,000","1,282,000","1,326,000","1,311,000",
="00675L","富邦臺灣加權正2 ","147,000","0","147,000","0","0","0","0","0","0","801,000","0","0","0","806,000","5,000","801,000","948,000",
="00643","群益深証中小    ","278,000","42,000","236,000","0","0","0","0","0","0","472,000","0","0","0","584,000","112,000","472,000","708,000",
="00728","第一金工業30    ","0","0","0","0","0","0","0","0","0","387,000","0","0","0","774,000","387,000","387,000","387,000",
="00639","富邦深100       ","0","75,000","-75,000","0","0","0","0","0","0","385,000","0","37,000","-37,000","1,623,000","1,201,000","422,000","310,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","266,000","0","0","0","412,000","146,000","266,000","266,000",
="00642U","元大S&P石油     ","261,000","1,000","260,000","0","0","0","0","0","0","-52,000","0","0","0","449,000","501,000","-52,000","208,000",
="00634R","富邦上証反1     ","5,000","0","5,000","0","0","0","0","0","0","174,000","0","0","0","217,000","43,000","174,000","179,000",
="006206","元大上證50      ","0","256,000","-256,000","0","0","0","0","0","0","396,000","458,000","10,000","448,000","411,000","463,000","-52,000","140,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","140,000","0","0","0","550,000","410,000","140,000","140,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","129,000","0","0","0","170,000","41,000","129,000","129,000",
="00659R","國泰日本反1     ","32,000","0","32,000","0","0","0","0","0","0","86,000","0","0","0","241,000","155,000","86,000","118,000",
="00653L","富邦印度正2     ","73,000","0","73,000","0","0","0","0","0","0","40,000","0","0","0","49,000","9,000","40,000","113,000",
="00682U","元大美元指數    ","0","2,000","-2,000","0","0","0","0","0","0","108,000","0","0","0","115,000","7,000","108,000","106,000",
="00668","國泰美國道瓊    ","37,000","5,000","32,000","0","0","0","0","0","0","57,000","0","0","0","62,000","5,000","57,000","89,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","76,000","0","0","0","77,000","1,000","76,000","76,000",
="00646","元大S&P500      ","57,000","0","57,000","0","0","0","0","0","0","18,000","0","0","0","18,000","0","18,000","75,000",
="00650L","FH香港正2       ","2,000","0","2,000","0","0","0","0","0","0","72,000","0","0","0","72,000","0","72,000","74,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","59,000","0","0","0","59,000","0","59,000","59,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","54,000","0","0","0","78,000","24,000","54,000","54,000",
="00666R","富邦恒生國企反1 ","0","0","0","0","0","0","0","0","0","53,000","0","0","0","144,000","91,000","53,000","53,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","38,000","3,000","0","3,000","45,000","10,000","35,000","38,000",
="00652","富邦印度        ","27,000","0","27,000","0","0","0","0","0","0","2,000","0","0","0","13,000","11,000","2,000","29,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","29,000","0","0","0","30,000","1,000","29,000","29,000",
="00649","FH香港          ","40,000","3,000","37,000","0","0","0","0","30,000","-30,000","17,000","0","0","0","74,000","57,000","17,000","24,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","23,000","0","0","0","23,000","0","23,000","23,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","19,000","0","0","0","20,000","1,000","19,000","19,000",
="00641R","富邦日本反1     ","25,000","0","25,000","0","0","0","0","0","0","-8,000","0","0","0","173,000","181,000","-8,000","17,000",
="00657","國泰日經225     ","0","1,000","-1,000","0","0","0","0","0","0","17,000","0","0","0","62,000","45,000","17,000","16,000",
="00699R","元大美債7-10反1 ","18,000","0","18,000","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","16,000",
="00648R","元大S&P500反1   ","17,000","0","17,000","0","0","0","0","0","0","-3,000","0","0","0","247,000","250,000","-3,000","14,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","12,000","0","120,000","-120,000","501,000","369,000","132,000","12,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","11,000","0","0","0","61,000","50,000","11,000","11,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00729R","第一金工業30反1 ","0","0","0","0","0","0","0","0","0","8,000","0","0","0","417,000","409,000","8,000","8,000",
="00702","國泰標普低波高息","7,000","1,000","6,000","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","8,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","69,000","63,000","6,000","6,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","5,100","0","0","0","5,500","400","5,100","5,100",
="00710B","FH彭博高收益債  ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","6,000","1,000","5,000","5,000",
="00700","富邦恒生國企    ","8,000","1,000","7,000","0","0","0","0","0","0","-2,000","0","0","0","35,000","37,000","-2,000","5,000",
="00647L","元大S&P500正2   ","3,000","0","3,000","0","0","0","0","0","0","0","0","0","0","0","0","0","3,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","4,000","3,000","1,000","1,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","201,000","200,000","1,000","1,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","61,000","61,000","0","0",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="00731","FH富時高息低波  ","0","0","0","0","0","0","50,000","0","50,000","-50,000","0","0","0","0","50,000","-50,000","0",
="00712","FH富時不動產    ","60,000","0","60,000","0","0","0","0","0","0","-60,000","0","0","0","0","60,000","-60,000","0",
