"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0056","元大高股息      ","28,000","0","28,000","0","0","0","1,196,000","1,142,000","54,000","1,116,000",
="006204","永豐臺灣加權    ","0","400,000","-400,000","0","0","0","1,976,000","1,738,000","238,000","1,100,000",
="0050","元大台灣50      ","1,430,000","728,000","702,000","0","0","0","2,170,000","908,000","1,262,000","348,000",
="0055","元大MSCI金融    ","10,000","0","10,000","0","220,000","-220,000","527,000","473,000","54,000","209,000",
="0057","富邦摩台        ","0","94,000","-94,000","0","0","0","351,000","247,000","104,000","49,000",
="006208","富邦台50        ","0","0","0","0","0","0","46,000","46,000","0","46,000",
="0058","富邦發達        ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="0054","元大台商50      ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="0053","元大電子        ","4,000","0","4,000","0","0","0","4,000","4,000","0","8,000",
="0051","元大中型100     ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","3,000","2,000","1,000","1,000",
="0052","富邦科技        ","0","1,000","-1,000","0","0","0","0","0","0","-1,000",
="006205","富邦上証        ","0","1,000,000","-1,000,000","0","300,000","-300,000","4,717,000","2,821,000","1,896,000","-375,000",
="006207","FH滬深          ","4,000","0","4,000","0","0","0","1,698,000","100,000","1,598,000","-1,494,000",
="006206","元大上證50      ","0","0","0","0","0","0","5,787,000","1,030,000","4,757,000","-3,727,000",
="0061","元大寶滬深      ","5,000,000","8,960,000","-3,960,000","0","0","0","9,646,000","631,000","9,015,000","-12,344,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
