"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00677U","富邦VIX         ","36,098,000","4,846,000","31,252,000","0","0","0","0","0","0","28,183,000","0","499,000","-499,000","32,754,000","4,072,000","28,682,000","59,435,000",
="00637L","元大滬深300正2  ","10,811,000","194,000","10,617,000","0","0","0","0","0","0","27,213,000","0","1,406,000","-1,406,000","56,894,000","28,275,000","28,619,000","37,830,000",
="00632R","元大台灣50反1   ","5,573,000","5,340,000","233,000","0","0","0","0","0","0","35,644,000","7,651,000","1,456,000","6,195,000","36,591,000","7,142,000","29,449,000","35,877,000",
="00633L","富邦上証正2     ","3,986,000","198,000","3,788,000","0","0","0","0","0","0","4,471,000","10,000","211,000","-201,000","12,684,000","8,012,000","4,672,000","8,259,000",
="00655L","國泰中國A50正2  ","0","222,000","-222,000","0","0","0","0","0","0","3,899,000","0","0","0","8,701,000","4,802,000","3,899,000","3,677,000",
="006205","富邦上証        ","2,348,000","0","2,348,000","0","0","0","0","0","0","839,216","168,000","218,000","-50,000","1,550,216","661,000","889,216","3,187,216",
="0061","元大寶滬深      ","57,000","0","57,000","0","0","0","0","0","0","2,935,000","20,000","15,000","5,000","3,687,000","757,000","2,930,000","2,992,000",
="00676R","富邦臺灣加權反1 ","143,000","38,000","105,000","0","0","0","0","0","0","1,789,000","0","1,065,000","-1,065,000","3,689,000","835,000","2,854,000","1,894,000",
="00636","國泰中國A50     ","2,480,000","0","2,480,000","0","0","0","0","0","0","-622,000","16,000","2,006,000","-1,990,000","4,360,000","2,992,000","1,368,000","1,858,000",
="006207","FH滬深          ","459,000","0","459,000","0","0","0","0","0","0","629,000","170,000","0","170,000","740,000","281,000","459,000","1,088,000",
="006206","元大上證50      ","181,000","0","181,000","0","0","0","0","0","0","861,903","20,000","10,000","10,000","1,576,903","725,000","851,903","1,042,903",
="00639","富邦深100       ","496,000","24,000","472,000","0","0","0","0","0","0","497,000","150,000","30,000","120,000","756,000","379,000","377,000","969,000",
="00648R","元大S&P500反1   ","33,000","127,000","-94,000","0","0","0","0","0","0","1,061,000","0","0","0","1,301,000","240,000","1,061,000","967,000",
="00708L","元大S&P黃金正2  ","262,000","0","262,000","0","0","0","0","0","0","610,000","0","0","0","832,000","222,000","610,000","872,000",
="00664R","國泰臺灣加權反1 ","0","61,000","-61,000","0","0","0","0","0","0","774,000","0","0","0","1,208,000","434,000","774,000","713,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","707,000","0","0","0","1,350,000","643,000","707,000","707,000",
="00642U","元大S&P石油     ","137,000","0","137,000","0","0","0","0","0","0","490,000","0","0","0","760,000","270,000","490,000","627,000",
="00659R","國泰日本反1     ","74,000","0","74,000","0","0","0","0","0","0","401,000","0","0","0","511,000","110,000","401,000","475,000",
="00700","富邦H股         ","32,000","1,000","31,000","0","0","0","0","0","0","332,000","0","0","0","401,000","69,000","332,000","363,000",
="00641R","富邦日本反1     ","25,000","0","25,000","0","0","0","0","0","0","302,000","30,000","0","30,000","418,000","146,000","272,000","327,000",
="00643","群益深証中小    ","336,000","0","336,000","0","0","0","0","0","0","-35,000","0","20,000","-20,000","326,000","341,000","-15,000","301,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","85,000","0","69,000","-69,000","217,000","63,000","154,000","85,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","68,000","0","0","0","79,000","11,000","68,000","68,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","61,000","0","0","0","195,000","134,000","61,000","61,000",
="00635U","元大S&P黃金     ","293,000","0","293,000","0","0","0","0","0","0","-253,000","0","305,000","-305,000","243,000","191,000","52,000","40,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","35,000","0","0","0","77,000","42,000","35,000","35,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","25,800","0","0","0","25,800","0","25,800","25,800",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="00671R","富邦NASDAQ反1   ","39,000","0","39,000","0","0","0","0","0","0","-20,000","0","0","0","223,000","243,000","-20,000","19,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","15,000","0","0","0","15,000","0","15,000","15,000",
="00684R","元大美元指數反1 ","8,000","0","8,000","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","15,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","169,000","162,000","7,000","7,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","58,000","52,000","6,000","6,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","10,000","5,000","5,000","5,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","5,000","1,000","4,000","4,000",
="00714","群益道瓊美國地產","5,000","5,000","0","0","0","0","0","0","0","4,000","0","0","0","100,000","96,000","4,000","4,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","37,000","35,000","2,000","2,000",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","5,000","4,000","1,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","136","0","0","0","1,136","1,000","136","136",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
