"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","1,273,000","300,000","973,000","0","0","0","250,000","0","250,000","4,373,000","1,694,000","2,800,000","-1,106,000","9,483,000","4,004,000","5,479,000","5,596,000",
="00637L","元大滬深300正2  ","4,010,000","233,000","3,777,000","0","0","0","0","0","0","-2,811,000","120,000","200,000","-80,000","16,600,000","19,331,000","-2,731,000","966,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","889,000","0","0","0","1,069,000","180,000","889,000","889,000",
="006205","富邦上証        ","175,000","0","175,000","0","0","0","0","0","0","405,000","120,000","10,000","110,000","1,643,000","1,348,000","295,000","580,000",
="00639","富邦深100       ","305,000","0","305,000","0","0","0","0","0","0","126,000","14,000","10,000","4,000","1,669,000","1,547,000","122,000","431,000",
="00676R","富邦臺灣加權反1 ","187,000","0","187,000","0","0","0","0","0","0","203,000","0","0","0","385,000","182,000","203,000","390,000",
="006207","FH滬深          ","26,000","0","26,000","0","0","0","0","0","0","227,000","40,000","0","40,000","203,000","16,000","187,000","253,000",
="00643","群益深証中小    ","716,000","0","716,000","0","0","0","0","0","0","-474,000","0","0","0","426,000","900,000","-474,000","242,000",
="00664R","國泰臺灣加權反1 ","444,000","59,000","385,000","0","0","0","0","0","0","-224,000","0","1,150,000","-1,150,000","3,656,000","2,730,000","926,000","161,000",
="00653L","富邦印度正2     ","141,000","0","141,000","0","0","0","0","0","0","4,000","0","0","0","11,000","7,000","4,000","145,000",
="00672L","元大S&P原油正2  ","0","9,000","-9,000","0","0","0","0","0","0","113,000","13,000","0","13,000","1,206,000","1,106,000","100,000","104,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","68,000","0","0","0","69,000","1,000","68,000","68,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","62,000","0","0","0","105,000","43,000","62,000","62,000",
