"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","5,000","0","5,000","0","0","0","13,328,000","9,316,000","4,012,000","5,309,000",
="006207","FH滬深          ","0","0","0","0","567,000","-567,000","10,204,000","7,998,000","2,206,000","5,225,000",
="006206","元大上證50      ","0","0","0","0","0","0","8,743,000","6,484,000","2,259,000","4,225,000",
="006205","富邦上証        ","0","0","0","0","0","0","8,780,000","5,156,000","3,624,000","1,532,000",
="0054","元大台商50      ","0","0","0","0","0","0","54,000","45,000","9,000","36,000",
="0057","富邦摩台        ","0","0","0","0","0","0","355,000","178,000","177,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","96,000","48,000","48,000","0",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","2,000","2,000","0",
="008201","BP上證50        ","0","0","0","0","100","-100","0","0","0","-100",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0052","富邦科技        ","0","25,000","-25,000","0","0","0","23,000","23,000","0","-2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="0053","元大電子        ","0","0","0","0","0","0","10,000","1,000","9,000","-8,000",
="0059","富邦金融        ","0","0","0","0","0","0","8,000","0","8,000","-8,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","29,616","1,000","28,616","-27,616",
="0051","元大中型100     ","0","0","0","0","0","0","640,000","290,000","350,000","-60,000",
="0055","元大MSCI金融    ","0","100,000","-100,000","0","0","0","373,000","139,000","234,000","-195,000",
="0056","元大高股息      ","4,000","56,000","-52,000","0","0","0","3,892,000","10,000","3,882,000","-3,924,000",
="0050","元大台灣50      ","380,000","5,485,000","-5,105,000","0","75,000","-75,000","7,319,000","3,882,000","3,437,000","-4,735,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
