"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","436,000","1,818,000","-1,382,000","0","0","0","0","0","0","5,178,000","0","335,000","-335,000","8,174,000","2,661,000","5,513,000","3,796,000",
="00642U","元大S&P石油     ","3,236,000","2,000","3,234,000","0","0","0","0","0","0","304,000","0","0","0","1,102,000","798,000","304,000","3,538,000",
="00632R","元大台灣50反1   ","5,811,000","40,725,000","-34,914,000","0","0","0","0","0","0","37,024,000","790,000","123,000","667,000","40,149,000","3,792,000","36,357,000","2,110,000",
="00708L","元大S&P黃金正2  ","249,000","0","249,000","0","0","0","0","0","0","1,442,000","25,000","0","25,000","1,737,000","320,000","1,417,000","1,691,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","1,255,000","0","0","0","2,873,000","1,618,000","1,255,000","1,255,000",
="00639","富邦深100       ","301,000","45,000","256,000","0","0","0","0","0","0","273,000","570,000","450,000","120,000","1,600,000","1,447,000","153,000","529,000",
="00635U","元大S&P黃金     ","399,000","102,000","297,000","0","0","0","0","0","0","116,000","0","0","0","191,000","75,000","116,000","413,000",
="00653L","富邦印度正2     ","302,000","0","302,000","0","0","0","0","0","0","11,000","0","0","0","91,000","80,000","11,000","313,000",
="006205","富邦上証        ","257,000","165,000","92,000","0","0","0","0","0","0","201,000","0","0","0","1,861,000","1,660,000","201,000","293,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","258,000","0","0","0","488,000","230,000","258,000","258,000",
="00634R","富邦上証反1     ","36,000","30,000","6,000","0","0","0","0","0","0","140,000","0","0","0","945,000","805,000","140,000","146,000",
="00638R","元大滬深300反1  ","10,000","0","10,000","0","0","0","0","0","0","114,000","0","0","0","140,000","26,000","114,000","124,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","0","0","0","70,000","0","0","0","72,000","2,000","70,000","70,000",
="00660","元大歐洲50      ","0","9,000","-9,000","0","0","0","0","0","0","61,000","0","0","0","61,000","0","61,000","52,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","40,000","0","0","0","85,000","45,000","40,000","40,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","24,000","0","0","0","24,000","0","24,000","24,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","23,000","0","0","0","87,000","64,000","23,000","23,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","22,000","0","0","0","232,000","210,000","22,000","22,000",
="00649","FH香港          ","52,000","0","52,000","0","0","0","0","0","0","-31,000","0","0","0","67,000","98,000","-31,000","21,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","21,000","0","0","0","42,000","21,000","21,000","21,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","21,000","0","0","0","21,000","0","21,000","21,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","18,000","0","0","0","114,000","96,000","18,000","18,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","17,000","0","0","0","300,000","283,000","17,000","17,000",
="00692","富邦公司治理    ","200","0","200","0","0","0","0","0","0","15,000","0","0","0","484,000","469,000","15,000","15,200",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","15,000","0","0","0","286,000","271,000","15,000","15,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","11,000","0","0","0","79,000","68,000","11,000","11,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
