"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","400,000","0","400,000","0","0","0","741,000","228,000","513,000","115,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","15,720","13,000","2,720","10,280",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","6,000","6,000","0","7,000",
="0051","元大中型100     ","0","0","0","0","0","0","21,000","14,000","7,000","7,000",
="006208","富邦台50        ","0","0","0","0","0","0","9,000","6,000","3,000","3,000",
="0054","元大台商50      ","0","0","0","0","0","0","9,000","5,000","4,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","5,000","2,000","3,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","11,000","2,000","9,000","-7,000",
="0053","元大電子        ","1,000","0","1,000","0","0","0","16,000","1,000","15,000","-13,000",
="0056","元大高股息      ","0","101,000","-101,000","0","0","0","536,000","22,000","514,000","-593,000",
="006206","元大上證50      ","0","0","0","0","0","0","7,753,000","3,467,000","4,286,000","-819,000",
="006207","FH滬深          ","0","0","0","0","0","0","6,828,000","2,840,000","3,988,000","-1,148,000",
="006205","富邦上証        ","0","120,000","-120,000","0","0","0","9,685,000","3,805,000","5,880,000","-2,195,000",
="0061","元大寶滬深      ","0","0","0","150,000","0","150,000","13,007,000","5,196,000","7,811,000","-2,465,000",
="0050","元大台灣50      ","113,000","12,293,000","-12,180,000","35,000","100,000","-65,000","9,874,000","3,874,000","6,000,000","-14,371,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
