"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","9,146,000","117,000","9,029,000","0","0","0","6,113,000","4,415,000","1,698,000","11,746,000",
="0061","元大寶滬深      ","12,000","0","12,000","0","0","0","2,662,000","2,156,000","506,000","1,662,000",
="0056","元大高股息      ","87,000","0","87,000","0","0","0","562,000","562,000","0","649,000",
="0055","元大MSCI金融    ","184,000","0","184,000","0","0","0","675,000","535,000","140,000","579,000",
="006207","FH滬深          ","0","204,000","-204,000","0","0","0","1,836,000","1,295,000","541,000","550,000",
="006205","富邦上証        ","40,000","0","40,000","0","0","0","1,428,000","936,000","492,000","484,000",
="006206","元大上證50      ","0","19,000","-19,000","0","0","0","600,000","517,000","83,000","415,000",
="006204","永豐臺灣加權    ","200,000","0","200,000","0","0","0","450,000","244,000","206,000","238,000",
="0054","元大台商50      ","27,000","0","27,000","0","0","0","50,000","50,000","0","77,000",
="0053","元大電子        ","52,000","0","52,000","0","0","0","8,000","8,000","0","60,000",
="006203","元大MSCI台灣    ","46,000","0","46,000","0","0","0","73,000","41,000","32,000","55,000",
="006208","富邦台50        ","0","0","0","0","0","0","220,000","128,000","92,000","36,000",
="0052","富邦科技        ","19,000","0","19,000","0","0","0","0","0","0","19,000",
="0057","富邦摩台        ","0","0","0","0","0","0","205,000","104,000","101,000","3,000",
="0059","富邦金融        ","0","0","0","0","0","0","51,000","25,000","26,000","-1,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0051","元大中型100     ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
