"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","2,249,000","933,000","1,316,000","0","0","0","8,096,000","7,030,000","1,066,000","7,280,000",
="0055","元大MSCI金融    ","0","796,000","-796,000","0","0","0","2,389,000","2,348,000","41,000","1,511,000",
="0051","元大中型100     ","37,000","0","37,000","0","0","0","0","0","0","37,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","158,868","97,000","61,868","35,132",
="0053","元大電子        ","21,000","0","21,000","0","0","0","0","0","0","21,000",
="006208","富邦台50        ","0","0","0","0","0","0","13,000","10,000","3,000","7,000",
="006203","元大MSCI台灣    ","4,000","0","4,000","0","0","0","0","0","0","4,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0052","富邦科技        ","1,000","0","1,000","0","0","0","1,000","0","1,000","0",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0057","富邦摩台        ","11,000","2,000","9,000","0","0","0","13,000","0","13,000","-4,000",
="0054","元大台商50      ","0","4,000","-4,000","0","0","0","0","0","0","-4,000",
="0059","富邦金融        ","0","20,000","-20,000","0","0","0","25,000","20,000","5,000","-5,000",
="006205","富邦上証        ","0","0","0","0","0","0","4,550,000","2,153,000","2,397,000","-244,000",
="0050","元大台灣50      ","149,000","41,000","108,000","0","0","0","889,000","254,000","635,000","-273,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,516,000","594,000","922,000","-328,000",
="006207","FH滬深          ","233,000","0","233,000","0","0","0","855,000","85,000","770,000","-452,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
